poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,310664223644137,310664225974628,0,sA-eth3,up,310664225760546,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
1,310664248034443,310664253692823,24390306,sA-eth3,up,310664253493011,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
2,310664263732681,310664270552801,15698238,sA-eth3,up,310664270357820,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
3,310664283729887,310664289644239,19997206,sA-eth3,up,310664289452987,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
4,310664303748974,310664305720181,20019087,sA-eth3,up,310664305535780,netem,492,8,0,0,0,0,0,608,8,0,758,11,0
5,310664323730190,310664325622087,19981216,sA-eth3,up,310664325446155,netem,492,8,0,0,0,0,0,608,8,0,758,11,0
6,310664343720967,310664345555463,19990777,sA-eth3,up,310664345331520,netem,566,9,0,0,0,66,1,682,9,0,898,13,0
7,310664363734772,310664365617570,20013805,sA-eth3,up,310664365421328,netem,706,11,0,0,0,0,0,822,11,0,972,14,0
8,310664383731108,310664385810367,19996336,sA-eth3,up,310664385625745,netem,74062,69,0,0,0,43972,3,203504,32,0,71622,31,0
9,310664403726505,310664405570641,19995397,sA-eth3,up,310664405397581,netem,215326,169,0,0,0,48514,3,507060,46,0,207144,44,0
10,310664423704512,310664425620908,19978007,sA-eth3,up,310664425443587,netem,329338,251,0,0,0,24224,1,774284,58,0,316536,56,0
11,310664443726498,310664445698516,20021986,sA-eth3,up,310664445525505,netem,420970,323,0,0,0,132,2,872620,78,0,404868,78,0
12,310664463724974,310664465647011,19998476,sA-eth3,up,310664465472059,netem,470408,370,0,0,0,66,1,1126156,102,0,452722,101,0
13,310664483725101,310664485514867,20000127,sA-eth3,up,310664485339205,netem,519912,418,0,0,0,0,0,1382588,126,0,500576,124,0
14,310664503694017,310664505641354,19968916,sA-eth3,up,310664505435882,netem,643536,514,0,0,0,10598,1,1626186,153,0,619646,151,0
15,310664523744414,310664525585130,20050397,sA-eth3,up,310664525392028,netem,785328,622,0,0,0,12178,2,1880052,182,0,756158,179,0
16,310664543723870,310664545701937,19979456,sA-eth3,up,310664545510516,netem,922578,727,0,0,0,21262,3,2111198,211,0,898528,208,0
17,310664563701946,310664565753894,19978076,sA-eth3,up,310664565499112,netem,1121308,864,0,0,0,34822,2,2112056,224,0,1079400,228,0
18,310664583737423,310664585940693,20035477,sA-eth3,up,310664585734741,netem,1368090,1027,0,0,0,33308,2,2113112,240,0,1316480,244,0
19,310664603722999,310664605640016,19985576,sA-eth3,up,310664605414494,netem,1622442,1195,0,0,0,30280,2,2114168,256,0,1560800,260,0
20,310664623726486,310664625663042,20003487,sA-eth3,up,310664625466640,netem,1861654,1353,0,0,0,46934,3,2115290,273,0,1805186,277,0
21,310664643726252,310664645686079,19999766,sA-eth3,up,310664645512668,netem,2108436,1516,0,0,0,50072,4,2116280,288,0,2043648,292,0
22,310664663727098,310664665677455,20000846,sA-eth3,up,310664665488353,netem,2361648,1688,0,0,0,60758,7,2239454,312,0,2270834,311,0
23,310664683724044,310664686004714,19996946,sA-eth3,up,310664685814753,netem,2620018,1873,0,0,0,83468,8,2502206,343,0,2519040,342,0
24,310664703722491,310664705742839,19998447,sA-eth3,up,310664705565037,netem,2872200,2052,0,0,0,100254,11,2715462,371,0,2761256,370,0
25,310664723726777,310664725916097,20004286,sA-eth3,up,310664725656244,netem,3107880,2222,0,0,0,83600,10,2959390,403,0,3003690,401,0
26,310664743741594,310664745989954,20014817,sA-eth3,up,310664745801422,netem,3364868,2408,0,0,0,77544,11,3223722,437,0,3250646,435,0
27,310664763697850,310664765914399,19956256,sA-eth3,up,310664765663608,netem,3623304,2594,0,0,0,50226,7,3464688,468,0,3482924,466,0
28,310664783723437,310664785732315,20025587,sA-eth3,up,310664785527992,netem,3866554,2769,0,0,0,83534,9,3689594,497,0,3716604,496,0
29,310664803722663,310664805585179,19999226,sA-eth3,up,310664805361297,netem,4117354,2949,0,0,0,72936,8,3923254,527,0,3957504,526,0
30,310664823721860,310664825686177,19999197,sA-eth3,up,310664825515225,netem,4360650,3125,0,0,0,66880,8,4188968,560,0,4207290,559,0
31,310664843706365,310664845627403,19984505,sA-eth3,up,310664845429681,netem,4611648,3308,0,0,0,33440,4,4424724,592,0,4432394,591,0
32,310664863721112,310664865633898,20014747,sA-eth3,up,310664865462538,netem,4848756,3478,0,0,0,50094,5,4683066,623,0,4676190,621,0
33,310664883751138,310664885868147,20030026,sA-eth3,up,310664885627826,netem,5102518,3659,0,0,0,63786,7,4939960,654,0,4917024,650,0
34,310664903730194,310664906150026,19979056,sA-eth3,up,310664905971095,netem,5367034,3849,0,0,0,62272,7,5169210,683,0,5157948,680,0
35,310664923727961,310664925640258,19997767,sA-eth3,up,310664925435627,netem,5604142,4019,0,0,0,57796,8,5383980,712,0,5385750,709,0
36,310664943719207,310664945646194,19991246,sA-eth3,up,310664945441572,netem,5862774,4207,0,0,0,69842,7,5619240,744,0,5634218,743,0
37,310664963724254,310664965638281,20005047,sA-eth3,up,310664965458499,netem,6110480,4384,0,0,0,109338,11,5841250,773,0,5872156,772,0
38,310664983724520,310664985625397,20000266,sA-eth3,up,310664985424306,netem,6347522,4553,0,0,0,163974,16,6040026,801,0,6117268,800,0
39,310665003731887,310665005870435,20007367,sA-eth3,up,310665005611534,netem,6608788,4738,0,0,0,163908,16,6221294,827,0,6363696,826,0
40,310665023730293,310665026142445,19998406,sA-eth3,up,310665025934372,netem,6857876,4914,0,0,0,157918,16,6388082,853,0,6607294,853,0
41,310665043729270,310665045847968,19998977,sA-eth3,up,310665045667237,netem,7100842,5085,0,0,0,103480,15,6555002,881,0,6840756,880,0
42,310665063723576,310665065643562,19994306,sA-eth3,up,310665065444521,netem,7359410,5273,0,0,0,112432,13,6782936,912,0,7071652,912,0
43,310665083723063,310665085661359,19999487,sA-eth3,up,310665085485388,netem,7608696,5452,0,0,0,100320,12,7013766,943,0,7311104,942,0
44,310665103725199,310665105747946,20002136,sA-eth3,up,310665105569504,netem,7865794,5639,0,0,0,103282,11,7235908,974,0,7558104,976,0
45,310665123722565,310665126173856,19997366,sA-eth3,up,310665126002364,netem,8105930,5811,0,0,0,117200,16,7469700,1006,0,7804796,1006,0
46,310665143723531,310665145688798,20000966,sA-eth3,up,310665145520986,netem,8362946,5997,0,0,0,100320,12,7691710,1035,0,8035720,1038,0
47,310665163726967,310665165729035,20003436,sA-eth3,up,310665165557824,netem,8604728,6172,0,0,0,109404,13,7905032,1064,0,8268064,1072,0
48,310665183724384,310665185811982,19997417,sA-eth3,up,310665185572840,netem,8806444,6326,0,0,0,66,1,8167652,1094,0,8461926,1105,0
49,310665203729600,310665205997680,20005216,sA-eth3,up,310665205797859,netem,8807434,6341,0,0,0,66,1,8423556,1110,0,8462850,1119,0
50,310665223734167,310665225955586,20004567,sA-eth3,up,310665225776355,netem,8974922,6465,0,0,0,33440,4,8677290,1137,0,8623738,1143,0
51,310665243766023,310665245938382,20031856,sA-eth3,up,310665245714470,netem,9225656,6644,0,0,0,50160,6,8934184,1168,0,8864572,1172,0
52,310665263737560,310665265782667,19971537,sA-eth3,up,310665265578796,netem,9476390,6823,0,0,0,50160,6,9167778,1197,0,9105406,1201,0
53,310665283727125,310665285834994,19989565,sA-eth3,up,310665285662332,netem,9713696,6996,0,0,0,31860,3,9426054,1227,0,9333406,1233,0
54,310665303720052,310665305653290,19992927,sA-eth3,up,310665305479028,netem,9911506,7141,0,0,0,16720,2,9669652,1254,0,9523428,1260,0
55,310665323729868,310665325625676,20009816,sA-eth3,up,310665325456404,netem,10103194,7281,0,0,0,34954,5,9914830,1283,0,9707658,1287,0
56,310665343720765,310665345536491,19990897,sA-eth3,up,310665345361310,netem,10335892,7450,0,0,0,30412,4,10148490,1313,0,9931314,1319,0
57,310665363718211,310665365557077,19997446,sA-eth3,up,310665365368566,netem,10538376,7600,0,0,0,39430,3,10373330,1341,0,10125878,1349,0
