poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,686840896850,686844255475,0,sA-eth3,up,686843250541,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,686861017163,686863249863,20120313,sA-eth3,up,686863062131,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,686880998004,686882939270,19980841,sA-eth3,up,686882716818,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
3,686900980887,686903131575,19982883,sA-eth3,up,686902932982,netem,492,8,0,0,0,0,0,608,8,0,672,10,0
4,686920984208,686923038465,20003321,sA-eth3,up,686922824272,netem,578,9,0,0,0,0,0,608,8,0,758,11,0
5,686940980520,686942801664,19996312,sA-eth3,up,686942618792,netem,792,12,0,0,0,0,0,932,12,0,972,14,0
6,686960978242,686962797546,19997722,sA-eth3,up,686962595713,netem,792,12,0,0,0,0,0,932,12,0,972,14,0
7,686980977424,686983254383,19999182,sA-eth3,up,686983068391,netem,1122,17,0,0,0,66,1,72502,21,0,1302,19,0
8,687000978966,687003075624,20001542,sA-eth3,up,687002872510,netem,1914,29,0,0,0,66,1,407848,34,0,2160,32,0
9,687020976568,687022976124,19997602,sA-eth3,up,687022804041,netem,2376,36,0,0,0,0,0,661710,41,0,2556,38,0
10,687040999260,687043441201,20022692,sA-eth3,up,687043060686,netem,2904,44,0,0,0,242,3,770838,49,0,3260,48,0
11,687060998441,687063073978,19999181,sA-eth3,up,687062861516,netem,4268,64,0,0,0,66,1,1023978,67,0,4514,67,0
12,687080976933,687082900339,19978492,sA-eth3,up,687082710025,netem,5456,82,0,0,0,66,1,1268496,86,0,5702,85,0
13,687101017416,687103049392,20040483,sA-eth3,up,687102804858,netem,6710,101,0,0,0,66,1,1505708,104,0,6890,103,0
14,687120982847,687123166485,19965431,sA-eth3,up,687122974173,netem,7898,119,0,0,0,66,1,1738576,122,0,8078,121,0
15,687140987399,687143184928,20004552,sA-eth3,up,687142988476,netem,9020,136,0,0,0,66,1,1985924,140,0,9266,139,0
16,687160969782,687163475275,19982383,sA-eth3,up,687163299702,netem,23726,161,0,0,0,22710,3,2107480,154,0,26406,157,0
17,687180991105,687183022731,20021323,sA-eth3,up,687182829939,netem,246284,308,0,0,0,187736,5,2108272,166,0,237158,169,0
18,687200979137,687202903973,19988032,sA-eth3,up,687202714480,netem,509720,482,0,0,0,40878,6,2108734,173,0,489572,176,0
19,687220976951,687222924897,19997814,sA-eth3,up,687222744903,netem,742876,636,0,0,0,49962,3,2110186,195,0,731458,199,0
20,687240974603,687243323514,19997652,sA-eth3,up,687243149212,netem,1009340,812,0,0,0,30280,2,2111374,213,0,970118,217,0
21,687260986487,687263349428,20011884,sA-eth3,up,687263171345,netem,1251580,972,0,0,0,45420,3,2112562,231,0,1217466,235,0
22,687281023360,687283098437,20036873,sA-eth3,up,687282831753,netem,1501390,1137,0,0,0,52990,4,2113684,248,0,1443028,252,0
23,687300994102,687303043649,19970742,sA-eth3,up,687302824716,netem,1758770,1307,0,0,0,37850,3,2115024,268,0,1690442,271,0
24,687320969924,687323298126,19975822,sA-eth3,up,687323117933,netem,2001010,1467,0,0,0,45420,3,2116278,287,0,1937922,291,0
25,687341051089,687343114176,20081165,sA-eth3,up,687342858842,netem,2202886,1601,0,0,0,0,0,2117136,300,0,2117332,304,0
26,687360980480,687363053638,19929391,sA-eth3,up,687362863946,netem,2202886,1601,0,0,0,0,0,2117136,300,0,2117332,304,0
27,687380997784,687383337794,20017304,sA-eth3,up,687383153563,netem,2202886,1601,0,0,0,0,0,2117136,300,0,2117332,304,0
28,687400990077,687403120414,19992293,sA-eth3,up,687402931032,netem,2203084,1604,0,0,0,66,1,2214638,307,0,2117596,308,0
29,687420981169,687423283730,19991092,sA-eth3,up,687423116537,netem,2203942,1617,0,0,0,0,0,2422758,323,0,2118388,320,0
30,687440977342,687442788467,19996173,sA-eth3,up,687442608023,netem,2203942,1617,0,0,0,0,0,2432960,324,0,2118388,320,0
31,687460990095,687462830989,20012753,sA-eth3,up,687462644517,netem,2204008,1618,0,0,0,0,0,2502794,329,0,2118454,321,0
32,687480980668,687482874683,19990573,sA-eth3,up,687482666430,netem,2204098,1619,0,0,0,0,0,2619228,338,0,2118544,322,0
33,687500981471,687502849065,20000803,sA-eth3,up,687502661203,netem,2204164,1620,0,0,0,0,0,2684784,344,0,2118610,323,0
34,687520986264,687522837168,20004793,sA-eth3,up,687522643295,netem,2204164,1620,0,0,0,0,0,2684784,344,0,2118610,323,0
35,687540986306,687543302227,20000042,sA-eth3,up,687543120654,netem,2318144,1700,0,0,0,0,0,2715390,347,0,2228168,336,0
