poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,32665507159376,32665510705545,0,sA-eth3,up,32665509855295,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
1,32665527265487,32665529408661,20106111,sA-eth3,up,32665529219418,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
2,32665547240406,32665549093487,19974919,sA-eth3,up,32665548907036,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
3,32665567234637,32665569315510,19994231,sA-eth3,up,32665569149288,netem,644,10,0,0,0,0,0,738,9,0,824,12,0
4,32665587238597,32665589457181,20003960,sA-eth3,up,32665589280040,netem,644,10,0,0,0,0,0,738,9,0,824,12,0
5,32665607236707,32665609740865,19998110,sA-eth3,up,32665609384751,netem,804,12,0,0,0,0,0,878,11,0,984,14,0
6,32665627233798,32665629489793,19997091,sA-eth3,up,32665629302860,netem,804,12,0,0,0,0,0,878,11,0,984,14,0
7,32665647250928,32665649462962,20017130,sA-eth3,up,32665649275050,netem,1728,26,0,0,0,66,1,298996,30,0,1908,28,0
8,32665667233888,32665669165299,19982960,sA-eth3,up,32665668961657,netem,2256,34,0,0,0,0,0,589124,38,0,2436,36,0
9,32665687238049,32665689449892,20004161,sA-eth3,up,32665689132319,netem,2652,40,0,0,0,66,1,748866,45,0,2898,43,0
10,32665707266128,32665709427622,20028079,sA-eth3,up,32665709172909,netem,3926,59,0,0,0,66,1,938162,61,0,4172,62,0
11,32665727254689,32665729248041,19988561,sA-eth3,up,32665729030178,netem,5204,78,0,0,0,0,0,1185510,79,0,5384,80,0
12,32665747251079,32665749328522,19996390,sA-eth3,up,32665749092669,netem,6502,97,0,0,0,66,1,1425618,97,0,6748,100,0
13,32665767253439,32665769419153,20002360,sA-eth3,up,32665769181741,netem,7690,115,0,0,0,66,1,1673032,116,0,7936,118,0
14,32665787258429,32665789429992,20004990,sA-eth3,up,32665789192730,netem,8944,134,0,0,0,66,1,1920446,135,0,9124,136,0
15,32665807247709,32665809698956,19989280,sA-eth3,up,32665809455464,netem,10132,152,0,0,0,132,2,2107228,150,0,10444,156,0
16,32665827248219,32665829578165,20000510,sA-eth3,up,32665829325932,netem,173866,263,0,0,0,146858,5,2108152,164,0,199698,171,0
17,32665847250250,32665849219561,20002031,sA-eth3,up,32665848966369,netem,434274,435,0,0,0,181680,6,2108680,172,0,417360,178,0
18,32665867256649,32665869239621,20006399,sA-eth3,up,32665868978099,netem,684084,600,0,0,0,116578,5,2109274,181,0,656874,187,0
19,32665887255420,32665889718228,19998771,sA-eth3,up,32665889478265,netem,949034,775,0,0,0,22710,2,2110462,199,0,911462,205,0
20,32665907256320,32665909243163,20000900,sA-eth3,up,32665908977180,netem,1191274,935,0,0,0,30280,2,2111584,216,0,1144330,223,0
21,32665927253350,32665929596406,19997030,sA-eth3,up,32665929318713,netem,1433514,1095,0,0,0,45420,3,2112772,234,0,1391678,241,0
22,32665947261120,32665949316243,20007770,sA-eth3,up,32665949061230,netem,1686352,1262,0,0,0,49962,4,2113894,251,0,1620136,258,0
23,32665967273661,32665969364074,20012541,sA-eth3,up,32665969107801,netem,1940704,1430,0,0,0,37850,3,2115148,270,0,1864654,277,0
24,32665987257610,32665989311493,19983949,sA-eth3,up,32665989063641,netem,2183054,1591,0,0,0,20196,2,2116336,288,0,2097632,296,0
25,32666007211531,32666010199204,19953921,sA-eth3,up,32666009868730,netem,2204108,1618,0,0,0,66,1,2344950,307,0,2117960,312,0
26,32666027254272,32666029691018,20042741,sA-eth3,up,32666029417485,netem,2205296,1636,0,0,0,0,0,2570512,324,0,2119082,329,0
27,32666047258801,32666049524776,20004529,sA-eth3,up,32666049315964,netem,2206484,1654,0,0,0,0,0,2815030,343,0,2120270,347,0
28,32666067253392,32666070121493,19994591,sA-eth3,up,32666069861410,netem,2207672,1672,0,0,0,66,1,3062444,362,0,2121524,366,0
29,32666087251842,32666089750899,19998450,sA-eth3,up,32666089495566,netem,2208926,1691,0,0,0,66,1,3302552,380,0,2122712,384,0
30,32666107253062,32666109646158,20001220,sA-eth3,up,32666109393186,netem,2210114,1709,0,0,0,0,0,3535420,398,0,2123900,402,0
31,32666127261472,32666129791490,20008410,sA-eth3,up,32666129545508,netem,2211302,1727,0,0,0,66,1,3782834,417,0,2125154,421,0
32,32666147262152,32666149815731,20000680,sA-eth3,up,32666149537457,netem,2212556,1746,0,0,0,66,1,4022942,435,0,2126342,439,0
33,32666167260563,32666169795260,19998411,sA-eth3,up,32666169544937,netem,2213830,1765,0,0,0,66,1,4224270,451,0,2127616,458,0
34,32666187275623,32666189553038,20015060,sA-eth3,up,32666189242765,netem,2365452,1868,0,0,0,30280,2,4225128,464,0,2287910,473,0
35,32666207265853,32666209883372,19990230,sA-eth3,up,32666209623419,netem,2630402,2043,0,0,0,37850,3,4226316,482,0,2535258,491,0
36,32666227267033,32666229571618,20001180,sA-eth3,up,32666229297046,netem,2872642,2203,0,0,0,37960,4,4227524,500,0,2760820,508,0
37,32666247248924,32666249640760,19981891,sA-eth3,up,32666249441507,netem,3130132,2374,0,0,0,45420,3,4228778,519,0,3008344,528,0
38,32666267241483,32666269158394,19992559,sA-eth3,up,32666268966422,netem,3361774,2527,0,0,0,56018,4,4229966,537,0,3245556,546,0
39,32666287232863,32666289132344,19991380,sA-eth3,up,32666288936921,netem,3622182,2699,0,0,0,37850,3,4231154,555,0,3481320,564,0
40,32666307242203,32666309144245,20009340,sA-eth3,up,32666308956442,netem,3864422,2859,0,0,0,48448,3,4232342,573,0,3714188,582,0
41,32666327236023,32666329068624,19993820,sA-eth3,up,32666328881732,netem,4114232,3024,0,0,0,59046,4,4233530,592,0,3968842,601,0
42,32666347229214,32666349062764,19993191,sA-eth3,up,32666348876402,netem,4371612,3194,0,0,0,35336,3,4234718,609,0,4201710,619,0
43,32666367240313,32666369624881,20011099,sA-eth3,up,32666369426668,netem,4407740,3230,0,0,0,0,0,4432858,627,0,4236452,634,0
44,32666387243534,32666389490829,20003221,sA-eth3,up,32666389314097,netem,4408862,3247,0,0,0,0,0,4671518,645,0,4237574,651,0
45,32666407234535,32666410141506,19991001,sA-eth3,up,32666409941214,netem,4410050,3265,0,0,0,0,0,4918932,664,0,4238762,669,0
46,32666427236924,32666429648401,20002389,sA-eth3,up,32666429456589,netem,4411238,3283,0,0,0,66,1,5159040,682,0,4239950,687,0
47,32666447235805,32666449630220,19998881,sA-eth3,up,32666449419239,netem,4412426,3301,0,0,0,66,1,5391908,700,0,4241138,705,0
48,32666467241295,32666469468879,20005490,sA-eth3,up,32666469262368,netem,4413614,3319,0,0,0,66,1,5639322,719,0,4242326,723,0
49,32666487239275,32666489525490,19997980,sA-eth3,up,32666489335937,netem,4414868,3338,0,0,0,0,0,5879430,737,0,4243580,742,0
50,32666507237555,32666509571531,19998280,sA-eth3,up,32666509351148,netem,4415990,3355,0,0,0,66,1,6131188,756,0,4244768,760,0
51,32666527237156,32666529496520,19999601,sA-eth3,up,32666529291218,netem,4417046,3371,0,0,0,66,1,6342652,772,0,4245758,775,0
52,32666547247615,32666549725493,20010459,sA-eth3,up,32666549527680,netem,4568734,3475,0,0,0,36496,5,6343312,782,0,4391440,788,0
53,32666567235466,32666569198028,19987851,sA-eth3,up,32666569017636,netem,4806592,3634,0,0,0,52990,3,6344434,799,0,4620124,808,0
54,32666587233956,32666589132437,19998490,sA-eth3,up,32666588940735,netem,5060944,3802,0,0,0,48448,3,6345622,817,0,4864576,826,0
55,32666607236166,32666609154668,20002210,sA-eth3,up,32666608963715,netem,5310754,3967,0,0,0,52990,4,6346876,836,0,5111990,845,0
