poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008745465275513,3008745466697521,0,sA-eth3,up,3008745466483680,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3008745485334788,3008745486103392,20059275,sA-eth3,up,3008745486037442,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3008745505333263,3008745505964757,19998475,sA-eth3,up,3008745505895156,netem,578,9,0,0,0,66,1,13948,12,0,758,11,0
3,3008745525331998,3008745525844561,19998735,sA-eth3,up,3008745525788170,netem,1568,24,0,0,0,66,1,232138,27,0,1748,26,0
4,3008745545330382,3008745545815405,19998384,sA-eth3,up,3008745545763035,netem,2734,41,0,0,0,66,1,489556,44,0,2914,43,0
5,3008745565330457,3008745565805000,20000075,sA-eth3,up,3008745565754619,netem,3658,55,0,0,0,66,1,738088,58,0,3838,57,0
6,3008745585330542,3008745585797414,20000085,sA-eth3,up,3008745585747634,netem,4450,67,0,0,0,66,1,985106,71,0,4630,69,0
7,3008745605330046,3008745605791739,19999504,sA-eth3,up,3008745605743709,netem,5374,81,0,0,0,66,1,1246670,85,0,5554,83,0
8,3008745625329661,3008745625788304,19999615,sA-eth3,up,3008745625737934,netem,6364,96,0,0,0,66,1,1509946,103,0,6544,98,0
9,3008745645329686,3008745645785498,20000025,sA-eth3,up,3008745645737048,netem,7486,113,0,0,0,0,0,1755780,120,0,7666,115,0
10,3008745665329871,3008745665890704,20000185,sA-eth3,up,3008745665841834,netem,8542,129,0,0,0,66,1,2010236,136,0,8722,131,0
11,3008745685329985,3008745685920879,20000114,sA-eth3,up,3008745685864528,netem,9556,144,0,0,0,13626,2,2106714,143,0,9736,146,0
12,3008745705331300,3008745705835183,20001315,sA-eth3,up,3008745705784493,netem,221516,284,0,0,0,28766,2,2107704,158,0,213446,161,0
13,3008745725330465,3008745725938168,19999165,sA-eth3,up,3008745725887658,netem,477382,453,0,0,0,40878,3,2108760,174,0,459214,177,0
14,3008745745329899,3008745745915533,19999434,sA-eth3,up,3008745745863582,netem,724164,616,0,0,0,52990,3,2109684,188,0,696162,191,0
15,3008745765330364,3008745765813367,20000465,sA-eth3,up,3008745765762887,netem,969432,778,0,0,0,65102,4,2110476,200,0,931530,203,0
16,3008745785330359,3008745785838152,19999995,sA-eth3,up,3008745785787762,netem,1225298,947,0,0,0,78728,6,2111466,215,0,1180194,219,0
17,3008745805329904,3008745805904387,19999545,sA-eth3,up,3008745805853967,netem,1470566,1109,0,0,0,86298,5,2112674,233,0,1412996,236,0
18,3008745825329368,3008745825900742,19999464,sA-eth3,up,3008745825852851,netem,1709778,1267,0,0,0,128690,8,2113664,248,0,1642770,251,0
19,3008745845331003,3008745845796076,20001635,sA-eth3,up,3008745845748015,netem,1973214,1441,0,0,0,128690,7,2114720,264,0,1895778,267,0
20,3008745865335338,3008745866316323,20004335,sA-eth3,up,3008745866178133,netem,2202452,1594,0,0,0,0,0,2260930,285,0,2115842,281,0
21,3008745885335272,3008745886165097,19999934,sA-eth3,up,3008745886058957,netem,2203244,1606,0,0,0,0,0,2483134,295,0,2116634,293,0
22,3008745905333297,3008745906040181,19998025,sA-eth3,up,3008745905979301,netem,2203904,1616,0,0,0,0,0,2740420,310,0,2117294,303,0
23,3008745925330162,3008745925965986,19996865,sA-eth3,up,3008745925896295,netem,2204828,1630,0,0,0,132,2,2975920,324,0,2118218,317,0
24,3008745945329877,3008745945902660,19999715,sA-eth3,up,3008745945852490,netem,2206060,1648,0,0,0,66,1,3247950,343,0,2119450,335,0
25,3008745965329701,3008745965892154,19999824,sA-eth3,up,3008745965842444,netem,2207182,1665,0,0,0,132,2,3482200,360,0,2120572,352,0
26,3008745985329296,3008745985878949,19999595,sA-eth3,up,3008745985831259,netem,2208304,1682,0,0,0,66,1,3749754,377,0,2121694,369,0
27,3008746005329441,3008746005884334,20000145,sA-eth3,up,3008746005835434,netem,2209380,1698,0,0,0,66,1,3983872,392,0,2122770,385,0
28,3008746025330126,3008746025964699,20000685,sA-eth3,up,3008746025903709,netem,2210370,1713,0,0,0,66,1,4221268,406,0,2123760,400,0
29,3008746045332870,3008746045987534,20002744,sA-eth3,up,3008746045928184,netem,2235542,1743,0,0,0,128690,7,4221400,408,0,2147942,415,0
30,3008746065330975,3008746065943628,19998105,sA-eth3,up,3008746065891988,netem,2465670,1895,0,0,0,153000,7,4222126,419,0,2368764,426,0
31,3008746085330340,3008746085877983,19999365,sA-eth3,up,3008746085828633,netem,2736762,2075,0,0,0,149886,9,4222918,431,0,2628834,439,0
32,3008746105328064,3008746105803457,19997724,sA-eth3,up,3008746105754367,netem,2974460,2232,0,0,0,186222,10,4223908,446,0,2857160,454,0
33,3008746125330199,3008746125919112,20002135,sA-eth3,up,3008746125870322,netem,3218214,2393,0,0,0,202876,14,4224898,461,0,3091278,469,0
34,3008746145330224,3008746145832637,20000025,sA-eth3,up,3008746145773826,netem,3475704,2564,0,0,0,211960,13,4226086,479,0,3338736,488,0
35,3008746165329579,3008746165903022,19999355,sA-eth3,up,3008746165853031,netem,3731570,2733,0,0,0,211960,13,4227142,495,0,3584504,504,0
36,3008746185329743,3008746185833956,20000164,sA-eth3,up,3008746185771356,netem,3984408,2900,0,0,0,216502,13,4228132,510,0,3827310,519,0
37,3008746205329578,3008746205929341,19999835,sA-eth3,up,3008746205879531,netem,4237246,3067,0,0,0,167054,10,4229122,525,0,4070116,534,0
38,3008746225334203,3008746226095887,20004625,sA-eth3,up,3008746226031007,netem,4404498,3181,0,0,0,0,0,4530532,550,0,4230702,547,0
39,3008746245331137,3008746246020501,19996934,sA-eth3,up,3008746245964441,netem,4405224,3192,0,0,0,0,0,4770112,560,0,4231428,558,0
40,3008746265329502,3008746265820285,19998365,sA-eth3,up,3008746265770675,netem,4405884,3202,0,0,0,0,0,5022856,572,0,4232088,568,0
41,3008746285329927,3008746285895540,20000425,sA-eth3,up,3008746285847300,netem,4406610,3213,0,0,0,66,1,5280142,587,0,4232814,579,0
42,3008746305331401,3008746305817254,20001474,sA-eth3,up,3008746305756264,netem,4407534,3227,0,0,0,0,0,5534664,604,0,4233738,593,0
43,3008746325330136,3008746325903619,19998735,sA-eth3,up,3008746325842299,netem,4408458,3241,0,0,0,66,1,5784710,619,0,4234662,607,0
44,3008746345330051,3008746345907104,19999915,sA-eth3,up,3008746345855624,netem,4409316,3254,0,0,0,0,0,6034756,634,0,4235520,620,0
45,3008746365330456,3008746365819648,20000405,sA-eth3,up,3008746365772028,netem,4410306,3269,0,0,0,66,1,6282038,651,0,4236510,635,0
46,3008746385329080,3008746385809303,19998624,sA-eth3,up,3008746385763083,netem,4411296,3284,0,0,0,0,0,6335054,657,0,4237500,650,0
47,3008746405331825,3008746405882248,20002745,sA-eth3,up,3008746405820468,netem,4484850,3345,0,0,0,240726,11,6335318,661,0,4308084,666,0
48,3008746425330840,3008746426028124,19999015,sA-eth3,up,3008746425969023,netem,4725576,3504,0,0,0,275548,11,6336044,672,0,4539042,677,0
49,3008746445330154,3008746445938128,19999314,sA-eth3,up,3008746445880618,netem,4975386,3669,0,0,0,287660,13,6336704,682,0,4778622,687,0
50,3008746465330119,3008746465796692,19999965,sA-eth3,up,3008746465744122,netem,5238822,3843,0,0,0,283278,18,6337496,694,0,5031366,699,0
51,3008746485329934,3008746485830927,19999815,sA-eth3,up,3008746485781216,netem,5482736,4006,0,0,0,313398,19,6338354,707,0,5265578,715,0
52,3008746505293748,3008746505778411,19963814,sA-eth3,up,3008746505725091,netem,5744658,4179,0,0,0,302800,18,6339344,722,0,5517138,731,0
53,3008746525330533,3008746525803726,20036785,sA-eth3,up,3008746525753366,netem,5982356,4336,0,0,0,340650,20,6340202,735,0,5745398,745,0
54,3008746545329578,3008746545798521,19999045,sA-eth3,up,3008746545748280,netem,6226110,4497,0,0,0,352762,22,6341192,750,0,5979516,760,0
55,3008746565330113,3008746566289358,20000535,sA-eth3,up,3008746566157948,netem,6498630,4677,0,0,0,106494,9,6342248,766,0,6241212,776,0
56,3008746585341288,3008746586174542,20011175,sA-eth3,up,3008746586092182,netem,6605388,4752,0,0,0,66,1,6772860,796,0,6343878,789,0
57,3008746605332182,3008746605883235,19990894,sA-eth3,up,3008746605828095,netem,6606114,4763,0,0,0,0,0,7041466,807,0,6344604,800,0
58,3008746625330367,3008746625821300,19998185,sA-eth3,up,3008746625771429,netem,6606840,4774,0,0,0,66,1,7275254,817,0,6345330,811,0
59,3008746645330292,3008746645795164,19999925,sA-eth3,up,3008746645746964,netem,6607500,4784,0,0,0,0,0,7538332,832,0,6345990,821,0
60,3008746665330166,3008746665794179,19999874,sA-eth3,up,3008746665743869,netem,6608226,4795,0,0,0,0,0,7789892,848,0,6346716,832,0
61,3008746685329421,3008746685790784,19999255,sA-eth3,up,3008746685742053,netem,6609150,4809,0,0,0,66,1,8032830,865,0,6347640,846,0
62,3008746705330066,3008746705790738,20000645,sA-eth3,up,3008746705741948,netem,6609942,4821,0,0,0,66,1,8294526,881,0,6348432,858,0
63,3008746725329600,3008746725785793,19999534,sA-eth3,up,3008746725738873,netem,6611064,4838,0,0,0,66,1,8447872,894,0,6349554,875,0
64,3008746745328785,3008746745781018,19999185,sA-eth3,up,3008746745734638,netem,6612120,4854,0,0,0,66,1,8447872,894,0,6350610,891,0
65,3008746765329760,3008746765899793,20000975,sA-eth3,up,3008746765850543,netem,6733924,4944,0,0,0,378500,17,8448268,900,0,6467464,906,0
66,3008746785333755,3008746785836388,20003995,sA-eth3,up,3008746785788367,netem,6985248,5110,0,0,0,381528,15,8449060,912,0,6708624,918,0
67,3008746805329719,3008746805905373,19995964,sA-eth3,up,3008746805857322,netem,7239600,5278,0,0,0,369416,15,8449720,922,0,6952548,928,0
68,3008746825331464,3008746825816717,20001745,sA-eth3,up,3008746825756057,netem,7493952,5446,0,0,0,390612,21,8450380,932,0,7196472,938,0
69,3008746845329879,3008746845887942,19998415,sA-eth3,up,3008746845840132,netem,7743762,5611,0,0,0,404238,26,8451266,945,0,7436118,949,0
70,3008746865330063,3008746865880147,20000184,sA-eth3,up,3008746865831136,netem,7979946,5767,0,0,0,440574,29,8452190,959,0,7662996,964,0
71,3008746885329218,3008746885907402,19999155,sA-eth3,up,3008746885845901,netem,8235812,5936,0,0,0,451172,29,8453048,972,0,7908764,980,0
72,3008746905330113,3008746905909556,20000895,sA-eth3,up,3008746905862636,netem,8488650,6103,0,0,0,317030,24,8454104,988,0,8151636,996,0
73,3008746925329728,3008746925997511,19999615,sA-eth3,up,3008746925935981,netem,8743002,6271,0,0,0,62678,7,8455226,1005,0,8396022,1013,0
74,3008746945348352,3008746946061517,20018624,sA-eth3,up,3008746945952066,netem,8806142,6321,0,0,0,66,1,9055650,1041,0,8456786,1027,0
75,3008746965333157,3008746965933520,19984805,sA-eth3,up,3008746965874580,netem,8807028,6334,0,0,0,66,1,9306880,1052,0,8457672,1040,0
76,3008746985330972,3008746985958065,19997815,sA-eth3,up,3008746985902425,netem,8807820,6346,0,0,0,0,0,9572656,1064,0,8458464,1052,0
77,3008747005330286,3008747005898600,19999314,sA-eth3,up,3008747005845949,netem,8808480,6356,0,0,0,66,1,9804996,1074,0,8459124,1062,0
78,3008747025330631,3008747025923895,20000345,sA-eth3,up,3008747025872754,netem,8809390,6369,0,0,0,132,2,10061032,1092,0,8460034,1075,0
79,3008747045330586,3008747045889199,19999955,sA-eth3,up,3008747045834429,netem,8810116,6380,0,0,0,66,1,10311342,1111,0,8460760,1086,0
80,3008747065330781,3008747065833744,20000195,sA-eth3,up,3008747065782333,netem,8811172,6396,0,0,0,0,0,10560586,1129,0,8461816,1102,0
81,3008747085329335,3008747085913869,19998554,sA-eth3,up,3008747085850118,netem,8811898,6407,0,0,0,66,1,10560586,1129,0,8462542,1113,0
82,3008747105329570,3008747105895093,20000235,sA-eth3,up,3008747105845853,netem,8812982,6423,0,0,0,66,1,10560586,1129,0,8463626,1129,0
83,3008747125331505,3008747125831298,20001935,sA-eth3,up,3008747125772537,netem,8995016,6548,0,0,0,492050,23,10561180,1138,0,8638268,1142,0
84,3008747145329930,3008747145901323,19998425,sA-eth3,up,3008747145849773,netem,9244826,6713,0,0,0,504162,23,10561906,1149,0,8877914,1153,0
85,3008747165330634,3008747165957148,20000704,sA-eth3,up,3008747165904538,netem,9509776,6888,0,0,0,492050,21,10562698,1161,0,9132172,1166,0
86,3008747185329789,3008747185896092,19999155,sA-eth3,up,3008747185845972,netem,9748988,7046,0,0,0,504162,22,10563358,1171,0,9361616,1176,0
87,3008747205329604,3008747206361670,19999815,sA-eth3,up,3008747206210699,netem,10001826,7213,0,0,0,516274,29,10564084,1182,0,9604158,1187,0
88,3008747225336598,3008747226172663,20006994,sA-eth3,up,3008747226085563,netem,10253150,7379,0,0,0,543526,38,10564810,1193,0,9845252,1198,0
89,3008747245331073,3008747245935546,19994475,sA-eth3,up,3008747245869306,netem,10486306,7533,0,0,0,519906,38,10565800,1208,0,10092534,1215,0
90,3008747265330678,3008747265915481,19999605,sA-eth3,up,3008747265865381,netem,10746714,7705,0,0,0,259498,19,10566526,1219,0,10319610,1233,0
91,3008747285328703,3008747285942006,19998025,sA-eth3,up,3008747285896326,netem,11006212,7878,0,0,0,0,0,10567582,1235,0,10568944,1252,0
92,3008747305331247,3008747305793460,20002544,sA-eth3,up,3008747305741880,netem,11006872,7888,0,0,0,0,0,11341832,1272,0,10569604,1262,0
93,3008747325330552,3008747325841775,19999305,sA-eth3,up,3008747325792205,netem,11007598,7899,0,0,0,0,0,11593062,1283,0,10570330,1273,0
94,3008747345340357,3008747346038881,20009805,sA-eth3,up,3008747345950770,netem,11008324,7910,0,0,0,0,0,11853046,1295,0,10571056,1284,0
95,3008747365333071,3008747365942055,19992714,sA-eth3,up,3008747365876045,netem,11008984,7920,0,0,0,66,1,12085386,1305,0,10571716,1294,0
