poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,32839405871385,32839409301853,0,sA-eth3,up,32839408311722,netem,736,10,0,0,0,0,0,480,6,0,916,12,0
1,32839425976828,32839428102972,20105443,sA-eth3,up,32839427873320,netem,736,10,0,0,0,0,0,480,6,0,916,12,0
2,32839445962831,32839447954853,19986003,sA-eth3,up,32839447764362,netem,736,10,0,0,0,0,0,480,6,0,916,12,0
3,32839465949973,32839467923345,19987142,sA-eth3,up,32839467735663,netem,950,13,0,0,0,0,0,694,9,0,1130,15,0
4,32839485955006,32839487930628,20005033,sA-eth3,up,32839487737926,netem,950,13,0,0,0,0,0,694,9,0,1130,15,0
5,32839505953258,32839508039021,19998252,sA-eth3,up,32839507836390,netem,950,13,0,0,0,0,0,694,9,0,1130,15,0
6,32839525994921,32839528182235,20041663,sA-eth3,up,32839527932923,netem,950,13,0,0,0,66,1,13948,12,0,1130,15,0
7,32839545957843,32839548196238,19962922,sA-eth3,up,32839547905725,netem,2006,29,0,0,0,0,0,371344,30,0,2186,31,0
8,32839565956046,32839567974658,19998203,sA-eth3,up,32839567793816,netem,2488,36,0,0,0,66,1,632578,39,0,2734,39,0
9,32839585949588,32839587875129,19993542,sA-eth3,up,32839587696518,netem,3082,45,0,0,0,66,1,773562,47,0,3328,48,0
10,32839605951091,32839607843211,20001503,sA-eth3,up,32839607643649,netem,4336,64,0,0,0,66,1,955552,62,0,4516,66,0
11,32839625949913,32839627955926,19998822,sA-eth3,up,32839627767143,netem,5458,81,0,0,0,66,1,1200070,81,0,5638,83,0
12,32839645948955,32839647871477,19999042,sA-eth3,up,32839647695635,netem,6646,99,0,0,0,0,0,1447418,99,0,6826,101,0
13,32839665950628,32839667860779,20001673,sA-eth3,up,32839667656706,netem,7834,117,0,0,0,66,1,1687526,117,0,8014,119,0
14,32839685950870,32839687912312,20000242,sA-eth3,up,32839687732350,netem,9022,135,0,0,0,66,1,1934940,136,0,9268,138,0
15,32839705954693,32839708186627,20003823,sA-eth3,up,32839707897444,netem,10362,155,0,0,0,0,0,2107176,150,0,10542,157,0
16,32839725963205,32839728167470,20008512,sA-eth3,up,32839727949957,netem,173964,264,0,0,0,146858,5,2108342,167,0,202758,173,0
17,32839745959138,32839747907799,19995933,sA-eth3,up,32839747717427,netem,434372,436,0,0,0,189250,5,2108738,173,0,417458,179,0
18,32839765954740,32839767911892,19995602,sA-eth3,up,32839767732360,netem,699322,611,0,0,0,83270,4,2109200,180,0,671320,186,0
19,32839785964363,32839787929625,20009623,sA-eth3,up,32839787736792,netem,952160,778,0,0,0,37850,3,2110388,198,0,914324,204,0
20,32839805960645,32839807884257,19996282,sA-eth3,up,32839807690335,netem,1191482,937,0,0,0,48448,3,2111576,216,0,1158886,223,0
21,32839825952158,32839827809318,19991513,sA-eth3,up,32839827638427,netem,1448862,1107,0,0,0,45420,3,2112764,234,0,1391754,241,0
