poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,35309539272915,35309541917075,0,sA-eth3,up,35309541643062,netem,450,7,0,0,0,0,0,480,6,0,740,10,0
0,35309539272915,35309544408414,0,sB-eth3,up,35309544148091,netem,450,7,0,0,0,0,0,370,5,0,630,9,0
1,35309559355503,35309561204154,20082588,sA-eth3,up,35309561021192,netem,450,7,0,0,0,0,0,480,6,0,740,10,0
1,35309559355503,35309562857733,20082588,sB-eth3,up,35309562698441,netem,450,7,0,0,0,0,0,370,5,0,630,9,0
2,35309579354278,35309581142339,19998775,sA-eth3,up,35309580961787,netem,450,7,0,0,0,0,0,480,6,0,740,10,0
2,35309579354278,35309582766367,19998775,sB-eth3,up,35309582608675,netem,450,7,0,0,0,0,0,370,5,0,630,9,0
3,35309599369025,35309601453059,20014747,sA-eth3,up,35309601262756,netem,598,9,0,0,0,0,0,674,9,0,888,12,0
3,35309599369025,35309603314170,20014747,sB-eth3,up,35309603154958,netem,524,8,0,0,0,0,0,510,7,0,704,10,0
4,35309619354190,35309621648136,19985165,sA-eth3,up,35309621476974,netem,598,9,0,0,0,0,0,674,9,0,888,12,0
4,35309619354190,35309623448986,19985165,sB-eth3,up,35309623280765,netem,524,8,0,0,0,0,0,510,7,0,704,10,0
5,35309639354987,35309641391489,20000797,sA-eth3,up,35309641214128,netem,738,11,0,0,0,0,0,748,10,0,1028,14,0
5,35309639354987,35309643204940,20000797,sB-eth3,up,35309643031658,netem,664,10,0,0,0,0,0,584,8,0,844,12,0
6,35309659399762,35309661569137,20044775,sA-eth3,up,35309661355535,netem,824,12,0,0,0,0,0,748,10,0,1114,15,0
6,35309659399762,35309663297917,20044775,sB-eth3,up,35309663123655,netem,860,12,0,0,0,13716,3,780,10,0,1040,14,0
7,35309679356868,35309681353521,19957106,sA-eth3,up,35309681165109,netem,1748,26,0,0,0,0,0,298976,30,0,2038,29,0
7,35309679356868,35309683057740,19957106,sB-eth3,up,35309682881458,netem,200798,145,0,0,0,148372,4,1770,25,0,193190,29,0
8,35309699354534,35309701133284,19997666,sA-eth3,up,35309700945263,netem,2210,33,0,0,0,66,1,581930,39,0,2566,37,0
8,35309699354534,35309702816813,19997666,sB-eth3,up,35309702653052,netem,462720,318,0,0,0,63588,5,2232,32,0,444156,36,0
9,35309719362590,35309721240731,20008056,sA-eth3,up,35309721068309,netem,2870,43,0,0,0,0,0,759114,47,0,3160,46,0
9,35309719362590,35309722908720,20008056,sB-eth3,up,35309722751979,netem,712530,483,0,0,0,15140,1,3774,55,0,684528,58,0
10,35309739355376,35309741240338,19992786,sA-eth3,up,35309741065546,netem,3926,59,0,0,0,66,1,938208,62,0,4216,62,0
10,35309739355376,35309743873208,19992786,sB-eth3,up,35309743715995,netem,969910,653,0,0,0,30280,2,5028,74,0,931942,77,0
11,35309759356552,35309761252713,20001176,sA-eth3,up,35309761083161,netem,5114,77,0,0,0,66,1,1171076,80,0,5404,80,0
11,35309759356552,35309763482028,20001176,sB-eth3,up,35309763303877,netem,1219720,818,0,0,0,37850,3,6150,91,0,1171984,94,0
12,35309779359618,35309781221939,20003066,sA-eth3,up,35309781042606,netem,6302,95,0,0,0,66,1,1428626,99,0,6658,99,0
12,35309779359618,35309782884808,20003066,sB-eth3,up,35309782724786,netem,1461960,978,0,0,0,30280,2,7272,108,0,1404852,112,0
13,35309799360464,35309801159354,20000846,sA-eth3,up,35309800977543,netem,7490,113,0,0,0,66,1,1658598,117,0,7846,117,0
13,35309799360464,35309802795452,20000846,sB-eth3,up,35309802639021,netem,1705714,1139,0,0,0,43906,4,8394,125,0,1639102,129,0
14,35309819363529,35309821610146,20003065,sA-eth3,up,35309821432044,netem,8744,132,0,0,0,66,1,1906012,136,0,9034,135,0
14,35309819363529,35309823543847,20003065,sB-eth3,up,35309823378415,netem,1960066,1307,0,0,0,46934,4,9648,144,0,1895270,149,0
15,35309839354116,35309841202526,19990587,sA-eth3,up,35309841030495,netem,9932,150,0,0,0,66,1,2107340,152,0,10288,154,0
15,35309839354116,35309843034297,19990587,sB-eth3,up,35309842859295,netem,2193826,1463,0,0,0,0,0,10770,161,0,2108338,167,0
16,35309859359852,35309861437205,20005736,sA-eth3,up,35309861243043,netem,137396,238,0,0,0,72672,4,2108132,164,0,132868,168,0
16,35309859359852,35309863292176,20005736,sB-eth3,up,35309863121704,netem,2194750,1477,0,0,0,0,0,308822,179,0,2109262,181,0
17,35309879359787,35309881742734,19999935,sA-eth3,up,35309881560093,netem,396290,409,0,0,0,151400,4,2108726,173,0,381070,177,0
17,35309879359787,35309883669117,19999935,sB-eth3,up,35309883506214,netem,2195212,1484,0,0,0,0,0,515032,188,0,2109724,188,0
18,35309899364884,35309901288676,20005097,sA-eth3,up,35309901110393,netem,623390,559,0,0,0,143830,4,2109122,179,0,598666,183,0
18,35309899364884,35309903654702,20005097,sB-eth3,up,35309903489110,netem,2196334,1501,0,0,0,132,2,720256,204,0,2110912,206,0
19,35309919358919,35309921779417,19994035,sA-eth3,up,35309921601345,netem,895910,739,0,0,0,22710,2,2110244,196,0,867668,200,0
19,35309919358919,35309923908841,19994035,sB-eth3,up,35309923731280,netem,2197588,1520,0,0,0,66,1,956020,222,0,2112100,224,0
20,35309939359256,35309941729072,20000337,sA-eth3,up,35309941557670,netem,1138150,899,0,0,0,52990,4,2111452,214,0,1107710,217,0
20,35309939359256,35309943999408,20000337,sB-eth3,up,35309943839015,netem,2198952,1540,0,0,0,66,1,1203520,242,0,2113530,245,0
21,35309959357802,35309962183333,19998546,sA-eth3,up,35309961991161,netem,1395530,1069,0,0,0,45420,3,2112706,233,0,1355124,236,0
21,35309959357802,35309964322858,19998546,sB-eth3,up,35309964162045,netem,2200206,1559,0,0,0,66,1,1458174,261,0,2114784,264,0
22,35309979353747,35309981872496,19995945,sA-eth3,up,35309981701614,netem,1652910,1239,0,0,0,30280,2,2113894,251,0,1587992,254,0
22,35309979353747,35309984144502,19995945,sB-eth3,up,35309983955149,netem,2201394,1577,0,0,0,66,1,1696834,279,0,2115972,282,0
23,35309999372414,35310001659100,20018667,sA-eth3,up,35310001482198,netem,1887580,1394,0,0,0,52990,4,2115082,269,0,1828100,272,0
23,35309999372414,35310004162007,20018667,sB-eth3,up,35310003972815,netem,2202648,1596,0,0,0,66,1,1923910,297,0,2117160,300,0
24,35310019366459,35310022061500,19994045,sA-eth3,up,35310021872568,netem,2145156,1566,0,0,0,45420,3,2116336,288,0,2075710,293,0
24,35310019366459,35310024112953,19994045,sB-eth3,up,35310023932020,netem,2203836,1614,0,0,0,66,1,2117932,312,0,2118414,319,0
25,35310039352596,35310041434718,19986137,sA-eth3,up,35310041241876,netem,2203664,1612,0,0,0,66,1,2273734,303,0,2117428,304,0
25,35310039352596,35310043940437,19986137,sB-eth3,up,35310043724694,netem,2397784,1744,0,0,0,40878,3,2118790,325,0,2304706,333,0
26,35310059356871,35310061702667,20004275,sA-eth3,up,35310061527815,netem,2204918,1631,0,0,0,66,1,2524044,322,0,2118748,324,0
26,35310059356871,35310063493277,20004275,sB-eth3,up,35310063300286,netem,2646080,1908,0,0,0,42392,3,2119912,342,0,2543366,351,0
27,35310079362266,35310081308249,20005395,sA-eth3,up,35310081134097,netem,2206130,1649,0,0,0,66,1,2749606,339,0,2119894,341,0
27,35310079362266,35310083455433,20005395,sB-eth3,up,35310083280901,netem,2892948,2072,0,0,0,43906,3,2121166,361,0,2787970,371,0
28,35310099364363,35310102264885,20002097,sA-eth3,up,35310102093483,netem,2207384,1668,0,0,0,66,1,3011566,359,0,2121148,361,0
28,35310099364363,35310104464361,20002097,sB-eth3,up,35310104255658,netem,3150328,2242,0,0,0,59046,4,2122354,379,0,3042624,390,0
29,35310119363659,35310121448353,19999296,sA-eth3,up,35310121240210,netem,2208572,1686,0,0,0,66,1,3237128,376,0,2122336,378,0
29,35310119363659,35310124134772,19999296,sB-eth3,up,35310123944950,netem,3407708,2412,0,0,0,30280,2,2123542,397,0,3275492,408,0
30,35310139362285,35310141264267,19998626,sA-eth3,up,35310141092274,netem,2209760,1704,0,0,0,66,1,3469996,394,0,2123524,396,0
30,35310139362285,35310143828855,19998626,sB-eth3,up,35310143673794,netem,3650038,2573,0,0,0,45420,3,2124664,414,0,3508450,427,0
31,35310159377741,35310161313933,20015456,sA-eth3,up,35310161138881,netem,2210948,1722,0,0,0,66,1,3717410,413,0,2124778,415,0
31,35310159377741,35310163115313,20015456,sB-eth3,up,35310162925791,netem,3884708,2728,0,0,0,52990,4,2125852,432,0,3748558,445,0
32,35310179365767,35310181236137,19988026,sA-eth3,up,35310181061227,netem,2212202,1741,0,0,0,66,1,3957518,431,0,2125966,433,0
32,35310179365767,35310182992588,19988026,sB-eth3,up,35310182836206,netem,4142088,2898,0,0,0,45420,3,2126974,449,0,3981426,463,0
33,35310199369743,35310201251944,20003976,sA-eth3,up,35310201075662,netem,2213390,1759,0,0,0,66,1,4204932,450,0,2127154,451,0
33,35310199369743,35310203031744,20003976,sB-eth3,up,35310202812931,netem,4382814,3057,0,0,0,14140,1,2128162,467,0,4226326,481,0
34,35310219367259,35310221242490,19997516,sA-eth3,up,35310221057287,netem,2333548,1846,0,0,0,49962,3,4224930,461,0,2242626,467,0
34,35310219367259,35310223024040,19997516,sB-eth3,up,35310222840888,netem,4397614,3077,0,0,0,66,1,2339202,483,0,4226986,491,0
35,35310239370195,35310241231635,20002936,sA-eth3,up,35310241050234,netem,2584872,2012,0,0,0,48448,3,4226118,479,0,2498728,486,0
35,35310239370195,35310242896874,20002936,sB-eth3,up,35310242734423,netem,4398670,3093,0,0,0,66,1,2596686,501,0,4228042,507,0
36,35310259371071,35310261269342,20000876,sA-eth3,up,35310261090519,netem,2842252,2182,0,0,0,45420,3,4227372,498,0,2731596,504,0
36,35310259371071,35310263671259,20000876,sB-eth3,up,35310263511067,netem,4399792,3110,0,0,0,66,1,2842586,520,0,4229230,525,0
37,35310279357366,35310281220647,19986295,sA-eth3,up,35310281046295,netem,3092062,2347,0,0,0,37850,3,4228560,516,0,2971704,522,0
37,35310279357366,35310282872036,19986295,sB-eth3,up,35310282709174,netem,4400848,3126,0,0,0,66,1,3097240,538,0,4230286,541,0
38,35310299364293,35310301194082,20006927,sA-eth3,up,35310300994491,netem,3334302,2507,0,0,0,45420,3,4229682,534,0,3219052,540,0
38,35310299364293,35310302839001,20006927,sB-eth3,up,35310302681100,netem,4402036,3144,0,0,0,66,1,3338862,557,0,4231408,558,0
39,35310319358818,35310321188529,19994525,sA-eth3,up,35310321000476,netem,3591682,2677,0,0,0,45420,3,4230936,552,0,3451920,558,0
39,35310319358818,35310322863718,19994525,sB-eth3,up,35310322697786,netem,4403224,3162,0,0,0,66,1,3576074,575,0,4232596,576,0
