poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,310520919418186,310520921707236,0,sA-eth3,up,310520921496495,netem,364,6,0,0,0,0,0,480,6,0,654,9,0
1,310520944081223,310520949879445,24663037,sA-eth3,up,310520949676323,netem,364,6,0,0,0,0,0,480,6,0,654,9,0
2,310520959503160,310520968512348,15421937,sA-eth3,up,310520968331627,netem,364,6,0,0,0,0,0,480,6,0,654,9,0
3,310520979498806,310520984096556,19995646,sA-eth3,up,310520983895055,netem,364,6,0,0,0,0,0,480,6,0,654,9,0
4,310520999502893,310521001455500,20004087,sA-eth3,up,310521001273338,netem,512,8,0,0,0,0,0,674,9,0,802,11,0
5,310521019497949,310521021271834,19995056,sA-eth3,up,310521021103673,netem,512,8,0,0,0,0,0,674,9,0,802,11,0
6,310521039493275,310521043389649,19995326,sA-eth3,up,310521043201518,netem,652,10,0,0,0,0,0,748,10,0,942,13,0
7,310521059495981,310521061477928,20002706,sA-eth3,up,310521061276157,netem,105802,89,0,0,0,36402,3,193492,34,0,113848,34,0
8,310521079498339,310521081269164,20002358,sA-eth3,up,310521081091132,netem,322942,241,0,0,0,28832,2,492968,52,0,310428,50,0
9,310521099498324,310521101354420,19999985,sA-eth3,up,310521101166038,netem,517262,377,0,0,0,33308,1,798038,67,0,496762,65,0
10,310521119498540,310521121390467,20000216,sA-eth3,up,310521121190126,netem,653852,472,0,0,0,62140,3,1039198,79,0,655386,77,0
11,310521139496067,310521141254012,19997527,sA-eth3,up,310521141088401,netem,819340,588,0,0,0,62074,2,1280292,90,0,786432,88,0
12,310521159496613,310521161339700,20000546,sA-eth3,up,310521161129087,netem,1044072,746,0,0,0,7636,2,1370072,112,0,1002122,109,0
13,310521179497160,310521181417507,20000547,sA-eth3,up,310521181203475,netem,1269200,910,0,0,0,33374,3,1692126,143,0,1218406,139,0
14,310521199512906,310521201511323,20015746,sA-eth3,up,310521201301042,netem,1522830,1089,0,0,0,33374,3,1956214,173,0,1462004,166,0
15,310521219480592,310521221153447,19967686,sA-eth3,up,310521220979356,netem,1759806,1257,0,0,0,47132,6,2110286,197,0,1689608,192,0
16,310521239498279,310521241369015,20017687,sA-eth3,up,310521241167343,netem,2007116,1428,0,0,0,69644,4,2111342,213,0,1943144,216,0
17,310521259499376,310521261392872,20001097,sA-eth3,up,310521261143100,netem,2256926,1593,0,0,0,86364,6,2150136,230,0,2183054,231,0
18,310521279497752,310521281372478,19998376,sA-eth3,up,310521281181906,netem,2507396,1768,0,0,0,100188,10,2449088,262,0,2423690,257,0
19,310521299500707,310521301372105,20002955,sA-eth3,up,310521301180613,netem,2758064,1946,0,0,0,116842,11,2660896,290,0,2664392,284,0
20,310521319494504,310521321368570,19993797,sA-eth3,up,310521321181529,netem,3008732,2124,0,0,0,133694,15,2856776,318,0,2905226,313,0
21,310521339495840,310521341259247,20001336,sA-eth3,up,310521341086695,netem,3267102,2309,0,0,0,121582,15,3057132,348,0,3137372,342,0
22,310521359507217,310521361261242,20011377,sA-eth3,up,310521361088931,netem,3516388,2488,0,0,0,118554,15,3247418,379,0,3376890,373,0
23,310521379496053,310521381257308,19988836,sA-eth3,up,310521381088428,netem,3771730,2671,0,0,0,130752,16,3443496,410,0,3622200,404,0
24,310521399494539,310521401899171,19998486,sA-eth3,up,310521401694149,netem,4021102,2851,0,0,0,118554,14,3633848,442,0,3861804,436,0
25,310521419522147,310521421697475,20027608,sA-eth3,up,310521421486484,netem,4274864,3032,0,0,0,109404,12,3790632,470,0,4105600,466,0
26,310521439511993,310521441450479,19989846,sA-eth3,up,310521441237628,netem,4401384,3136,0,0,0,66,1,3996318,493,0,4227104,494,0
27,310521459515769,310521461450076,20003776,sA-eth3,up,310521461244804,netem,4402308,3150,0,0,0,66,1,4246430,509,0,4228094,509,0
28,310521479460725,310521481259731,19944956,sA-eth3,up,310521481082169,netem,4403450,3167,0,0,0,0,0,4482062,525,0,4229170,525,0
29,310521499480812,310521501564940,20020087,sA-eth3,up,310521501381549,netem,4507482,3251,0,0,0,53122,5,4715260,548,0,4329110,547,0
30,310521519493367,310521521552216,20012555,sA-eth3,up,310521521368165,netem,4758348,3432,0,0,0,72870,7,4969324,581,0,4586136,580,0
31,310521539497704,310521541350790,20004337,sA-eth3,up,310521541168399,netem,5009082,3611,0,0,0,92684,10,5203050,611,0,4810910,607,0
32,310521559492710,310521561312157,19995006,sA-eth3,up,310521561131525,netem,5258368,3790,0,0,0,107890,13,5433880,642,0,5050362,637,0
33,310521579492996,310521581318352,20000286,sA-eth3,up,310521581135331,netem,5516870,3977,0,0,0,83600,10,5666158,673,0,5298700,670,0
34,310521599497063,310521601486131,20004067,sA-eth3,up,310521601267929,netem,5757072,4150,0,0,0,100254,11,5912916,704,0,5545524,702,0
35,310521619498850,310521621408837,20001787,sA-eth3,up,310521621223015,netem,6006292,4328,0,0,0,83600,10,6156712,734,0,5784976,732,0
36,310521639496356,310521642834506,19997506,sA-eth3,up,310521642612233,netem,6270718,4517,0,0,0,100254,11,6341928,762,0,6038908,762,0
37,310521659492982,310521661257848,19996626,sA-eth3,up,310521661086727,netem,6511774,4681,0,0,0,83270,5,6342852,776,0,6254400,780,0
38,310521679522929,310521681885000,20029947,sA-eth3,up,310521681615057,netem,6755080,4850,0,0,0,36402,3,6512626,803,0,6488070,804,0
39,310521699500376,310521701545403,19977447,sA-eth3,up,310521701372552,netem,6995018,5019,0,0,0,85290,12,6750564,832,0,6738842,829,0
40,310521719494822,310521721395708,19994446,sA-eth3,up,310521721210377,netem,7244414,5199,0,0,0,92684,10,6957962,860,0,6975442,859,0
41,310521739494827,310521741386364,20000005,sA-eth3,up,310521741206503,netem,7499822,5383,0,0,0,103348,12,7197546,891,0,7203244,888,0
42,310521759521185,310521761787355,20026358,sA-eth3,up,310521761580233,netem,7761220,5570,0,0,0,112432,12,7429824,922,0,7454346,919,0
43,310521779495700,310521781239776,19974515,sA-eth3,up,310521781070715,netem,7999974,5743,0,0,0,118422,12,7657560,950,0,7683596,948,0
44,310521799498817,310521801264673,20003117,sA-eth3,up,310521801061341,netem,8247746,5921,0,0,0,100254,11,7907214,982,0,7937660,980,0
45,310521819495744,310521821542371,19996927,sA-eth3,up,310521821303779,netem,8498612,6102,0,0,0,95712,11,8132384,1014,0,8178692,1012,0
46,310521839501479,310521841711910,20005735,sA-eth3,up,310521841535918,netem,8763366,6295,0,0,0,43236,8,8364728,1046,0,8416958,1045,0
47,310521859497176,310521861556635,19995697,sA-eth3,up,310521861343612,netem,8976986,6453,0,0,0,30412,4,8627524,1078,0,8635294,1077,0
48,310521879494493,310521881443770,19997317,sA-eth3,up,310521881258998,netem,9224692,6630,0,0,0,39562,5,8884352,1108,0,8860068,1104,0
49,310521899494899,310521901398206,20000406,sA-eth3,up,310521901217374,netem,9460418,6801,0,0,0,39496,4,9146972,1138,0,9086488,1136,0
50,310521919494705,310521921439623,19999806,sA-eth3,up,310521921261951,netem,9679490,6961,0,0,0,19748,2,9431312,1168,0,9296980,1164,0
51,310521939461172,310521941672501,19966467,sA-eth3,up,310521941499430,netem,9878814,7107,0,0,0,16720,2,9646016,1196,0,9488582,1193,0
52,310521959497078,310521961834579,20035906,sA-eth3,up,310521961566226,netem,10057008,7240,0,0,0,33374,3,9888100,1222,0,9659780,1220,0
53,310521979514295,310521981411702,20017217,sA-eth3,up,310521981186649,netem,10251724,7382,0,0,0,33374,3,10120048,1248,0,9862900,1248,0
54,310521999512990,310522001376017,19998695,sA-eth3,up,310522001151245,netem,10505552,7564,0,0,0,33374,3,10352260,1278,0,10090702,1277,0
55,310522019508948,310522021878118,19995958,sA-eth3,up,310522021696747,netem,10745754,7737,0,0,0,42524,5,10572360,1308,0,10333182,1309,0
56,310522039503373,310522041428960,19994425,sA-eth3,up,310522041247069,netem,10994512,7908,0,0,0,42392,3,10573350,1323,0,10560456,1330,0
57,310522059456609,310522061660148,19953236,sA-eth3,up,310522061486197,netem,11246562,8085,0,0,0,51608,5,10798478,1355,0,10802672,1358,0
58,310522079494656,310522081574045,20038047,sA-eth3,up,310522081398873,netem,11489726,8259,0,0,0,48580,5,11055504,1388,0,11050878,1389,0
59,310522099496073,310522101594412,20001417,sA-eth3,up,310522101422440,netem,11751124,8446,0,0,0,45552,5,11311016,1420,0,11287500,1420,0
60,310522119493519,310522121801329,19997446,sA-eth3,up,310522121478197,netem,11991326,8619,0,0,0,66814,7,11560802,1453,0,11534324,1452,0
61,310522139495535,310522141522764,20002016,sA-eth3,up,310522141204530,netem,12239164,8798,0,0,0,66814,7,11788538,1481,0,11772394,1483,0
62,310522159497172,310522161923733,20001637,sA-eth3,up,310522161699621,netem,12503656,8988,0,0,0,66814,7,12058662,1515,0,12010398,1513,0
63,310522179501918,310522181489355,20004746,sA-eth3,up,310522181316444,netem,12737736,9156,0,0,0,86562,9,12251580,1542,0,12235238,1541,0
64,310522199499875,310522201425372,19997957,sA-eth3,up,310522201236060,netem,12991630,9339,0,0,0,97226,11,12483858,1573,0,12479100,1572,0
65,310522219497271,310522221648320,19997396,sA-eth3,up,310522221476518,netem,13210504,9504,0,0,0,0,0,12689100,1604,0,12689394,1607,0
66,310522239495048,310522242410893,19997777,sA-eth3,up,310522242118610,netem,13227512,9520,0,0,0,16720,2,12775084,1612,0,12705742,1613,0
67,310522259472914,310522261746664,19977866,sA-eth3,up,310522261450521,netem,13461526,9687,0,0,0,50094,5,13015918,1642,0,12946576,1642,0
68,310522279499131,310522281414077,20026217,sA-eth3,up,310522281217286,netem,13709232,9864,0,0,0,50160,6,13275708,1672,0,13168454,1671,0
69,310522299462337,310522301711985,19963206,sA-eth3,up,310522301505794,netem,13966022,10047,0,0,0,66880,8,13532602,1703,0,13415080,1698,0
70,310522319497692,310522321314278,20035355,sA-eth3,up,310522321133677,netem,14213860,10226,0,0,0,50160,6,13754612,1732,0,13653150,1729,0
71,310522339468748,310522341857230,19971056,sA-eth3,up,310522341629848,netem,14467622,10407,0,0,0,80506,9,14007162,1763,0,13896880,1758,0
72,310522359493886,310522361905417,20025138,sA-eth3,up,310522361705246,netem,14715394,10585,0,0,0,85048,9,14239308,1792,0,14134884,1788,0
73,310522379457362,310522381250297,19963476,sA-eth3,up,310522381064596,netem,14958558,10759,0,0,0,83600,10,14465662,1821,0,14368478,1817,0
74,310522399472198,310522401255124,20014836,sA-eth3,up,310522401062821,netem,15210872,10940,0,0,0,106310,12,14700902,1853,0,14610892,1848,0
75,310522419832787,310522421689594,20360589,sA-eth3,up,310522421486382,netem,15462568,11126,0,0,0,33374,3,14836372,1880,0,14852688,1884,0
76,310522439492851,310522441357078,19660064,sA-eth3,up,310522441171345,netem,15713236,11304,0,0,0,66814,7,15070032,1910,0,15093456,1912,0
77,310522459501577,310522461350204,20008726,sA-eth3,up,310522461171212,netem,15956334,11477,0,0,0,80572,10,15326926,1941,0,15340082,1941,0
