poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,32646125421233,32646128409177,0,sA-eth3,up,32646127609078,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,32646145540225,32646147646608,20118992,sA-eth3,up,32646147416746,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,32646165536335,32646167573398,19996110,sA-eth3,up,32646167361895,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
3,32646185517716,32646187488617,19981381,sA-eth3,up,32646187298655,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
4,32646205513885,32646207357896,19996169,sA-eth3,up,32646207174974,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
5,32646225516625,32646227795871,20002740,sA-eth3,up,32646227615448,netem,672,10,0,0,0,66,1,748,10,0,852,12,0
6,32646245523857,32646247920212,20007232,sA-eth3,up,32646247694629,netem,738,11,0,0,0,0,0,748,10,0,918,13,0
7,32646265514796,32646267707830,19990939,sA-eth3,up,32646267527058,netem,1662,25,0,0,0,66,1,298866,29,0,1842,27,0
8,32646285511216,32646287384506,19996420,sA-eth3,up,32646287206025,netem,2190,33,0,0,0,0,0,596366,39,0,2370,35,0
9,32646305516956,32646307416647,20005740,sA-eth3,up,32646307238455,netem,2784,42,0,0,0,0,0,766310,47,0,2964,44,0
10,32646325523617,32646327911093,20006661,sA-eth3,up,32646327725611,netem,3906,59,0,0,0,66,1,955540,62,0,4086,61,0
11,32646345517187,32646347605320,19993570,sA-eth3,up,32646347417847,netem,5094,77,0,0,0,0,0,1188408,80,0,5274,79,0
12,32646365501426,32646367432148,19984239,sA-eth3,up,32646367256136,netem,6216,94,0,0,0,66,1,1425554,97,0,6396,96,0
13,32646385512317,32646387453019,20010891,sA-eth3,up,32646387255226,netem,7404,112,0,0,0,66,1,1672968,116,0,7584,114,0
14,32646405512767,32646407395708,20000450,sA-eth3,up,32646407219276,netem,8678,131,0,0,0,66,1,1905946,135,0,8924,134,0
15,32646425516497,32646427827992,20003730,sA-eth3,up,32646427653261,netem,9932,150,0,0,0,132,2,2107274,151,0,10178,153,0
16,32646445502677,32646447536670,19986180,sA-eth3,up,32646447311987,netem,173666,261,0,0,0,109008,4,2108198,165,0,167576,168,0
17,32646465519408,32646467421059,20016731,sA-eth3,up,32646467241377,netem,434074,433,0,0,0,151400,4,2108726,173,0,417160,176,0
18,32646485522348,32646487473570,20002940,sA-eth3,up,32646487294187,netem,661174,583,0,0,0,121120,5,2109122,179,0,634756,182,0
19,32646505501528,32646507584141,19979180,sA-eth3,up,32646507360048,netem,927638,759,0,0,0,42392,3,2110310,197,0,902376,200,0
20,32646525522348,32646527420949,20020820,sA-eth3,up,32646527246207,netem,1175934,923,0,0,0,42392,3,2111432,214,0,1129386,217,0
21,32646545500338,32646547454940,19977990,sA-eth3,up,32646547268988,netem,1428772,1090,0,0,0,56018,4,2112620,232,0,1372390,235,0
22,32646565511329,32646567606532,20010991,sA-eth3,up,32646567367569,netem,1683124,1258,0,0,0,56018,4,2113874,251,0,1616908,254,0
23,32646585518808,32646587423080,20007479,sA-eth3,up,32646587240738,netem,1925450,1419,0,0,0,45420,3,2115062,269,0,1864408,274,0
