poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,34744076624320,34744079536032,0,sA-eth3,up,34744078944106,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
0,34744076624320,34744081636216,0,sB-eth3,up,34744081425203,netem,454,7,0,0,0,0,0,456,6,0,544,8,0
1,34744096703512,34744098618143,20079192,sA-eth3,up,34744098419600,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
1,34744096703512,34744100678416,20079192,sB-eth3,up,34744100510743,netem,454,7,0,0,0,0,0,546,7,0,544,8,0
2,34744116713743,34744118606933,20010231,sA-eth3,up,34744118425673,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
2,34744116713743,34744120436684,20010231,sB-eth3,up,34744120266202,netem,540,8,0,0,0,0,0,546,7,0,630,9,0
3,34744136697534,34744138583865,19983791,sA-eth3,up,34744138407103,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
3,34744136697534,34744140382615,19983791,sB-eth3,up,34744140192282,netem,614,9,0,0,0,0,0,686,9,0,704,10,0
4,34744156701864,34744158577065,20004330,sA-eth3,up,34744158401673,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
4,34744156701864,34744160256113,20004330,sB-eth3,up,34744160092312,netem,704,10,0,0,0,0,0,686,9,0,794,11,0
5,34744176704976,34744178889129,20003112,sA-eth3,up,34744178380683,netem,738,11,0,0,0,0,0,748,10,0,918,13,0
5,34744176704976,34744180747570,20003112,sB-eth3,up,34744180564728,netem,844,12,0,0,0,0,0,760,10,0,934,13,0
6,34744196706836,34744198529736,20001860,sA-eth3,up,34744198353325,netem,738,11,0,0,0,66,1,14002,13,0,918,13,0
6,34744196706836,34744200197125,20001860,sB-eth3,up,34744200037293,netem,17784,26,0,0,0,33308,3,1286,17,0,28996,20,0
7,34744216700067,34744218468156,19993231,sA-eth3,up,34744218292785,netem,1794,27,0,0,0,0,0,371398,31,0,1974,29,0
7,34744216700067,34744220252337,19993231,sB-eth3,up,34744220096645,netem,237314,171,0,0,0,187736,5,2078,29,0,262916,32,0
8,34744236701168,34744238519858,20001101,sA-eth3,up,34744238357686,netem,2256,34,0,0,0,0,0,625260,38,0,2436,36,0
8,34744236701168,34744240345818,20001101,sB-eth3,up,34744240168487,netem,518918,357,0,0,0,30280,4,2738,39,0,505392,42,0
9,34744256707189,34744258644661,20006021,sA-eth3,up,34744258469518,netem,2652,40,0,0,0,0,0,756042,45,0,2832,42,0
9,34744256707189,34744260492011,20006021,sB-eth3,up,34744260338059,netem,765700,520,0,0,0,45510,4,3992,58,0,735430,61,0
10,34744276701790,34744278565940,19994601,sA-eth3,up,34744278401608,netem,4058,61,0,0,0,0,0,975812,62,0,4238,63,0
10,34744276701790,34744280359070,19994601,sB-eth3,up,34744280190938,netem,1012572,684,0,0,0,56018,4,5180,76,0,972732,81,0
11,34744296698521,34744298507450,19996731,sA-eth3,up,34744298340739,netem,5246,79,0,0,0,0,0,1217520,82,0,5426,81,0
11,34744296698521,34744300325180,19996731,sB-eth3,up,34744300154960,netem,1266924,852,0,0,0,43906,3,6434,95,0,1217250,99,0
12,34744316699491,34744318489021,20000970,sA-eth3,up,34744318313940,netem,6368,96,0,0,0,66,1,1447426,100,0,6548,98,0
12,34744316699491,34744320267031,20000970,sB-eth3,up,34744320090609,netem,1515220,1016,0,0,0,36336,3,7556,112,0,1455844,116,0
13,34744336726803,34744338681534,20027312,sA-eth3,up,34744338445051,netem,7622,115,0,0,0,0,0,1702080,118,0,7802,117,0
13,34744336726803,34744340613755,20027312,sB-eth3,up,34744340398753,netem,1771086,1185,0,0,0,46934,3,8744,130,0,1701810,135,0
14,34744356721104,34744358683115,19994301,sA-eth3,up,34744358449073,netem,8810,133,0,0,0,66,1,1934948,136,0,8990,135,0
14,34744356721104,34744360570796,19994301,sB-eth3,up,34744360357563,netem,2022410,1351,0,0,0,33308,2,9932,148,0,1943366,153,0
15,34744376740384,34744378864309,20019280,sA-eth3,up,34744378618006,netem,9998,151,0,0,0,0,0,2107184,150,0,10178,153,0
15,34744376740384,34744380791509,20019280,sB-eth3,up,34744380494176,netem,2194138,1467,0,0,0,66,1,45962,167,0,2108494,169,0
16,34744396707566,34744398688676,19967182,sA-eth3,up,34744398445405,netem,206908,282,0,0,0,113660,5,2108240,166,0,202394,169,0
16,34744396707566,34744400501428,19967182,sB-eth3,up,34744400268505,netem,2195148,1482,0,0,0,0,0,417640,182,0,2109438,183,0
17,34744416719336,34744418648098,20011770,sA-eth3,up,34744418428045,netem,434118,433,0,0,0,196820,7,2108636,172,0,417204,176,0
17,34744416719336,34744420501088,20011770,sB-eth3,up,34744420239655,netem,2195544,1488,0,0,0,66,1,529664,190,0,2109834,189,0
18,34744436725637,34744438681389,20006301,sA-eth3,up,34744438465096,netem,683928,598,0,0,0,116578,5,2109230,181,0,656718,185,0
18,34744436725637,34744440500258,20006301,sB-eth3,up,34744440303097,netem,2196864,1508,0,0,0,66,1,774116,208,0,2111220,210,0
19,34744456723698,34744458672709,19998061,sA-eth3,up,34744458449047,netem,942822,769,0,0,0,49962,4,2110418,199,0,918546,203,0
19,34744456723698,34744460485500,19998061,sB-eth3,up,34744460267357,netem,2198118,1527,0,0,0,0,0,1006984,226,0,2112408,228,0
20,34744476707709,34744478552739,19984011,sA-eth3,up,34744478366888,netem,1194146,935,0,0,0,52990,3,2111606,217,0,1147070,221,0
20,34744476707709,34744480252178,19984011,sB-eth3,up,34744480085706,netem,2199306,1545,0,0,0,66,1,1247092,244,0,2113596,246,0
21,34744496704719,34744498497899,19997010,sA-eth3,up,34744498327778,netem,1448498,1103,0,0,0,51476,3,2112794,235,0,1391522,239,0
21,34744496704719,34744500208808,19997010,sB-eth3,up,34744500047797,netem,2200494,1563,0,0,0,66,1,1494506,263,0,2114850,265,0
22,34744516706251,34744518584481,20001532,sA-eth3,up,34744518403999,netem,1698308,1268,0,0,0,37850,3,2114048,254,0,1638936,258,0
22,34744516706251,34744520360020,20001532,sB-eth3,up,34744520183718,netem,2201682,1581,0,0,0,66,1,1727374,281,0,2116038,283,0
23,34744536703921,34744538579562,19997670,sA-eth3,up,34744538407420,netem,1940548,1428,0,0,0,52990,4,2115236,272,0,1879044,276,0
23,34744536703921,34744540675115,19997670,sB-eth3,up,34744540517983,netem,2202936,1600,0,0,0,66,1,1982028,300,0,2117292,302,0
24,34744556699492,34744558650894,19995571,sA-eth3,up,34744558475221,netem,2202984,1602,0,0,0,0,0,2116490,291,0,2116770,295,0
24,34744556699492,34744560497983,19995571,sB-eth3,up,34744560326462,netem,2203992,1616,0,0,0,0,0,2117866,311,0,2118282,317,0
25,34744576714894,34744578914338,20015402,sA-eth3,up,34744578698505,netem,2203842,1615,0,0,0,0,0,2344972,308,0,2117628,308,0
25,34744576714894,34744580699778,20015402,sB-eth3,up,34744580537456,netem,2391818,1741,0,0,0,46934,4,2118856,326,0,2313328,332,0
26,34744596717144,34744598667526,20002250,sA-eth3,up,34744598481304,netem,2204964,1632,0,0,0,66,1,2570534,325,0,2118816,326,0
26,34744596717144,34744601071312,20002250,sB-eth3,up,34744600763969,netem,2646170,1909,0,0,0,39364,3,2119978,343,0,2554884,350,0
27,34744616707585,34744618702977,19990441,sA-eth3,up,34744618518705,netem,2206086,1649,0,0,0,66,1,2815052,344,0,2119938,343,0
27,34744616707585,34744620504778,19990441,sB-eth3,up,34744620341915,netem,2900522,2077,0,0,0,42392,3,2121100,360,0,2787752,368,0
28,34744636701206,34744638597546,19993621,sA-eth3,up,34744638421945,netem,2207340,1668,0,0,0,66,1,3062466,363,0,2121126,361,0
28,34744636701206,34744640503838,19993621,sB-eth3,up,34744640251185,netem,3135192,2232,0,0,0,56018,4,2122288,378,0,3030756,386,0
29,34744656711257,34744658849561,20010051,sA-eth3,up,34744658665818,netem,2208528,1686,0,0,0,66,1,3302574,381,0,2122380,380,0
29,34744656711257,34744660661450,20010051,sB-eth3,up,34744660473218,netem,3392572,2402,0,0,0,48448,3,2123410,396,0,3275274,405,0
30,34744676712057,34744678632488,20000800,sA-eth3,up,34744678455116,netem,2209716,1704,0,0,0,66,1,3535442,399,0,2123568,398,0
30,34744676712057,34744680417639,20000800,sB-eth3,up,34744680242516,netem,3649952,2572,0,0,0,45420,3,2124664,414,0,3508142,423,0
31,34744696713159,34744698727451,20001102,sA-eth3,up,34744698498788,netem,2211142,1725,0,0,0,66,1,3782966,419,0,2124928,418,0
31,34744696713159,34744700532170,20001102,sB-eth3,up,34744700364958,netem,3899762,2737,0,0,0,37850,3,2125852,432,0,3748250,441,0
32,34744716703979,34744718559701,19990820,sA-eth3,up,34744718357268,netem,2212330,1743,0,0,0,66,1,4008528,436,0,2126182,437,0
32,34744716703979,34744720320379,19990820,sB-eth3,up,34744720128147,netem,4142002,2897,0,0,0,45420,3,2126974,449,0,3981118,459,0
33,34744736662479,34744738540381,19958500,sA-eth3,up,34744738362858,netem,2213518,1761,0,0,0,66,1,4224402,453,0,2127370,455,0
33,34744736662479,34744741546854,19958500,sB-eth3,up,34744741256561,netem,4396868,3066,0,0,0,0,0,2128162,467,0,4226084,478,0
34,34744756717002,34744758831004,20054523,sA-eth3,up,34744758634562,netem,2383374,1877,0,0,0,50072,5,4225194,465,0,2302188,470,0
34,34744756717002,34744760601914,20054523,sB-eth3,up,34744760433243,netem,4397660,3078,0,0,0,66,1,2353748,484,0,4226942,491,0
35,34744776706322,34744778925426,19989320,sA-eth3,up,34744778738614,netem,2637836,2046,0,0,0,42392,3,4226382,483,0,2535056,488,0
35,34744776706322,34744780823427,19989320,sB-eth3,up,34744780654516,netem,4398848,3096,0,0,0,66,1,2601096,502,0,4228130,509,0
36,34744796711293,34744798688684,20004971,sA-eth3,up,34744798516083,netem,2887646,2211,0,0,0,40878,3,4227570,501,0,2775164,506,0
36,34744796711293,34744800854558,20004971,sB-eth3,up,34744800662626,netem,4400036,3114,0,0,0,66,1,2838308,520,0,4229252,526,0
37,34744816710724,34744818616984,19999431,sA-eth3,up,34744818446383,netem,3129886,2371,0,0,0,48538,4,4228758,519,0,3022578,525,0
37,34744816710724,34744820894620,19999431,sB-eth3,up,34744820717818,netem,4401224,3132,0,0,0,66,1,3088618,539,0,4230440,544,0
38,34744836708494,34744838828288,19997770,sA-eth3,up,34744838631296,netem,3387356,2542,0,0,0,45420,3,4230012,538,0,3255536,544,0
38,34744836708494,34744840755779,19997770,sB-eth3,up,34744840597938,netem,4402346,3149,0,0,0,66,1,3333136,558,0,4231628,562,0
39,34744856704886,34744858726608,19996392,sA-eth3,up,34744858518126,netem,3637166,2707,0,0,0,37850,3,4231200,556,0,3495644,562,0
39,34744856704886,34744860648259,19996392,sB-eth3,up,34744860459577,netem,4403468,3166,0,0,0,132,2,3567386,575,0,4232750,579,0
40,34744876709546,34744878669538,20004660,sA-eth3,up,34744878478906,netem,3879406,2867,0,0,0,45420,3,4232454,575,0,3743058,581,0
40,34744876709546,34744880608189,20004660,sB-eth3,up,34744880418708,netem,4404656,3184,0,0,0,66,1,3794462,593,0,4233872,596,0
41,34744896705367,34744898943672,19995821,sA-eth3,up,34744898764010,netem,4136786,3037,0,0,0,45420,3,4233642,593,0,3975926,599,0
41,34744896705367,34744900877383,19995821,sB-eth3,up,34744900700991,netem,4406020,3204,0,0,0,0,0,4034504,610,0,4235236,616,0
42,34744916712579,34744918795481,20007212,sA-eth3,up,34744918608399,netem,4386596,3202,0,0,0,20196,2,4234830,611,0,4216034,617,0
42,34744916712579,34744920811803,20007212,sB-eth3,up,34744920608341,netem,4407166,3221,0,0,0,30280,2,4235832,626,0,4250928,634,0
43,34744936704459,34744938651701,19991880,sA-eth3,up,34744938474009,netem,4407320,3224,0,0,0,66,1,4424216,628,0,4235966,627,0
43,34744936704459,34744940928826,19991880,sB-eth3,up,34744940671403,netem,4663098,3391,0,0,0,30280,2,4236822,641,0,4482348,652,0
44,34744956710940,34744958729552,20006481,sA-eth3,up,34744958546391,netem,4408552,3242,0,0,0,66,1,4671564,646,0,4237198,645,0
44,34744956710940,34744960719994,20006481,sB-eth3,up,34744960558273,netem,4917536,3560,0,0,0,42392,3,4238170,661,0,4726886,671,0
45,34744976706421,34744978631562,19995481,sA-eth3,up,34744978458051,netem,4409740,3260,0,0,0,66,1,4918978,665,0,4238452,664,0
45,34744976706421,34744980506273,19995481,sB-eth3,up,34744980350941,netem,5164318,3723,0,0,0,43906,3,4239358,679,0,4964098,689,0
46,34744996704792,34744998568882,19998371,sA-eth3,up,34744998394811,netem,4410994,3279,0,0,0,0,0,5159086,683,0,4239640,682,0
46,34744996704792,34745000782806,19998371,sB-eth3,up,34745000627645,netem,5406558,3883,0,0,0,56018,4,4240612,698,0,5211512,708,0
47,34745016714092,34745018660694,20009300,sA-eth3,up,34745018478942,netem,4412182,3297,0,0,0,66,1,5391954,701,0,4240828,700,0
47,34745016714092,34745020389183,20009300,sB-eth3,up,34745020205831,netem,5648798,4043,0,0,0,45420,3,4241890,717,0,5444380,726,0
48,34745036702354,34745038550384,19988262,sA-eth3,up,34745038384101,netem,4413370,3315,0,0,0,66,1,5639368,720,0,4242016,718,0
48,34745036702354,34745040812749,19988262,sB-eth3,up,34745040638737,netem,5913748,4218,0,0,0,52990,4,4243144,736,0,5691794,745,0
