poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,1081082107998,1081084944965,0,sA-eth3,up,1081083995682,netem,474,7,0,0,0,0,0,480,6,0,744,10,0
1,1081102212687,1081104530302,20104689,sA-eth3,up,1081104281072,netem,474,7,0,0,0,0,0,480,6,0,744,10,0
2,1081122198376,1081124195042,19985689,sA-eth3,up,1081123951991,netem,474,7,0,0,0,0,0,480,6,0,744,10,0
3,1081142208746,1081144276201,20010370,sA-eth3,up,1081144000271,netem,668,10,0,0,0,0,0,628,8,0,938,13,0
4,1081162202966,1081164361182,19994220,sA-eth3,up,1081164125681,netem,668,10,0,0,0,0,0,628,8,0,938,13,0
5,1081182213717,1081185527646,20010751,sA-eth3,up,1081185086405,netem,742,11,0,0,0,0,0,768,10,0,1012,14,0
6,1081202191337,1081204354893,19977620,sA-eth3,up,1081204162333,netem,742,11,0,0,0,0,0,14022,13,0,1012,14,0
7,1081222190168,1081224320213,19998831,sA-eth3,up,1081224135773,netem,1732,26,0,0,0,0,0,371352,30,0,2002,29,0
8,1081242198029,1081244286424,20007861,sA-eth3,up,1081244109063,netem,2214,33,0,0,0,66,1,512336,38,0,2550,37,0
9,1081262183038,1081264212053,19985009,sA-eth3,up,1081264039293,netem,3600,54,0,0,0,66,1,721970,56,0,3870,57,0
10,1081282185859,1081284156494,20002821,sA-eth3,up,1081283954153,netem,4722,71,0,0,0,66,1,960630,73,0,4992,74,0
11,1081302184979,1081304193304,19999120,sA-eth3,up,1081304018614,netem,5976,90,0,0,0,0,0,1208044,92,0,6246,93,0
12,1081322189430,1081324235485,20004451,sA-eth3,up,1081324058995,netem,7250,109,0,0,0,66,1,1448152,110,0,7520,112,0
13,1081342183970,1081344166025,19994540,sA-eth3,up,1081343972935,netem,8438,127,0,0,0,66,1,1681020,128,0,8708,130,0
14,1081362183901,1081364194036,19999931,sA-eth3,up,1081364027986,netem,9692,146,0,0,0,0,0,1928434,147,0,9962,149,0
15,1081382186231,1081384179817,20002330,sA-eth3,up,1081383996126,netem,10880,164,0,0,0,0,0,2107910,161,0,11150,167,0
16,1081402181392,1081404335527,19995161,sA-eth3,up,1081404162107,netem,174482,273,0,0,0,146858,5,2108834,175,0,168482,181,0
17,1081422198603,1081424233807,20017211,sA-eth3,up,1081424061426,netem,434890,445,0,0,0,143830,5,2109362,183,0,418066,189,0
18,1081442181203,1081444183297,19982600,sA-eth3,up,1081444018907,netem,684700,610,0,0,0,109008,4,2109956,192,0,657580,198,0
19,1081462186232,1081464152538,20005029,sA-eth3,up,1081463965047,netem,925516,770,0,0,0,43906,3,2111012,208,0,888958,215,0
20,1081482190163,1081484119668,20003931,sA-eth3,up,1081483928268,netem,1176840,936,0,0,0,36336,2,2112266,227,0,1130580,234,0
21,1081502190044,1081504137938,19999881,sA-eth3,up,1081503944898,netem,1434220,1106,0,0,0,30280,2,2113454,245,0,1377928,252,0
22,1081522193454,1081524514080,20003410,sA-eth3,up,1081524321649,netem,1684030,1271,0,0,0,37850,3,2114576,262,0,1618036,270,0
23,1081542185985,1081544602241,19992531,sA-eth3,up,1081544415901,netem,1926270,1431,0,0,0,52990,4,2115764,280,0,1865384,288,0
24,1081562195215,1081564253990,20009230,sA-eth3,up,1081564082840,netem,2183650,1601,0,0,0,20196,2,2116952,298,0,2098252,306,0
25,1081582214186,1081584875723,20018971,sA-eth3,up,1081584616192,netem,2204638,1627,0,0,0,66,1,2328124,316,0,2118514,321,0
26,1081602196826,1081604434411,19982640,sA-eth3,up,1081604246491,netem,2205760,1644,0,0,0,66,1,2553772,334,0,2119570,337,0
27,1081622191647,1081624164192,19994821,sA-eth3,up,1081623946931,netem,2206948,1662,0,0,0,66,1,2801186,353,0,2120824,356,0
28,1081642191726,1081644191541,20000079,sA-eth3,up,1081644000901,netem,2208202,1681,0,0,0,66,1,3041294,371,0,2122012,374,0
29,1081662189567,1081664181422,19997841,sA-eth3,up,1081663986911,netem,2209500,1700,0,0,0,66,1,3274162,389,0,2123310,393,0
30,1081682193217,1081684022712,20003650,sA-eth3,up,1081683835542,netem,2210688,1718,0,0,0,66,1,3521576,408,0,2124564,412,0
31,1081702188058,1081703972682,19994841,sA-eth3,up,1081703808242,netem,2211942,1737,0,0,0,66,1,3761684,426,0,2125752,430,0
32,1081722191758,1081724523904,20003700,sA-eth3,up,1081724342623,netem,2213302,1757,0,0,0,132,2,4009208,446,0,2127178,451,0
33,1081742191809,1081744140514,20000051,sA-eth3,up,1081743939223,netem,2214490,1775,0,0,0,66,1,4225082,463,0,2128366,469,0
34,1081762198799,1081765063037,20006990,sA-eth3,up,1081764832746,netem,2384412,1892,0,0,0,49962,3,4226006,477,0,2309064,486,0
35,1081782190190,1081784418716,19991391,sA-eth3,up,1081784239635,netem,2638874,2061,0,0,0,30280,2,4227128,494,0,2536184,504,0
36,1081802197961,1081804066745,20007771,sA-eth3,up,1081803866744,netem,2873544,2216,0,0,0,52990,4,4228250,511,0,2776292,522,0
37,1081822192271,1081824111936,19994310,sA-eth3,up,1081823916175,netem,3130924,2386,0,0,0,45420,3,4229438,529,0,3009160,540,0
38,1081842188931,1081844494617,19996660,sA-eth3,up,1081844296137,netem,3388304,2556,0,0,0,30280,2,4230626,547,0,3256574,559,0
39,1081862191151,1081865068479,20002220,sA-eth3,up,1081864862078,netem,3635086,2719,0,0,0,56018,4,4231814,565,0,3508266,577,0
40,1081882188882,1081884871959,19997731,sA-eth3,up,1081884695618,netem,3883382,2883,0,0,0,49962,4,4232936,582,0,3749822,595,0
41,1081902187372,1081904554838,19998490,sA-eth3,up,1081904372488,netem,4137734,3051,0,0,0,42392,3,4234190,601,0,3976898,613,0
42,1081922201373,1081924646249,20014001,sA-eth3,up,1081924461079,netem,4387544,3216,0,0,0,20196,2,4235378,619,0,4217006,631,0
43,1081942196984,1081944337978,19995611,sA-eth3,up,1081944116528,netem,4408532,3242,0,0,0,66,1,4446550,637,0,4237202,645,0
44,1081962200574,1081964182569,20003590,sA-eth3,up,1081963956399,netem,4409654,3259,0,0,0,66,1,4672112,654,0,4238324,662,0
45,1081982191904,1081984386160,19991330,sA-eth3,up,1081984206999,netem,4410908,3278,0,0,0,66,1,4919526,674,0,4239578,681,0
46,1082002195325,1082004189700,20003421,sA-eth3,up,1082003971369,netem,4412096,3296,0,0,0,66,1,5159634,691,0,4240766,699,0
47,1082022187485,1082024155240,19992160,sA-eth3,up,1082023956160,netem,4413284,3314,0,0,0,66,1,5407048,710,0,4241954,717,0
48,1082042194055,1082044921132,20006570,sA-eth3,up,1082044728852,netem,4414538,3333,0,0,0,66,1,5654462,729,0,4243274,737,0
49,1082062189835,1082064585751,19995780,sA-eth3,up,1082064383611,netem,4415726,3351,0,0,0,66,1,5887330,747,0,4244462,755,0
50,1082082188526,1082084536753,19998691,sA-eth3,up,1082084301732,netem,4416980,3370,0,0,0,66,1,6127438,765,0,4245650,773,0
51,1082102200397,1082104146152,20011871,sA-eth3,up,1082103945381,netem,4418102,3387,0,0,0,66,1,6343312,782,0,4246772,790,0
52,1082122195227,1082125197224,19994830,sA-eth3,up,1082124958815,netem,4569790,3491,0,0,0,46934,3,6343972,792,0,4392454,803,0
53,1082142189969,1082144306483,19994742,sA-eth3,up,1082144120903,netem,4807488,3648,0,0,0,68130,4,6345094,809,0,4636906,821,0
54,1082162191340,1082164305375,20001371,sA-eth3,up,1082164079115,netem,5063354,3817,0,0,0,71158,4,6346150,825,0,4866812,838,0
55,1082182185752,1082184184337,19994412,sA-eth3,up,1082183978326,netem,5319220,3986,0,0,0,66616,4,6347272,842,0,5112712,856,0
56,1082202188153,1082204099568,20002401,sA-eth3,up,1082203901637,netem,5569030,4151,0,0,0,68130,5,6348394,859,0,5352820,874,0
57,1082222186865,1082224172880,19998712,sA-eth3,up,1082223946249,netem,5811270,4311,0,0,0,68130,5,6349582,877,0,5585688,893,0
58,1082242197116,1082244178411,20010251,sA-eth3,up,1082243972571,netem,6068650,4481,0,0,0,68130,5,6350836,896,0,5833102,911,0
59,1082262196568,1082264085693,19999452,sA-eth3,up,1082263884623,netem,6318460,4646,0,0,0,68130,5,6352024,914,0,6073210,929,0
60,1082282187119,1082283995014,19990551,sA-eth3,up,1082283816724,netem,6560700,4806,0,0,0,50476,4,6353212,932,0,6306078,947,0
61,1082302188681,1082304410987,20001562,sA-eth3,up,1082304205606,netem,6611732,4848,0,0,0,66,1,6462694,945,0,6355196,960,0
62,1082322175553,1082323988577,19986872,sA-eth3,up,1082323816797,netem,6612854,4865,0,0,0,66,1,6710042,963,0,6356252,976,0
63,1082342192004,1082344158640,20016451,sA-eth3,up,1082343942799,netem,6613976,4882,0,0,0,66,1,6950150,981,0,6357440,994,0
64,1082362213227,1082364228221,20021223,sA-eth3,up,1082363978991,netem,6615324,4902,0,0,0,132,2,7194668,1000,0,6358722,1014,0
65,1082382192428,1082384059753,19979201,sA-eth3,up,1082383872282,netem,6616578,4921,0,0,0,0,0,7439120,1018,0,6359976,1032,0
66,1082402194010,1082404055254,20001582,sA-eth3,up,1082403858473,netem,6617700,4938,0,0,0,66,1,7676332,1036,0,6361164,1050,0
67,1082422196421,1082424537307,20002411,sA-eth3,up,1082424344066,netem,6618954,4957,0,0,0,66,1,7917954,1055,0,6362418,1069,0
68,1082442189593,1082444468789,19993172,sA-eth3,up,1082444287967,netem,6620142,4975,0,0,0,66,1,8165368,1074,0,6363606,1087,0
69,1082462192584,1082464850521,20002991,sA-eth3,up,1082464679901,netem,6621396,4994,0,0,0,66,1,8412782,1093,0,6364794,1105,0
70,1082482188756,1082484989934,19996172,sA-eth3,up,1082484807022,netem,6705350,5059,0,0,0,54504,3,8461806,1105,0,6462956,1122,0
71,1082502206028,1082504853174,20017272,sA-eth3,up,1082504670984,netem,6970300,5234,0,0,0,37850,3,8462928,1122,0,6700102,1139,0
72,1082522192269,1082524624305,19986241,sA-eth3,up,1082524444495,netem,7212540,5394,0,0,0,37850,3,8464050,1139,0,6932970,1157,0
73,1082542216451,1082544727897,20024182,sA-eth3,up,1082544502617,netem,7454780,5554,0,0,0,45420,3,8465238,1157,0,7180384,1176,0
74,1082562212982,1082564330508,19996531,sA-eth3,up,1082564107917,netem,7710646,5723,0,0,0,31794,3,8466360,1174,0,7411738,1193,0
75,1082582208984,1082584358170,19996002,sA-eth3,up,1082584144779,netem,7961970,5889,0,0,0,37850,3,8467548,1192,0,7653294,1211,0
76,1082602212436,1082604413192,20003452,sA-eth3,up,1082604195731,netem,8204390,6051,0,0,0,48448,3,8468736,1210,0,7886342,1231,0
77,1082622198148,1082624366013,19985712,sA-eth3,up,1082624132562,netem,8454200,6216,0,0,0,59046,4,8470150,1231,0,8140996,1250,0
78,1082642199399,1082644804615,20001251,sA-eth3,up,1082644574195,netem,8711580,6386,0,0,0,37850,3,8471338,1249,0,8373864,1269,0
79,1082662196431,1082664688007,19997032,sA-eth3,up,1082664409037,netem,8815442,6461,0,0,0,66,1,8634726,1267,0,8473700,1282,0
80,1082682194892,1082684279028,19998461,sA-eth3,up,1082684026537,netem,8816564,6478,0,0,0,66,1,8857392,1284,0,8474822,1299,0
81,1082702197794,1082704178059,20002902,sA-eth3,up,1082703936388,netem,8817818,6497,0,0,0,0,0,9090260,1302,0,8476010,1317,0
82,1082722198605,1082724236751,20000811,sA-eth3,up,1082723979560,netem,8818940,6514,0,0,0,66,1,9330458,1321,0,8477198,1335,0
83,1082742169997,1082744636863,19971392,sA-eth3,up,1082744357672,netem,8820382,6535,0,0,0,132,2,9577872,1340,0,8478640,1356,0
84,1082762202998,1082764594284,20033001,sA-eth3,up,1082764320484,netem,8821570,6553,0,0,0,66,1,9810674,1357,0,8479762,1373,0
