poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,32698501230329,32698503907468,0,sA-eth3,up,32698503076599,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,32698521328340,32698523505433,20098011,sA-eth3,up,32698523298412,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
2,32698541305100,32698543137241,19976760,sA-eth3,up,32698542946248,netem,536,8,0,0,0,0,0,480,6,0,716,10,0
3,32698561309380,32698563318973,20004280,sA-eth3,up,32698563148730,netem,730,11,0,0,0,0,0,628,8,0,910,13,0
4,32698581317411,32698583122111,20008031,sA-eth3,up,32698582938828,netem,730,11,0,0,0,0,0,628,8,0,910,13,0
5,32698601317141,32698603161851,19999730,sA-eth3,up,32698602967899,netem,804,12,0,0,0,0,0,768,10,0,984,14,0
6,32698621321061,32698623367973,20003920,sA-eth3,up,32698623146041,netem,804,12,0,0,0,0,0,14022,13,0,984,14,0
7,32698641312211,32698643650087,19991150,sA-eth3,up,32698643450744,netem,1860,28,0,0,0,0,0,371418,31,0,2040,30,0
8,32698661338742,32698663424855,20026531,sA-eth3,up,32698663223862,netem,2342,35,0,0,0,66,1,625280,38,0,2588,38,0
9,32698681319672,32698683266653,19980930,sA-eth3,up,32698683057851,netem,2804,42,0,0,0,0,0,756062,45,0,2984,44,0
10,32698701323042,32698703762939,20003370,sA-eth3,up,32698703487955,netem,4144,62,0,0,0,0,0,967078,62,0,4324,64,0
11,32698721325382,32698723428355,20002340,sA-eth3,up,32698723215963,netem,5266,79,0,0,0,66,1,1208700,80,0,5446,81,0
12,32698741326572,32698743486866,20001190,sA-eth3,up,32698743282524,netem,6520,98,0,0,0,66,1,1458944,98,0,6700,100,0
13,32698761322982,32698763293745,19996410,sA-eth3,up,32698763095782,netem,7642,115,0,0,0,66,1,1693194,115,0,7888,118,0
14,32698781330363,32698783605478,20007381,sA-eth3,up,32698783375305,netem,8830,133,0,0,0,0,0,1937732,134,0,9010,135,0
15,32698801324443,32698803660749,19994080,sA-eth3,up,32698803366355,netem,9952,150,0,0,0,0,0,2107006,147,0,10132,152,0
16,32698821336633,32698824067724,20012190,sA-eth3,up,32698823805901,netem,209890,283,0,0,0,110522,3,2107996,162,0,202282,167,0
17,32698841314374,32698843686279,19977741,sA-eth3,up,32698843483297,netem,433962,431,0,0,0,101438,6,2108392,168,0,416982,173,0
18,32698861323073,32698864026913,20008699,sA-eth3,up,32698863820661,netem,706482,611,0,0,0,48448,3,2109712,188,0,678942,193,0
19,32698881308823,32698883291605,19985750,sA-eth3,up,32698883112153,netem,956292,776,0,0,0,40878,3,2110900,206,0,919050,211,0
20,32698901313194,32698903195734,20004371,sA-eth3,up,32698902999372,netem,1198532,936,0,0,0,45420,3,2112022,223,0,1151852,228,0
21,32698921315364,32698923291926,20002170,sA-eth3,up,32698923111974,netem,1455912,1106,0,0,0,45420,3,2113276,242,0,1399266,247,0
22,32698941314074,32698943326816,19998710,sA-eth3,up,32698943131654,netem,1705812,1272,0,0,0,37850,3,2114464,260,0,1639464,266,0
23,32698961311535,32698963198425,19997461,sA-eth3,up,32698962998833,netem,1948052,1432,0,0,0,45420,3,2115652,278,0,1872332,284,0
24,32698981319994,32698983244336,20008459,sA-eth3,up,32698983026623,netem,2202918,1601,0,0,0,0,0,2116906,297,0,2117298,303,0
25,32699001319225,32699003861433,19999231,sA-eth3,up,32699003515599,netem,2203996,1616,0,0,0,0,0,2342492,314,0,2118376,318,0
26,32699021315605,32699023647831,19996380,sA-eth3,up,32699023436978,netem,2205052,1632,0,0,0,66,1,2589840,332,0,2119498,335,0
27,32699041313205,32699043280227,19997600,sA-eth3,up,32699043103564,netem,2206240,1650,0,0,0,132,2,2832844,350,0,2120620,352,0
28,32699061315045,32699063180566,20001840,sA-eth3,up,32699062997934,netem,2207494,1669,0,0,0,0,0,3077362,369,0,2121874,371,0
29,32699081318486,32699083241817,20003441,sA-eth3,up,32699083071965,netem,2208682,1687,0,0,0,66,1,3305820,386,0,2123128,390,0
30,32699101317816,32699103317438,19999330,sA-eth3,up,32699103148767,netem,2209870,1705,0,0,0,132,2,3550338,405,0,2124316,408,0
31,32699121315816,32699123212098,19998000,sA-eth3,up,32699123035885,netem,2211124,1724,0,0,0,66,1,3783206,423,0,2125504,426,0
32,32699141315197,32699143175747,19999381,sA-eth3,up,32699142989624,netem,2212312,1742,0,0,0,66,1,4023314,441,0,2126692,445,0
33,32699161319927,32699163182597,20004730,sA-eth3,up,32699162999965,netem,2213434,1759,0,0,0,132,2,4224642,457,0,2127880,462,0
34,32699181313517,32699183766474,19993590,sA-eth3,up,32699183577222,netem,2383224,1874,0,0,0,49962,3,4225500,470,0,2291004,476,0
35,32699201312537,32699203400660,19999020,sA-eth3,up,32699203225188,netem,2637686,2043,0,0,0,45420,3,4226798,489,0,2535566,495,0
36,32699221310068,32699223143198,19997531,sA-eth3,up,32699222951295,netem,2872356,2198,0,0,0,52990,4,4227986,507,0,2775674,513,0
37,32699241312227,32699243142517,20002159,sA-eth3,up,32699242954996,netem,3129736,2368,0,0,0,45420,3,4229174,525,0,3008542,531,0
38,32699261315978,32699263163788,20003751,sA-eth3,up,32699262979265,netem,3379546,2533,0,0,0,52990,4,4230428,544,0,3255956,550,0
39,32699281317658,32699283182399,20001680,sA-eth3,up,32699282989216,netem,3621786,2693,0,0,0,52990,4,4231616,562,0,3496064,568,0
40,32699301320888,32699303792216,20003230,sA-eth3,up,32699303592583,netem,3879166,2863,0,0,0,45420,3,4232870,581,0,3743478,587,0
41,32699321315249,32699323299050,19994361,sA-eth3,up,32699323121958,netem,4136546,3033,0,0,0,45420,3,4234058,599,0,3976346,605,0
42,32699341321679,32699343540193,20006430,sA-eth3,up,32699343261810,netem,4383328,3196,0,0,0,23224,2,4235246,617,0,4213558,623,0
43,32699361318748,32699363707135,19997069,sA-eth3,up,32699363504963,netem,4407278,3223,0,0,0,66,1,4446352,634,0,4236584,636,0
44,32699381313659,32699383251361,19994911,sA-eth3,up,32699383075828,netem,4408466,3241,0,0,0,66,1,4674876,652,0,4237772,654,0
45,32699401305739,32699403109239,19992080,sA-eth3,up,32699402924097,netem,4409588,3258,0,0,0,66,1,4919328,670,0,4238960,672,0
46,32699421310639,32699423145530,20004900,sA-eth3,up,32699422963608,netem,4410842,3277,0,0,0,66,1,5159436,688,0,4240148,690,0
47,32699441328850,32699443208690,20018211,sA-eth3,up,32699443030609,netem,4412030,3295,0,0,0,66,1,5406850,707,0,4241336,708,0
48,32699461306930,32699463105110,19978080,sA-eth3,up,32699462922328,netem,4413218,3313,0,0,0,66,1,5639718,725,0,4242590,727,0
49,32699481314960,32699483176331,20008030,sA-eth3,up,32699482990879,netem,4414472,3332,0,0,0,66,1,5881274,743,0,4243778,745,0
50,32699501316590,32699503128100,20001630,sA-eth3,up,32699502938958,netem,4415462,3347,0,0,0,132,2,6131518,761,0,4244834,761,0
51,32699521331791,32699523278722,20015201,sA-eth3,up,32699523091690,netem,4416518,3363,0,0,0,66,1,6343048,778,0,4245824,776,0
52,32699541307821,32699543224522,19976030,sA-eth3,up,32699543054080,netem,4604608,3492,0,0,0,49962,3,6343972,792,0,4426588,794,0
53,32699561315141,32699563127551,20007320,sA-eth3,up,32699562935448,netem,4855932,3658,0,0,0,30280,2,6345160,810,0,4668144,812,0
54,32699581328792,32699583322473,20013651,sA-eth3,up,32699583078091,netem,5106062,3827,0,0,0,52990,4,6346414,829,0,4915878,835,0
55,32699601332761,32699603359393,20003969,sA-eth3,up,32699603100040,netem,5348302,3987,0,0,0,52990,4,6347602,847,0,5155986,853,0
56,32699621349291,32699623394234,20016530,sA-eth3,up,32699623154591,netem,5605682,4157,0,0,0,45420,3,6348790,865,0,5388854,871,0
57,32699641336552,32699643400335,19987261,sA-eth3,up,32699643137752,netem,5855492,4322,0,0,0,52990,4,6350044,884,0,5636268,890,0
58,32699661329003,32699663331394,19992451,sA-eth3,up,32699663122172,netem,6097732,4482,0,0,0,52990,4,6351232,902,0,5876376,908,0
59,32699681322662,32699683270044,19993659,sA-eth3,up,32699683090811,netem,6355112,4652,0,0,0,45420,3,6352420,920,0,6109244,926,0
60,32699701322103,32699703826091,19999441,sA-eth3,up,32699703600578,netem,6610298,4825,0,0,0,0,0,6353674,939,0,6354530,949,0
61,32699721295852,32699723620069,19973749,sA-eth3,up,32699723425196,netem,6610826,4833,0,0,0,66,1,6519562,951,0,6355058,957,0
62,32699741311043,32699743204714,20015191,sA-eth3,up,32699743028892,netem,6611948,4850,0,0,0,66,1,6755326,969,0,6356246,975,0
