poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,310444548467742,310444550753392,0,sA-eth3,up,310444550543930,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,310444576072616,310444580478404,27604874,sA-eth3,up,310444580283503,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,310444592066366,310444597748517,15993750,sA-eth3,up,310444597545075,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
3,310444608552172,310444610320167,16485806,sA-eth3,up,310444610141666,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
4,310444628552348,310444630452234,20000176,sA-eth3,up,310444630266003,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
5,310444648551714,310444650266829,19999366,sA-eth3,up,310444650103408,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
6,310444668540621,310444670252406,19988907,sA-eth3,up,310444670078994,netem,598,9,0,0,0,0,0,674,9,0,778,11,0
7,310444688551087,310444690670576,20010466,sA-eth3,up,310444690415503,netem,73896,66,0,0,0,31926,4,101872,28,0,71370,27,0
8,310444708557503,310444710449750,20006416,sA-eth3,up,310444710236449,netem,315216,234,0,0,0,75898,6,376864,48,0,302790,45,0
9,310444728500839,310444730473047,19943336,sA-eth3,up,310444730185624,netem,527704,382,0,0,0,166738,8,648762,65,0,544280,62,0
10,310444748560776,310444750440973,20059937,sA-eth3,up,310444750172071,netem,797724,568,0,0,0,103018,4,882748,78,0,765300,76,0
11,310444768602503,310444770721492,20041727,sA-eth3,up,310444770456859,netem,1054052,744,0,0,0,54570,4,1195520,100,0,1028840,98,0
12,310444788526459,310444790300224,19923956,sA-eth3,up,310444790086583,netem,1314856,922,0,0,0,30346,3,1430166,123,0,1261972,120,0
13,310444808532595,310444810406552,20006136,sA-eth3,up,310444810127680,netem,1557492,1088,0,0,0,45486,4,1664746,145,0,1495104,143,0
14,310444828574322,310444830534699,20041727,sA-eth3,up,310444830254396,netem,1815268,1264,0,0,0,30346,3,1856084,170,0,1742782,165,0
15,310444848596789,310444850504915,20022467,sA-eth3,up,310444850261003,netem,2061592,1442,0,0,0,45618,6,1991214,199,0,1979470,197,0
16,310444868557915,310444870532212,19961126,sA-eth3,up,310444870251339,netem,2199356,1548,0,0,0,66,1,2238026,223,0,2111888,222,0
17,310444888556091,310444890513508,19998176,sA-eth3,up,310444890265876,netem,2363684,1668,0,0,0,48646,6,2532370,251,0,2287190,245,0
18,310444908548647,310444910454204,19992556,sA-eth3,up,310444910255132,netem,2621922,1851,0,0,0,54636,5,2758724,280,0,2517822,273,0
19,310444928520874,310444930725353,19972227,sA-eth3,up,310444930460820,netem,2868114,2027,0,0,0,48580,5,3012854,313,0,2768990,305,0
20,310444948514629,310444950655728,19993755,sA-eth3,up,310444950461096,netem,3120494,2209,0,0,0,48580,5,3252372,344,0,3011470,337,0
21,310444968549036,310444970413302,20034407,sA-eth3,up,310444970229910,netem,3354706,2379,0,0,0,30346,3,3486098,375,0,3222028,368,0
22,310444988547192,310444990261647,19998156,sA-eth3,up,310444990066566,netem,3579768,2542,0,0,0,30412,4,3709622,405,0,3438312,398,0
23,310445008543049,310445010313244,19995857,sA-eth3,up,310445010083273,netem,3830700,2724,0,0,0,33374,3,3944862,437,0,3679410,431,0
24,310445028550175,310445030291131,20007126,sA-eth3,up,310445030095629,netem,4060304,2890,0,0,0,45552,5,4193068,468,0,3911688,462,0
25,310445048549352,310445050405048,19999177,sA-eth3,up,310445050129135,netem,4304850,3063,0,0,0,33308,2,4226494,485,0,4134882,487,0
26,310445068548888,310445070374024,19999536,sA-eth3,up,310445070177752,netem,4401142,3133,0,0,0,0,0,4376718,501,0,4227346,499,0
27,310445088546095,310445090393401,19997207,sA-eth3,up,310445090184079,netem,4547434,3243,0,0,0,44104,6,4641904,526,0,4367830,521,0
28,310445108549031,310445110513667,20002936,sA-eth3,up,310445110288606,netem,4792288,3420,0,0,0,78926,7,4874116,556,0,4603048,552,0
29,310445128532458,310445130388514,19983427,sA-eth3,up,310445130203752,netem,5038348,3594,0,0,0,91322,12,5084476,584,0,4856848,580,0
30,310445148547433,310445150379790,20014975,sA-eth3,up,310445150199338,netem,5302860,3784,0,0,0,116974,13,5290492,612,0,5093358,609,0
31,310445168545329,310445170888160,19997896,sA-eth3,up,310445170637518,netem,5552146,3963,0,0,0,107692,9,5503814,641,0,5332810,639,0
32,310445188567146,310445190550544,20021817,sA-eth3,up,310445190325601,netem,5788990,4129,0,0,0,135360,18,5708250,667,0,5580686,665,0
33,310445208548232,310445210360439,19981086,sA-eth3,up,310445210172577,netem,6051988,4318,0,0,0,95844,13,5953626,699,0,5812918,695,0
34,310445228549039,310445230294545,20000807,sA-eth3,up,310445230124363,netem,6299870,4497,0,0,0,86760,13,6185924,730,0,6051098,727,0
35,310445248826498,310445250773255,20277459,sA-eth3,up,310445250535003,netem,6550736,4678,0,0,0,52254,7,6341576,756,0,6292130,759,0
36,310445268553852,310445270805621,19727354,sA-eth3,up,310445270596990,netem,6603584,4726,0,0,0,66,1,6555578,773,0,6342932,776,0
37,310445288564048,310445290437745,20010196,sA-eth3,up,310445290236452,netem,6737830,4829,0,0,0,33440,4,6812076,798,0,6471832,798,0
38,310445308583685,310445310851205,20019637,sA-eth3,up,310445310651063,netem,6985602,5007,0,0,0,33440,4,7045736,828,0,6709836,828,0
39,310445328548981,310445330529509,19965296,sA-eth3,up,310445330321077,netem,7228942,5183,0,0,0,50160,6,7285188,858,0,6943606,859,0
40,310445348546137,310445350421694,19997156,sA-eth3,up,310445350195292,netem,7476714,5361,0,0,0,50250,7,7524640,888,0,7197670,891,0
41,310445368540943,310445370322309,19994806,sA-eth3,up,310445370138457,netem,7727604,5542,0,0,0,66814,7,7777190,919,0,7422600,920,0
42,310445388548141,310445390586948,20007198,sA-eth3,up,310445390314536,netem,7964778,5713,0,0,0,44104,6,7980376,948,0,7663566,951,0
43,310445408552187,310445410857767,20004046,sA-eth3,up,310445410680235,netem,8229204,5902,0,0,0,53188,6,8237270,979,0,7904400,980,0
44,310445428549662,310445430368878,19997475,sA-eth3,up,310445430182307,netem,8463218,6069,0,0,0,86628,10,8455384,1008,0,8145234,1009,0
45,310445448546959,310445450414535,19997297,sA-eth3,up,310445450168033,netem,8716584,6244,0,0,0,88326,6,8456308,1022,0,8372508,1030,0
46,310445468557665,310445470708335,20010706,sA-eth3,up,310445470445312,netem,8965946,6417,0,0,0,33374,3,8620290,1049,0,8612036,1054,0
47,310445488554222,310445490956363,19996557,sA-eth3,up,310445490755001,netem,9219794,6599,0,0,0,66748,6,8893178,1081,0,8855852,1084,0
48,310445508547198,310445511072781,19992976,sA-eth3,up,310445510890389,netem,9472108,6780,0,0,0,53188,7,9134078,1111,0,9098200,1114,0
49,310445528546704,310445530997586,19999506,sA-eth3,up,310445530825014,netem,9726002,6963,0,0,0,41010,5,9388208,1144,0,9342194,1147,0
50,310445548549761,310445550903712,20003057,sA-eth3,up,310445550731330,netem,9963176,7134,0,0,0,50094,5,9632004,1175,0,9586056,1178,0
51,310445568545988,310445570421884,19996227,sA-eth3,up,310445570238832,netem,10213976,7314,0,0,0,44038,5,9877314,1205,0,9810962,1207,0
52,310445588565163,310445591257368,20019175,sA-eth3,up,310445590895664,netem,10460300,7492,0,0,0,33374,3,10132760,1236,0,10063644,1240,0
