poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3013032067661379,3013032068718595,0,sA-eth3,up,3013032068528774,netem,560,8,0,0,0,0,0,480,6,0,740,10,0
1,3013032087732480,3013032088659225,20071101,sA-eth3,up,3013032088561275,netem,560,8,0,0,0,0,0,480,6,0,740,10,0
2,3013032107720701,3013032108525395,19988221,sA-eth3,up,3013032108427224,netem,774,11,0,0,0,0,0,13948,12,0,954,13,0
3,3013032127719551,3013032128479475,19998850,sA-eth3,up,3013032128414835,netem,1764,26,0,0,0,66,1,232224,28,0,1944,28,0
4,3013032147718122,3013032148435776,19998571,sA-eth3,up,3013032148374185,netem,2820,42,0,0,0,0,0,489642,45,0,3000,44,0
5,3013032167716462,3013032168279125,19998340,sA-eth3,up,3013032168224185,netem,3744,56,0,0,0,0,0,738174,59,0,3924,58,0
6,3013032187715833,3013032188287476,19999371,sA-eth3,up,3013032188236106,netem,4536,68,0,0,0,66,1,985192,72,0,4716,70,0
7,3013032207717403,3013032208325707,20001570,sA-eth3,up,3013032208265236,netem,5460,82,0,0,0,0,0,1244058,89,0,5640,84,0
8,3013032227716884,3013032228343258,19999481,sA-eth3,up,3013032228283627,netem,6582,99,0,0,0,66,1,1486996,106,0,6762,101,0
9,3013032247715605,3013032248335138,19998721,sA-eth3,up,3013032248279338,netem,7638,115,0,0,0,66,1,1748758,123,0,7818,117,0
10,3013032267715695,3013032268317729,20000090,sA-eth3,up,3013032268268398,netem,8628,130,0,0,0,66,1,1987220,138,0,8808,132,0
11,3013032287726056,3013032288686381,20010361,sA-eth3,up,3013032288593651,netem,9618,145,0,0,0,13716,3,2106866,145,0,9798,147,0
12,3013032307720576,3013032308472601,19994520,sA-eth3,up,3013032308387960,netem,197444,270,0,0,0,52990,3,2107856,160,0,190364,163,0
13,3013032327719067,3013032328317320,19998491,sA-eth3,up,3013032328260040,netem,453310,439,0,0,0,65102,4,2108912,176,0,436132,178,0
