poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3013073759901078,3013073760940314,0,sA-eth3,up,3013073760770143,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3013073779967869,3013073780732243,20066791,sA-eth3,up,3013073780656133,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3013073799957600,3013073800593123,19989731,sA-eth3,up,3013073800517003,netem,578,9,0,0,0,66,1,13948,12,0,758,11,0
3,3013073819956710,3013073820469353,19999110,sA-eth3,up,3013073820411633,netem,1568,24,0,0,0,66,1,232138,27,0,1748,26,0
4,3013073839955441,3013073840645254,19998731,sA-eth3,up,3013073840592644,netem,2710,41,0,0,0,66,1,489556,44,0,2890,43,0
5,3013073859955641,3013073860552905,20000200,sA-eth3,up,3013073860498074,netem,3634,55,0,0,0,66,1,738088,58,0,3814,57,0
6,3013073879955602,3013073880435445,19999961,sA-eth3,up,3013073880381704,netem,4426,67,0,0,0,66,1,985106,71,0,4606,69,0
7,3013073899956002,3013073900535066,20000400,sA-eth3,up,3013073900484975,netem,5440,82,0,0,0,0,0,1246670,85,0,5620,84,0
8,3013073919955333,3013073920564896,19999331,sA-eth3,up,3013073920496246,netem,6364,96,0,0,0,132,2,1509946,103,0,6610,99,0
9,3013073939957254,3013073940473886,20001921,sA-eth3,up,3013073940416146,netem,7552,114,0,0,0,0,0,1755780,120,0,7732,116,0
10,3013073959955654,3013073960444867,19998400,sA-eth3,up,3013073960394447,netem,8608,130,0,0,0,66,1,2010236,136,0,8788,132,0
11,3013073979955605,3013073980849910,19999951,sA-eth3,up,3013073980747879,netem,9532,144,0,0,0,13716,3,2106648,142,0,9712,146,0
12,3013073999960835,3013074000688739,20005230,sA-eth3,up,3013074000620979,netem,197358,269,0,0,0,52990,3,2107704,158,0,213512,162,0
13,3013074019957536,3013074020504179,19996701,sA-eth3,up,3013074020452479,netem,453224,438,0,0,0,65102,4,2108780,174,0,436046,177,0
14,3013074039955487,3013074040562610,19997951,sA-eth3,up,3013074040495719,netem,700006,601,0,0,0,77214,4,2109704,188,0,672994,191,0
15,3013074059957667,3013074060645481,20002180,sA-eth3,up,3013074060587401,netem,969498,779,0,0,0,65102,4,2110562,201,0,931596,204,0
16,3013074079955148,3013074080671602,19997481,sA-eth3,up,3013074080619751,netem,1204254,935,0,0,0,102952,5,2111420,214,0,1156980,218,0
17,3013074099958158,3013074100717912,20003010,sA-eth3,up,3013074100633012,netem,1469204,1110,0,0,0,87812,6,2112476,230,0,1411436,234,0
18,3013074119956349,3013074120519382,19998191,sA-eth3,up,3013074120454112,netem,1708416,1268,0,0,0,121120,7,2113532,246,0,1641276,250,0
19,3013074139955719,3013074140812394,19999370,sA-eth3,up,3013074140714294,netem,1964282,1437,0,0,0,113550,7,2114654,263,0,1894350,267,0
20,3013074159959350,3013074160748924,20003631,sA-eth3,up,3013074160678754,netem,2202494,1595,0,0,0,0,0,2260864,284,0,2115752,280,0
21,3013074179956300,3013074180681975,19996950,sA-eth3,up,3013074180609504,netem,2203330,1607,0,0,0,66,1,2458386,293,0,2116654,293,0
22,3013074199957591,3013074200552294,20001291,sA-eth3,up,3013074200498374,netem,2204056,1618,0,0,0,0,0,2740354,309,0,2117314,303,0
23,3013074219954902,3013074220537645,19997311,sA-eth3,up,3013074220482365,netem,2204980,1632,0,0,0,132,2,2975854,323,0,2118238,317,0
24,3013074239955132,3013074240453735,20000230,sA-eth3,up,3013074240405825,netem,2205970,1647,0,0,0,132,2,3224650,341,0,2119228,332,0
25,3013074259954493,3013074260542796,19999361,sA-eth3,up,3013074260494386,netem,2207158,1665,0,0,0,132,2,3482134,359,0,2120416,350,0
26,3013074279958533,3013074280898079,20004040,sA-eth3,up,3013074280793878,netem,2208280,1682,0,0,0,66,1,3755546,377,0,2121604,368,0
27,3013074299968224,3013074300864459,20009691,sA-eth3,up,3013074300775398,netem,2209270,1697,0,0,0,66,1,3983806,391,0,2122528,382,0
28,3013074319961625,3013074320826019,19993401,sA-eth3,up,3013074320731899,netem,2210260,1712,0,0,0,238,3,4221202,405,0,2123518,397,0
29,3013074339959715,3013074340790200,19998090,sA-eth3,up,3013074340699039,netem,2235604,1744,0,0,0,128690,7,4221334,407,0,2147872,414,0
30,3013074359959476,3013074360613799,19999761,sA-eth3,up,3013074360550749,netem,2465732,1896,0,0,0,152914,6,4222060,418,0,2368694,425,0
31,3013074379957866,3013074380586420,19998390,sA-eth3,up,3013074380528859,netem,2736738,2075,0,0,0,149886,9,4222852,430,0,2628678,438,0
32,3013074399958567,3013074400653791,20000701,sA-eth3,up,3013074400589740,netem,2974546,2233,0,0,0,190764,11,4223952,446,0,2857114,453,0
33,3013074419956027,3013074420653571,19997460,sA-eth3,up,3013074420605501,netem,3218300,2394,0,0,0,202876,14,4224942,461,0,3091232,468,0
34,3013074439958188,3013074440567191,20002161,sA-eth3,up,3013074440503801,netem,3475680,2564,0,0,0,211960,13,4226130,479,0,3338580,486,0
35,3013074459955738,3013074460470961,19997550,sA-eth3,up,3013074460422581,netem,3731546,2733,0,0,0,211960,13,4227186,495,0,3584348,502,0
36,3013074479955729,3013074480720663,19999991,sA-eth3,up,3013074480632263,netem,3984384,2900,0,0,0,216502,13,4228176,510,0,3827154,517,0
37,3013074499956980,3013074500611483,20001251,sA-eth3,up,3013074500556793,netem,4237222,3067,0,0,0,167054,10,4229166,525,0,4069960,532,0
38,3013074519957260,3013074520546284,20000280,sA-eth3,up,3013074520488533,netem,4404408,3180,0,0,0,66,1,4505894,550,0,4230546,545,0
39,3013074539957101,3013074540570694,19999841,sA-eth3,up,3013074540517184,netem,4405200,3192,0,0,0,0,0,4770156,560,0,4231272,556,0
40,3013074559954952,3013074561054947,19997851,sA-eth3,up,3013074560930007,netem,4405860,3202,0,0,0,66,1,5022900,572,0,4231932,566,0
41,3013074579961902,3013074580614996,20006950,sA-eth3,up,3013074580552685,netem,4406586,3213,0,0,0,66,1,5280186,587,0,4232658,577,0
42,3013074599955923,3013074600555646,19994021,sA-eth3,up,3013074600506066,netem,4407510,3227,0,0,0,0,0,5534708,604,0,4233582,591,0
43,3013074619953173,3013074620428106,19997250,sA-eth3,up,3013074620381396,netem,4408434,3241,0,0,0,66,1,5784754,619,0,4234506,605,0
44,3013074639954274,3013074640527267,20001101,sA-eth3,up,3013074640449186,netem,4409292,3254,0,0,0,0,0,6034800,634,0,4235364,618,0
45,3013074659957064,3013074660545668,20002790,sA-eth3,up,3013074660482337,netem,4410282,3269,0,0,0,66,1,6282016,650,0,4236354,633,0
46,3013074679955405,3013074680535078,19998341,sA-eth3,up,3013074680469968,netem,4411272,3284,0,0,0,66,1,6334922,655,0,4237344,648,0
47,3013074699959025,3013074700588119,20003620,sA-eth3,up,3013074700523879,netem,4484760,3344,0,0,0,240726,11,6335186,659,0,4307862,663,0
48,3013074719957946,3013074720583229,19998921,sA-eth3,up,3013074720521889,netem,4725486,3503,0,0,0,275548,11,6335912,670,0,4538820,674,0
49,3013074739956927,3013074740574450,19998981,sA-eth3,up,3013074740518930,netem,4975296,3668,0,0,0,287660,13,6336572,680,0,4778400,684,0
50,3013074759957597,3013074760666951,20000670,sA-eth3,up,3013074760569611,netem,5238732,3842,0,0,0,283118,16,6337364,692,0,5031144,696,0
51,3013074779959778,3013074780661252,20002181,sA-eth3,up,3013074780582861,netem,5482486,4003,0,0,0,289174,18,6338222,705,0,5265196,710,0
52,3013074799958298,3013074800530612,19998520,sA-eth3,up,3013074800470971,netem,5718670,4159,0,0,0,328538,20,6339146,719,0,5492008,724,0
53,3013074819955009,3013074820552062,19996711,sA-eth3,up,3013074820498522,netem,5982106,4333,0,0,0,333080,19,6340070,733,0,5745016,740,0
54,3013074839955960,3013074840602303,20000951,sA-eth3,up,3013074840528173,netem,6225860,4494,0,0,0,352762,22,6341060,748,0,5979134,755,0
55,3013074859958580,3013074860487523,20002620,sA-eth3,up,3013074860428803,netem,6475670,4659,0,0,0,129204,10,6342050,763,0,6219044,770,0
56,3013074879957501,3013074880941526,19998921,sA-eth3,up,3013074880864406,netem,6605138,4749,0,0,0,0,0,6772728,794,0,6343496,784,0
57,3013074899958661,3013074900588545,20001160,sA-eth3,up,3013074900520604,netem,6605958,4761,0,0,0,66,1,7016652,804,0,6344316,796,0
58,3013074919956412,3013074920648776,19997751,sA-eth3,up,3013074920587665,netem,6606750,4773,0,0,0,0,0,7275122,815,0,6345108,808,0
59,3013074939955232,3013074940478355,19998820,sA-eth3,up,3013074940426425,netem,6607344,4782,0,0,0,66,1,7512004,828,0,6345702,817,0
60,3013074959954743,3013074960471426,19999511,sA-eth3,up,3013074960420696,netem,6608070,4793,0,0,0,66,1,7766526,845,0,6346428,828,0
61,3013074979954924,3013074980445736,20000181,sA-eth3,up,3013074980397596,netem,6609060,4808,0,0,0,0,0,8032698,863,0,6347418,843,0
62,3013074999955134,3013075000495687,20000210,sA-eth3,up,3013075000447107,netem,6609786,4819,0,0,0,66,1,8272608,878,0,6348144,854,0
63,3013075019955305,3013075020443268,20000171,sA-eth3,up,3013075020394417,netem,6610908,4836,0,0,0,66,1,8447740,892,0,6349266,871,0
64,3013075039955535,3013075040564729,20000230,sA-eth3,up,3013075040497908,netem,6612030,4853,0,0,0,0,0,8447900,894,0,6350388,888,0
65,3013075059959496,3013075060762670,20003961,sA-eth3,up,3013075060696580,netem,6733834,4943,0,0,0,352762,16,8448296,900,0,6467242,903,0
66,3013075079956606,3013075080659280,19997110,sA-eth3,up,3013075080606910,netem,6985158,5109,0,0,0,355790,14,8449088,912,0,6708402,915,0
67,3013075099955357,3013075100516540,19998751,sA-eth3,up,3013075100467400,netem,7213772,5260,0,0,0,395314,18,8449682,921,0,6927644,924,0
68,3013075119954668,3013075120500571,19999311,sA-eth3,up,3013075120448790,netem,7469798,5431,0,0,0,414836,22,8450342,931,0,7173176,936,0
69,3013075139957188,3013075140699562,20002520,sA-eth3,up,3013075140612712,netem,7719608,5596,0,0,0,428462,27,8451068,942,0,7412822,947,0
70,3013075159957149,3013075160554972,19999961,sA-eth3,up,3013075160499142,netem,7980016,5768,0,0,0,414836,26,8452058,957,0,7662934,963,0
71,3013075179955389,3013075180480582,19998240,sA-eth3,up,3013075180425112,netem,8220742,5927,0,0,0,449658,29,8452850,969,0,7908636,978,0
72,3013075199954750,3013075200465343,19999361,sA-eth3,up,3013075200413743,netem,8466010,6089,0,0,0,339650,23,8453840,984,0,8129722,993,0
73,3013075219956031,3013075220493264,20001281,sA-eth3,up,3013075220434443,netem,8720362,6257,0,0,0,85298,7,8454896,1000,0,8374042,1009,0
74,3013075239957431,3013075240690145,20001400,sA-eth3,up,3013075240609525,netem,8806122,6321,0,0,0,0,0,9055386,1037,0,8456502,1023,0
75,3013075259956492,3013075260824956,19999061,sA-eth3,up,3013075260762396,netem,8806848,6332,0,0,0,0,0,9306616,1048,0,8457228,1034,0
76,3013075279956622,3013075280605906,20000130,sA-eth3,up,3013075280551696,netem,8807574,6343,0,0,0,66,1,9543300,1058,0,8457954,1045,0
77,3013075299955343,3013075300545656,19998721,sA-eth3,up,3013075300495286,netem,8808300,6354,0,0,0,0,0,9804732,1070,0,8458680,1056,0
78,3013075319955563,3013075321139790,20000220,sA-eth3,up,3013075321020099,netem,8808960,6364,0,0,0,66,1,10060768,1088,0,8459340,1066,0
79,3013075339961654,3013075340624338,20006091,sA-eth3,up,3013075340561747,netem,8809686,6375,0,0,0,66,1,10311078,1107,0,8460066,1077,0
80,3013075359957125,3013075360571638,19995471,sA-eth3,up,3013075360522028,netem,8810996,6394,0,0,0,66,1,10552568,1124,0,8461442,1097,0
81,3013075379955655,3013075380458138,19998530,sA-eth3,up,3013075380410588,netem,8811788,6406,0,0,0,0,0,10560322,1125,0,8462168,1108,0
82,3013075399955746,3013075400580129,20000091,sA-eth3,up,3013075400529019,netem,8812646,6419,0,0,0,66,1,10560322,1125,0,8463026,1121,0
83,3013075419954936,3013075420520089,19999190,sA-eth3,up,3013075420467239,netem,8994746,6545,0,0,0,467826,22,10560916,1134,0,8637734,1135,0
84,3013075439955557,3013075440544540,20000621,sA-eth3,up,3013075440492560,netem,9244556,6710,0,0,0,479938,22,10561642,1145,0,8877380,1146,0
85,3013075459955517,3013075460427900,19999960,sA-eth3,up,3013075460375910,netem,9486796,6870,0,0,0,490536,21,10562368,1156,0,9109852,1158,0
86,3013075479956628,3013075480574861,20001111,sA-eth3,up,3013075480520391,netem,9724494,7027,0,0,0,528386,23,10563028,1166,0,9337848,1168,0
87,3013075499958809,3013075500467871,20002181,sA-eth3,up,3013075500417071,netem,9977332,7194,0,0,0,540498,30,10563754,1177,0,9580390,1179,0
88,3013075519955119,3013075520601373,19996310,sA-eth3,up,3013075520553112,netem,10243796,7370,0,0,0,528386,38,10564480,1188,0,9835964,1190,0
89,3013075539955920,3013075540586033,20000801,sA-eth3,up,3013075540535033,netem,10486036,7530,0,0,0,519816,37,10565560,1204,0,10068766,1207,0
90,3013075559960650,3013075560756335,20004730,sA-eth3,up,3013075560668574,netem,10746444,7702,0,0,0,259408,18,10566352,1216,0,10319076,1226,0
91,3013075579956171,3013075580503434,19995521,sA-eth3,up,3013075580452734,netem,10993226,7865,0,0,0,12626,2,10567276,1230,0,10556156,1242,0
92,3013075599955321,3013075600654375,19999150,sA-eth3,up,3013075600602445,netem,11006512,7884,0,0,0,0,0,11341658,1269,0,10568980,1254,0
93,3013075619955622,3013075620671266,20000301,sA-eth3,up,3013075620619616,netem,11007418,7897,0,0,0,0,0,11592888,1280,0,10569886,1267,0
94,3013075639953433,3013075640722057,19997811,sA-eth3,up,3013075640621076,netem,11008078,7907,0,0,0,66,1,11828124,1290,0,10570546,1277,0
95,3013075659956783,3013075660645807,20003350,sA-eth3,up,3013075660588127,netem,11008804,7918,0,0,0,0,0,12085212,1302,0,10571272,1288,0
96,3013075679958794,3013075680697578,20002011,sA-eth3,up,3013075680616357,netem,11009464,7928,0,0,0,66,1,12323410,1313,0,10571932,1298,0
97,3013075699956234,3013075700528748,19997440,sA-eth3,up,3013075700461097,netem,11010190,7939,0,0,0,66,1,12583856,1332,0,10572658,1309,0
98,3013075719956815,3013075720495838,20000581,sA-eth3,up,3013075720438058,netem,11010916,7950,0,0,0,66,1,12671646,1339,0,10573384,1320,0
99,3013075739954776,3013075740611679,19997961,sA-eth3,up,3013075740561819,netem,11011774,7963,0,0,0,0,0,12671646,1339,0,10574242,1333,0
100,3013075759962056,3013075760995752,20007280,sA-eth3,up,3013075760883191,netem,11013118,7983,0,0,0,590460,26,12671712,1340,0,10575586,1353,0
101,3013075779973717,3013075780716041,20011661,sA-eth3,up,3013075780634040,netem,11240218,8133,0,0,0,604086,27,12672372,1351,0,10815232,1364,0
