run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa5_transient_rep01,active_active_v1,AA5_TRANSIENT,C5,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9933289220643614,0.9933289220643614,,377.3225220376634,374.80537408627845,True,40.997492,suppress,1495.777811,False,,,,,,localized,0,[],True,,0,0,True,,results_restore_kpi_v3/aa5_transient_rep01
aa5_transient_rep02,active_active_v1,AA5_TRANSIENT,C5,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9948492371307835,0.9948492371307835,,377.32912451822233,375.3855916741799,True,51.613269,suppress,1479.00702,False,,,,,,localized,0,[],True,,0,0,True,,results_restore_kpi_v3/aa5_transient_rep02
aa5_transient_rep03,active_active_v1,AA5_TRANSIENT,C5,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9934443651053921,0.9934443651053921,,377.35506000945986,374.881258010405,True,40.871801,suppress,1493.510709,False,,,,,,localized,0,[],True,,0,0,True,,results_restore_kpi_v3/aa5_transient_rep03
aa7_hard_rep01,active_active_v1,AA7_HARD,C3,dual,complete,pass,down,down,w2-eth0,sA-eth3,True,0.9995985285457369,0.9995985285457369,0.9995985285457369,377.38665373449396,377.2351437657997,True,0.631453,confirm,262.659923,True,0.795024,264.0864,263.291376,1247.109234,1511.195634,localized_link,6,"[1, 2]",True,True,0,0,True,,results_restore_kpi_v3/aa7_hard_rep01
aa7_hard_rep02,active_active_v1,AA7_HARD,C3,dual,complete,pass,down,down,w2-eth0,sA-eth3,True,0.9996495683072525,0.9996495683072525,0.9996495683072525,377.4612685870265,377.3289941957289,True,0.688034,confirm,262.516312,True,0.740394,263.94474,263.204346,1238.773019,1502.717759,localized_link,6,"[1, 2]",True,True,0,0,True,,results_restore_kpi_v3/aa7_hard_rep02
aa7_hard_rep03,active_active_v1,AA7_HARD,C3,dual,complete,pass,down,down,w2-eth0,sA-eth3,True,1.0000110707484593,1.0000110707484593,1.0000110707484593,377.34105110874975,377.3452285566099,True,0.686614,confirm,262.999294,True,0.747834,264.433742,263.685908,1247.274155,1511.707897,localized_link,6,"[1, 2]",True,True,0,0,True,,results_restore_kpi_v3/aa7_hard_rep03
aa8_grayfast_rep01,active_active_v1,AA8_GRAYFAST,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9993222662454897,0.9993222662454897,0.9993222662454897,377.56195799047885,377.30607150712973,True,53.330729,confirm,842.938535,True,0.666264,896.935528,896.269264,1341.143743,2238.079271,localized,3,[2],True,True,0,0,True,,results_restore_kpi_v3/aa8_grayfast_rep01
aa8_grayfast_rep02,active_active_v1,AA8_GRAYFAST,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9999203599454701,0.9999203599454701,0.9999203599454701,377.4007441664664,377.3706879506213,True,51.81441,confirm,844.083982,True,0.601373,896.499765,895.898392,1342.960834,2239.460599,localized,3,[2],True,True,0,0,True,,results_restore_kpi_v3/aa8_grayfast_rep02
aa8_grayfast_rep03,active_active_v1,AA8_GRAYFAST,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9996140594204794,0.9996140594204794,0.9996140594204794,377.4576946300646,377.31201838865456,True,52.639395,confirm,841.294356,True,0.902285,894.836036,893.933751,994.015414,1888.85145,localized,3,[2],True,True,0,0,True,,results_restore_kpi_v3/aa8_grayfast_rep03
