rank,round_id,period,version,route_plan_fingerprint,routing_policy,duration_ns,duration_s,bytes_sent,bytes_received,frame_count,checksum_errors,version_errors,redo_count,step_durations_ns,send_routes,receive_routes,send_steps_by_fabric,receive_steps_by_fabric,bytes_sent_by_fabric,bytes_received_by_fabric
0,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1087437187,1.087437187,12582912,12582912,6,0,0,0,"[182552614,182562395,180033869,180964834,181716928,179070364]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1088428911,1.088428911,12582912,12582912,6,0,0,0,"[183161386,183520580,178867954,179926398,180984753,181546827]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1086728063,1.086728063,12582912,12582912,6,0,0,0,"[182528523,183263118,181548797,178932153,179456555,180583942]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1086629582,1.086629582,12582912,12582912,6,0,0,0,"[183058407,181672499,181267866,181534297,179185444,179443875]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1081365086,1.081365086,12582912,12582912,6,0,0,0,"[180327754,179323893,180197178,181100584,180687612,179266525]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1082299142,1.082299142,12582912,12582912,6,0,0,0,"[180182532,181010743,178756351,180171169,181493716,180289079]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1082719094,1.082719094,12582912,12582912,6,0,0,0,"[179876562,180868992,180825722,179216284,179423225,182039278]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1080586243,1.080586243,12582912,12582912,6,0,0,0,"[179563010,180071448,181506846,180462769,179522876,179027182]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1084698414,1.084698414,12582912,12582912,6,0,0,0,"[181835245,180080345,179611754,179846776,182106748,180835333]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1083232676,1.083232676,12582912,12582912,6,0,0,0,"[179380011,181886986,180410949,178878830,180408278,181815899]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1081489547,1.081489547,12582912,12582912,6,0,0,0,"[180724769,179141162,182104699,181057882,177461933,180524792]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1081851700,1.0818517,12582912,12582912,6,0,0,0,"[181479033,179973006,179500664,182456850,180535730,177460245]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,3,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1082183499,1.082183499,12582912,12582912,6,0,0,0,"[180668739,179514942,182654488,178217595,181138801,179527151]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,3,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1083278606,1.083278606,12582912,12582912,6,0,0,0,"[179757173,181728023,179037300,188817102,173649871,179746981]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,3,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1083305635,1.083305635,12582912,12582912,6,0,0,0,"[182341257,178329067,181878615,180873650,187859596,171644699]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":0,""B"":6}","{""A"":3,""B"":3}","{""A"":0,""B"":12582912}","{""A"":6291456,""B"":6291456}"
3,3,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1091758752,1.091758752,12582912,12582912,6,0,0,0,"[180805880,182506899,178150615,181281512,181271951,187327031]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":3,""B"":3}","{""A"":0,""B"":6}","{""A"":6291456,""B"":6291456}","{""A"":0,""B"":12582912}"
0,4,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1082350777,1.082350777,12582912,12582912,6,0,0,0,"[181263431,179906604,181680553,179182809,184161409,175706180]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,4,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1087245135,1.087245135,12582912,12582912,6,0,0,0,"[180090825,181403141,179812373,182786970,178256018,184433847]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,4,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1083242622,1.083242622,12582912,12582912,6,0,0,0,"[181843554,178711787,182772088,177879073,184062460,177496118]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":0,""B"":6}","{""A"":3,""B"":3}","{""A"":0,""B"":12582912}","{""A"":6291456,""B"":6291456}"
3,4,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1086589841,1.086589841,12582912,12582912,6,0,0,0,"[180830408,181214580,179740733,181896313,177976946,184456536]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":3,""B"":3}","{""A"":0,""B"":6}","{""A"":6291456,""B"":6291456}","{""A"":0,""B"":12582912}"
0,5,post_fault,1,1bfb1dcf1307edd96378fc48925c69ede943200d20aa6b7442cd956c46b3d3f5,localized_reroute,1090363716,1.090363716,12582912,12582912,6,0,0,0,"[179371748,182850098,178824335,181979433,179857910,187046390]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
