poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,1130806087267,1130808819781,0,sA-eth3,up,1130808416649,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,1130826188961,1130828272411,20101694,sA-eth3,up,1130827974590,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,1130846186864,1130848172684,19997903,sA-eth3,up,1130847890213,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
3,1130866167067,1130868272209,19980203,sA-eth3,up,1130868088007,netem,512,8,0,0,0,0,0,784,10,0,692,10,0
4,1130886172131,1130888038100,20005064,sA-eth3,up,1130887841890,netem,512,8,0,0,0,0,0,784,10,0,692,10,0
5,1130906174215,1130908117425,20002084,sA-eth3,up,1130907891643,netem,652,10,0,0,0,0,0,858,11,0,832,12,0
6,1130926178167,1130928421359,20003952,sA-eth3,up,1130928229379,netem,652,10,0,0,0,0,0,14112,14,0,832,12,0
7,1130946167171,1130948299702,19989004,sA-eth3,up,1130948117192,netem,1642,25,0,0,0,0,0,335262,31,0,1822,27,0
8,1130966167924,1130968279385,20000753,sA-eth3,up,1130968096435,netem,2038,31,0,0,0,66,1,505206,39,0,2218,33,0
9,1130986164528,1130988237288,19996604,sA-eth3,up,1130988049897,netem,3424,52,0,0,0,0,0,722212,58,0,3604,54,0
10,1131006168491,1131007977830,20003963,sA-eth3,up,1131007793360,netem,4480,68,0,0,0,66,1,960872,76,0,4726,71,0
11,1131026167665,1131027935143,19999174,sA-eth3,up,1131027754643,netem,5668,86,0,0,0,66,1,1208220,94,0,5848,88,0
12,1131046172078,1131047996957,20004413,sA-eth3,up,1131047814176,netem,6856,104,0,0,0,66,1,1448328,112,0,7102,107,0
13,1131066172841,1131068083002,20000763,sA-eth3,up,1131067843370,netem,8110,123,0,0,0,66,1,1681196,130,0,8290,125,0
14,1131086169954,1131088519307,19997113,sA-eth3,up,1131088336336,netem,9298,141,0,0,0,66,1,1928610,149,0,9544,144,0
15,1131106166498,1131108410300,19996544,sA-eth3,up,1131108155328,netem,10552,160,0,0,0,0,0,2108086,163,0,10732,162,0
16,1131126179592,1131128201162,20013094,sA-eth3,up,1131127984021,netem,174154,269,0,0,0,109008,4,2109010,177,0,168064,176,0
17,1131146179507,1131148133297,19999915,sA-eth3,up,1131147916275,netem,396712,416,0,0,0,181680,6,2109538,185,0,417648,184,0
18,1131166182553,1131168124443,20003046,sA-eth3,up,1131167892972,netem,669232,596,0,0,0,124148,5,2110132,194,0,657162,193,0
19,1131186163108,1131188194349,19980555,sA-eth3,up,1131187940237,netem,919042,761,0,0,0,30280,2,2111254,211,0,897204,210,0
20,1131206172302,1131208167953,20009194,sA-eth3,up,1131207964911,netem,1176422,931,0,0,0,30280,2,2112376,228,0,1130072,228,0
21,1131226172296,1131228194837,19999994,sA-eth3,up,1131227971586,netem,1426232,1096,0,0,0,37850,3,2113564,246,0,1377420,246,0
22,1131246174661,1131248173181,20002365,sA-eth3,up,1131247938950,netem,1674528,1260,0,0,0,43906,4,2114686,263,0,1608774,263,0
23,1131266166525,1131268099195,19991864,sA-eth3,up,1131267859285,netem,1925962,1427,0,0,0,48448,3,2115874,281,0,1850506,283,0
24,1131286168189,1131288071719,20001664,sA-eth3,up,1131287877758,netem,2175772,1592,0,0,0,27766,3,2117062,300,0,2097920,302,0
25,1131306179033,1131308577467,20010844,sA-eth3,up,1131308357445,netem,2204198,1621,0,0,0,66,1,2312240,316,0,2117984,314,0
26,1131326162878,1131328198919,19983845,sA-eth3,up,1131327990248,netem,2205320,1638,0,0,0,66,1,2553796,334,0,2119172,332,0
27,1131346169143,1131348238633,20006265,sA-eth3,up,1131348035192,netem,2206508,1656,0,0,0,66,1,2804106,353,0,2120294,350,0
28,1131366168247,1131368130617,19999104,sA-eth3,up,1131367875535,netem,2207762,1675,0,0,0,0,0,3044214,371,0,2121548,368,0
29,1131386170130,1131388556484,20001883,sA-eth3,up,1131388352132,netem,2209122,1695,0,0,0,66,1,3288732,390,0,2122908,388,0
30,1131406169045,1131408142845,19998915,sA-eth3,up,1131407922025,netem,2210310,1713,0,0,0,66,1,3521600,408,0,2124096,406,0
31,1131426195830,1131428228510,20026785,sA-eth3,up,1131427977029,netem,2211564,1732,0,0,0,0,0,3761708,426,0,2125350,425,0
32,1131446168644,1131448469975,19972814,sA-eth3,up,1131448288915,netem,2212842,1751,0,0,0,66,1,3994576,445,0,2126628,444,0
33,1131466184248,1131468095918,20015604,sA-eth3,up,1131467871847,netem,2213964,1768,0,0,0,66,1,4224996,462,0,2127750,461,0
34,1131486183052,1131488642585,19998804,sA-eth3,up,1131488395064,netem,2377830,1881,0,0,0,39364,3,4225722,473,0,2285148,476,0
35,1131506177657,1131509201892,19994605,sA-eth3,up,1131508870851,netem,2621584,2042,0,0,0,47044,4,4226910,491,0,2535458,495,0
36,1131526173421,1131528846215,19995764,sA-eth3,up,1131528600974,netem,2873018,2209,0,0,0,56018,4,4228032,508,0,2775676,514,0
37,1131546172166,1131548588508,19998745,sA-eth3,up,1131548382197,netem,3115258,2369,0,0,0,63588,4,4229286,527,0,3008544,532,0
38,1131566168459,1131568228281,19996293,sA-eth3,up,1131567977689,netem,3365068,2534,0,0,0,52990,4,4230408,544,0,3248652,550,0
39,1131586168434,1131588094904,19999975,sA-eth3,up,1131587878953,netem,3622534,2705,0,0,0,30280,2,4231596,562,0,3481672,570,0
40,1131606166708,1131608026728,19998274,sA-eth3,up,1131607795117,netem,3864774,2865,0,0,0,45420,3,4232718,579,0,3714540,588,0
41,1131626176753,1131628031272,20010045,sA-eth3,up,1131627823662,netem,4114584,3030,0,0,0,52990,4,4233906,597,0,3954648,606,0
42,1131646181978,1131648068907,20005225,sA-eth3,up,1131647861815,netem,4372160,3202,0,0,0,35336,3,4235160,616,0,4202258,627,0
43,1131666175331,1131668129982,19993353,sA-eth3,up,1131667904200,netem,4408156,3236,0,0,0,66,1,4421650,633,0,4236868,640,0
44,1131686166636,1131688222566,19991305,sA-eth3,up,1131687995916,netem,4409344,3254,0,0,0,66,1,4677752,652,0,4238056,658,0
45,1131706168770,1131708153850,20002134,sA-eth3,up,1131707881849,netem,4410532,3272,0,0,0,0,0,4904828,670,0,4239244,676,0
46,1131726186905,1131728160195,20018135,sA-eth3,up,1131727941553,netem,4411654,3289,0,0,0,66,1,5144936,688,0,4240366,694,0
47,1131746173088,1131748176659,19986183,sA-eth3,up,1131747955448,netem,4412776,3306,0,0,0,66,1,5392284,706,0,4241488,711,0
48,1131766169853,1131768156394,19996765,sA-eth3,up,1131767929762,netem,4414030,3325,0,0,0,0,0,5625152,724,0,4242742,729,0
49,1131786179957,1131788271768,20010104,sA-eth3,up,1131788047657,netem,4415218,3343,0,0,0,66,1,5865260,742,0,4243996,748,0
50,1131806169372,1131808164622,19989415,sA-eth3,up,1131807939991,netem,4416406,3361,0,0,0,66,1,6115570,761,0,4245118,765,0
51,1131826171986,1131828098886,20002614,sA-eth3,up,1131827890535,netem,4417396,3376,0,0,0,66,1,6343028,778,0,4246174,781,0
52,1131846171230,1131848060980,19999244,sA-eth3,up,1131847846098,netem,4569150,3481,0,0,0,42392,3,6343754,789,0,4391922,795,0
53,1131866168394,1131867942484,19997164,sA-eth3,up,1131867770503,netem,4806848,3638,0,0,0,65102,4,6344942,807,0,4637822,813,0
54,1131886163699,1131887964799,19995305,sA-eth3,up,1131887788358,netem,5061200,3806,0,0,0,51476,3,6346064,824,0,4879378,831,0
55,1131906178913,1131908067963,20015214,sA-eth3,up,1131907850172,netem,5318580,3976,0,0,0,45420,3,6347252,842,0,5112246,849,0
56,1131926181248,1131928138658,20002335,sA-eth3,up,1131927913636,netem,5568390,4141,0,0,0,37850,3,6348374,859,0,5352354,867,0
57,1131946168571,1131948021212,19987323,sA-eth3,up,1131947825670,netem,5810630,4301,0,0,0,45420,3,6349628,878,0,5599768,886,0
58,1131966168046,1131968133816,19999475,sA-eth3,up,1131967929795,netem,6068010,4471,0,0,0,45420,3,6350910,897,0,5832570,903,0
59,1131986165831,1131988102970,19997785,sA-eth3,up,1131987894300,netem,6320848,4638,0,0,0,49962,4,6352098,915,0,6075574,921,0
60,1132006176485,1132008175415,20010654,sA-eth3,up,1132007954044,netem,6563088,4798,0,0,0,47448,4,6353352,934,0,6320092,940,0
61,1132026171799,1132028166880,19995314,sA-eth3,up,1132027956938,netem,6610932,4836,0,0,0,66,1,6483106,947,0,6354438,949,0
62,1132046165963,1132048116024,19994164,sA-eth3,up,1132047875753,netem,6611988,4852,0,0,0,0,0,6745000,966,0,6355494,965,0
63,1132066171198,1132068147668,20005235,sA-eth3,up,1132067920467,netem,6612978,4867,0,0,0,66,1,6988004,984,0,6356550,981,0
