poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,595710124360,595712339694,0,sA-eth3,up,595712130233,netem,474,7,0,0,0,0,0,566,7,0,850,11,0
1,595732033571,595735901784,21909211,sA-eth3,up,595735687153,netem,474,7,0,0,0,0,0,676,8,0,850,11,0
2,595750209210,595755676473,18175639,sA-eth3,up,595755426411,netem,474,7,0,0,0,0,0,676,8,0,850,11,0
3,595770224739,595777177511,20015529,sA-eth3,up,595776912799,netem,528,8,0,0,0,0,0,750,9,0,904,12,0
4,595790223818,595792436362,19999079,sA-eth3,up,595792233290,netem,528,8,0,0,0,0,0,750,9,0,904,12,0
5,595810217548,595812496331,19993730,sA-eth3,up,595812294920,netem,668,10,0,0,0,0,0,824,10,0,1044,14,0
6,595830217517,595832296209,19999969,sA-eth3,up,595832068739,netem,742,11,0,0,0,0,0,964,12,0,1118,15,0
7,595850884581,595852890712,20667064,sA-eth3,up,595852701102,netem,742,11,0,0,0,0,0,964,12,0,1118,15,0
8,595870201145,595872321628,19316564,sA-eth3,up,595872142927,netem,742,11,0,0,0,0,0,964,12,0,1118,15,0
9,595890252595,595892716960,20051450,sA-eth3,up,595892477578,netem,1270,19,0,0,0,66,1,123478,25,0,1712,24,0
10,595910211634,595912150766,19959039,sA-eth3,up,595911951724,netem,2086,31,0,0,0,66,1,436972,36,0,2462,35,0
11,595931035309,595933228641,20823675,sA-eth3,up,595933038620,netem,2614,39,0,0,0,0,0,703998,45,0,2990,43,0
12,595950219382,595952228265,19184073,sA-eth3,up,595952042094,netem,3208,48,0,0,0,132,2,801542,53,0,3650,53,0
13,595971032797,595972867438,20813415,sA-eth3,up,595972681257,netem,4528,68,0,0,0,66,1,1063436,72,0,4970,73,0
14,595990208002,595992250654,19175205,sA-eth3,up,595992068482,netem,5716,86,0,0,0,66,1,1296304,90,0,6092,90,0
15,596010207401,596012112573,19999399,sA-eth3,up,596011909621,netem,6904,104,0,0,0,66,1,1540822,109,0,7346,109,0
16,596030203610,596032153631,19996209,sA-eth3,up,596031949161,netem,8112,122,0,0,0,132,2,1801202,127,0,8488,126,0
17,596050207729,596052155511,20004119,sA-eth3,up,596051945450,netem,9234,139,0,0,0,0,0,2047102,145,0,9610,143,0
18,596070202689,596072163181,19994960,sA-eth3,up,596071964529,netem,26638,161,0,0,0,27252,3,2107512,154,0,26486,157,0
19,596090208688,596092141660,20005999,sA-eth3,up,596091940259,netem,246168,306,0,0,0,187736,5,2108370,167,0,237304,170,0
20,596110206098,596112356710,19997410,sA-eth3,up,596112172078,netem,509604,480,0,0,0,143830,5,2108832,174,0,489718,177,0
21,596130210826,596132192778,20004728,sA-eth3,up,596131992997,netem,751844,640,0,0,0,60560,5,2109360,182,0,721926,185,0
22,596150203988,596152084079,19993162,sA-eth3,up,596151877997,netem,1016880,816,0,0,0,30280,2,2110680,202,0,976732,206,0
23,596170202899,596172118631,19998911,sA-eth3,up,596171900239,netem,1259120,976,0,0,0,45420,3,2111736,218,0,1224080,224,0
24,596190204831,596192159793,20001932,sA-eth3,up,596191948621,netem,1511958,1143,0,0,0,49962,4,2112858,235,0,1452538,241,0
25,596210211352,596212787299,20006521,sA-eth3,up,596212498027,netem,1766310,1311,0,0,0,53076,5,2114178,255,0,1708706,261,0
26,596230237964,596232970901,20026612,sA-eth3,up,596232700069,netem,2008636,1472,0,0,0,57532,4,2115366,273,0,1947452,280,0
27,596250974990,596253183714,20737026,sA-eth3,up,596252931472,netem,2202942,1601,0,0,0,0,0,2116224,286,0,2116726,293,0
28,596270233757,596273421537,19258767,sA-eth3,up,596273130374,netem,2202942,1601,0,0,0,0,0,2116224,286,0,2116726,293,0
29,596290221749,596293188776,19987992,sA-eth3,up,596292940545,netem,2202942,1601,0,0,0,0,0,2116224,286,0,2116726,293,0
30,596310210320,596312481214,19988571,sA-eth3,up,596312282713,netem,2203272,1606,0,0,0,66,1,2248610,295,0,2117122,299,0
31,596330206512,596332293785,19996192,sA-eth3,up,596332102013,netem,2203998,1617,0,0,0,0,0,2421846,309,0,2117782,309,0
32,596350214203,596352579197,20007691,sA-eth3,up,596352380797,netem,2203998,1617,0,0,0,0,0,2432048,310,0,2117782,309,0
33,596370224215,596372605319,20010012,sA-eth3,up,596372356778,netem,2204064,1618,0,0,0,0,0,2538280,318,0,2117848,310,0
34,596390232156,596392439519,20007941,sA-eth3,up,596392214359,netem,2204064,1618,0,0,0,0,0,2618316,324,0,2117848,310,0
35,596410210308,596412345690,19978152,sA-eth3,up,596412124889,netem,2204240,1620,0,0,0,0,0,2734816,334,0,2118024,312,0
36,596430209049,596432303141,19998741,sA-eth3,up,596432106601,netem,2204240,1620,0,0,0,0,0,2894888,346,0,2118024,312,0
37,596458064818,596460588343,27855769,sA-eth3,up,596460287551,netem,2340528,1732,0,0,0,132,2,3226682,371,0,2249230,347,0
38,596470204632,596476170219,12139814,sA-eth3,up,596475946887,netem,2382264,1772,0,0,0,30346,3,3423482,391,0,2303928,364,0
39,596490204743,596492349436,20000111,sA-eth3,up,596492143056,netem,2578560,1916,0,0,0,53056,4,3628116,420,0,2495464,392,0
40,596510222505,596512703570,20017762,sA-eth3,up,596512481658,netem,2837062,2103,0,0,0,45552,5,3894094,457,0,2741104,428,0
41,596530208156,596532347609,19985651,sA-eth3,up,596532117918,netem,3087928,2284,0,0,0,53254,8,4141050,491,0,2967656,460,0
42,596550212718,596552918345,20004562,sA-eth3,up,596552657603,netem,3349392,2472,0,0,0,51476,4,4228316,512,0,3219022,495,0
43,596570208719,596572353942,19996001,sA-eth3,up,596572137661,netem,3588604,2630,0,0,0,49962,3,4229306,527,0,3448928,512,0
44,596590202580,596592092152,19993861,sA-eth3,up,596591888482,netem,3839928,2796,0,0,0,54504,4,4230296,542,0,3690418,529,0
45,596610207302,596612362355,20004722,sA-eth3,up,596612149594,netem,4085196,2958,0,0,0,81756,6,4231352,558,0,3926116,546,0
46,596630188413,596632777410,19981111,sA-eth3,up,596632507478,netem,4338034,3125,0,0,0,65616,5,4232342,573,0,4169186,565,0
47,596650217745,596652271548,20029332,sA-eth3,up,596652080967,netem,4403650,3169,0,0,0,0,0,4232672,578,0,4232228,570,0
48,596670212457,596672118748,19994712,sA-eth3,up,596671918917,netem,4403810,3171,0,0,0,0,0,4232672,578,0,4232388,572,0
49,596690210959,596692562153,19998502,sA-eth3,up,596692315731,netem,4403810,3171,0,0,0,0,0,4232672,578,0,4232388,572,0
50,596710216790,596712208122,20005831,sA-eth3,up,596712021920,netem,4403810,3171,0,0,0,0,0,4232672,578,0,4232388,572,0
51,596730222111,596732388435,20005321,sA-eth3,up,596732178393,netem,4404272,3178,0,0,0,0,0,4424850,593,0,4232850,579,0
52,596750211083,596752508307,19988972,sA-eth3,up,596752254296,netem,4405460,3196,0,0,0,0,0,4679438,611,0,4234038,597,0
53,596771051269,596773961257,20840186,sA-eth3,up,596773636235,netem,4406648,3214,0,0,0,66,1,4960288,632,0,4235292,616,0
54,596790189936,596792483910,19138667,sA-eth3,up,596792293239,netem,4407704,3230,0,0,0,66,1,5165512,648,0,4236282,631,0
55,596810204138,596812355701,20014202,sA-eth3,up,596812165740,netem,4408958,3249,0,0,0,0,0,5405620,666,0,4237536,650,0
56,596830187789,596832888675,19983651,sA-eth3,up,596832560532,netem,4410236,3268,0,0,0,66,1,5653034,685,0,4238880,670,0
57,596850222421,596852418293,20034632,sA-eth3,up,596852206713,netem,4411424,3286,0,0,0,66,1,5884388,702,0,4240068,688,0
58,596870208992,596872450075,19986571,sA-eth3,up,596872219874,netem,4412612,3304,0,0,0,66,1,6130354,721,0,4241256,706,0
59,596890362723,596892623497,20153731,sA-eth3,up,596892402386,netem,4413668,3320,0,0,0,66,1,6336960,736,0,4242312,722,0
60,596910204045,596912202287,19841322,sA-eth3,up,596911976506,netem,4414064,3326,0,0,0,0,0,6340370,737,0,4242642,727,0
61,596930207946,596932224388,20003901,sA-eth3,up,596932021558,netem,4414064,3326,0,0,0,0,0,6340370,737,0,4242642,727,0
62,596950210847,596952505931,20002901,sA-eth3,up,596952276830,netem,4414064,3326,0,0,0,0,0,6340370,737,0,4242642,727,0
63,596970206689,596972332202,19995842,sA-eth3,up,596972111451,netem,4565554,3427,0,0,0,36336,2,6341162,749,0,4388258,739,0
64,596990204850,596992537135,19998161,sA-eth3,up,596992349173,netem,4800224,3582,0,0,0,30280,2,6341558,755,0,4613754,755,0
65,597010223462,597012664257,20018612,sA-eth3,up,597012453936,netem,5042464,3742,0,0,0,42392,3,6342746,773,0,4846556,772,0
66,597030175513,597032498848,19952051,sA-eth3,up,597032261546,netem,5292274,3907,0,0,0,59046,4,6343934,791,0,5086664,790,0
67,597050170545,597052648200,19995032,sA-eth3,up,597052462389,netem,5549814,4079,0,0,0,56018,4,6345188,810,0,5334238,811,0
68,597070239927,597073042724,20069382,sA-eth3,up,597072753693,netem,5792054,4239,0,0,0,48448,3,6346442,829,0,5581652,830,0
69,597090209518,597092543053,19969591,sA-eth3,up,597092296471,netem,6041864,4404,0,0,0,37850,3,6347630,847,0,5821826,849,0
70,597110215770,597112128761,20006252,sA-eth3,up,597111928869,netem,6285618,4565,0,0,0,49962,3,6348620,862,0,6041530,866,0
71,597130203801,597132110462,19988031,sA-eth3,up,597131913061,netem,6541484,4734,0,0,0,65616,4,6349742,879,0,6287496,884,0
72,597150207555,597152083596,20003754,sA-eth3,up,597151887275,netem,6607100,4778,0,0,0,0,0,6350006,883,0,6350472,888,0
73,597170212508,597172480632,20004953,sA-eth3,up,597172287941,netem,6607100,4778,0,0,0,160,2,6350006,883,0,6350632,890,0
74,597190225612,597192681027,20013104,sA-eth3,up,597192466066,netem,6607260,4780,0,0,0,0,0,6350006,883,0,6350632,890,0
75,597210229486,597212528009,20003874,sA-eth3,up,597212314009,netem,6607260,4780,0,0,0,0,0,6350006,883,0,6350632,890,0
76,597230219080,597232315692,19989594,sA-eth3,up,597232108571,netem,6607260,4780,0,0,0,0,0,6350006,883,0,6350632,890,0
77,597252039904,597254381439,21820824,sA-eth3,up,597254125627,netem,6607420,4782,0,0,0,0,0,6350006,883,0,6350792,892,0
78,597270219137,597274369542,18179233,sA-eth3,up,597274164401,netem,6607420,4782,0,0,0,0,0,6350006,883,0,6350792,892,0
79,597290216880,597292708206,19997743,sA-eth3,up,597292442594,netem,6607420,4782,0,0,0,0,0,6350006,883,0,6350792,892,0
80,597311319571,597313585755,21102691,sA-eth3,up,597313368943,netem,6607420,4782,0,0,0,0,0,6350006,883,0,6350792,892,0
81,597330212988,597332377121,18893417,sA-eth3,up,597332170320,netem,6607420,4782,0,0,0,0,0,6350006,883,0,6350792,892,0
82,597352958358,597357503146,22745370,sA-eth3,up,597357194924,netem,6607486,4783,0,0,0,66,1,6398078,887,0,6350924,894,0
83,597370205005,597372684420,17246647,sA-eth3,up,597372441958,netem,6608344,4796,0,0,0,66,1,6603236,902,0,6351782,907,0
84,597390207429,597392560313,20002424,sA-eth3,up,597392357842,netem,6609532,4814,0,0,0,66,1,6841896,920,0,6352970,925,0
85,597410208083,597412823588,20000654,sA-eth3,up,597412615778,netem,6610786,4833,0,0,0,66,1,7084900,938,0,6354224,944,0
86,597430204476,597432513550,19996393,sA-eth3,up,597432274888,netem,6611974,4851,0,0,0,66,1,7311976,956,0,6355346,961,0
87,597450173069,597452267812,19968593,sA-eth3,up,597452082001,netem,6613162,4869,0,0,0,66,1,7559390,975,0,6356600,980,0
88,597470401434,597473347082,20228365,sA-eth3,up,597473161861,netem,6614416,4888,0,0,0,66,1,7806804,994,0,6357854,999,0
89,597490198846,597492408191,19797412,sA-eth3,up,597492042358,netem,6615604,4906,0,0,0,66,1,8032366,1011,0,6358976,1016,0
90,597510202580,597512577295,20003734,sA-eth3,up,597512325723,netem,6616792,4924,0,0,0,66,1,8279780,1030,0,6360230,1035,0
