poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008851681928480,3008851683399099,0,sA-eth3,up,3008851683125747,netem,536,8,0,0,0,0,0,480,6,0,716,10,0
1,3008851702001625,3008851702894310,20073145,sA-eth3,up,3008851702795340,netem,536,8,0,0,0,0,0,480,6,0,716,10,0
2,3008851721990239,3008851722712003,19988614,sA-eth3,up,3008851722636683,netem,840,12,0,0,0,0,0,13948,12,0,1020,14,0
3,3008851741984803,3008851742529357,19994564,sA-eth3,up,3008851742471096,netem,1830,27,0,0,0,66,1,232138,27,0,2010,29,0
4,3008851761983358,3008851762493981,19998555,sA-eth3,up,3008851762442340,netem,2886,43,0,0,0,0,0,489556,44,0,3066,45,0
5,3008851781983452,3008851782470335,20000094,sA-eth3,up,3008851782420074,netem,3810,57,0,0,0,66,1,738088,58,0,3990,59,0
6,3008851801982796,3008851802460399,19999344,sA-eth3,up,3008851802410259,netem,4602,69,0,0,0,66,1,985106,71,0,4782,71,0
7,3008851821982960,3008851822451573,20000164,sA-eth3,up,3008851822403463,netem,5526,83,0,0,0,0,0,1246670,85,0,5706,85,0
8,3008851841982465,3008851842507088,19999505,sA-eth3,up,3008851842430267,netem,6450,97,0,0,0,132,2,1486712,102,0,6630,99,0
9,3008851861984079,3008851862608423,20001614,sA-eth3,up,3008851862530912,netem,7638,115,0,0,0,0,0,1755780,120,0,7818,117,0
10,3008851881983663,3008851882493736,19999584,sA-eth3,up,3008851882436616,netem,8562,129,0,0,0,198,3,2010236,136,0,8808,132,0
11,3008851901984568,3008851902581181,20000905,sA-eth3,up,3008851902521141,netem,9618,145,0,0,0,13716,3,2106648,142,0,9798,147,0
12,3008851921984342,3008851922505855,19999774,sA-eth3,up,3008851922447574,netem,221668,286,0,0,0,28766,2,2107704,158,0,213598,163,0
13,3008851941983256,3008851942627930,19998914,sA-eth3,up,3008851942551739,netem,453310,439,0,0,0,65102,4,2108694,173,0,436132,178,0
14,3008851961984060,3008851962572984,20000804,sA-eth3,up,3008851962513763,netem,700092,602,0,0,0,77214,4,2109618,188,0,696314,193,0
15,3008851981982555,3008851982638018,19998495,sA-eth3,up,3008851982584818,netem,969694,781,0,0,0,65102,4,2110476,200,0,931792,206,0
16,3008852001990899,3008852002750373,20008344,sA-eth3,up,3008852002653153,netem,1201336,934,0,0,0,102952,7,2111400,214,0,1177494,221,0
17,3008852021987393,3008852022716067,19996494,sA-eth3,up,3008852022645287,netem,1470828,1112,0,0,0,86298,5,2112674,233,0,1413258,239,0
18,3008852041984617,3008852042518930,19997224,sA-eth3,up,3008852042459310,netem,1710040,1270,0,0,0,119606,7,2113664,248,0,1643032,254,0
19,3008852061983531,3008852062558025,19998914,sA-eth3,up,3008852062499195,netem,1962878,1437,0,0,0,115064,7,2114720,264,0,1896040,270,0
20,3008852081987546,3008852083059692,20004015,sA-eth3,up,3008852082938101,netem,2202604,1596,0,0,0,0,0,2260930,285,0,2115994,283,0
21,3008852101989530,3008852102773995,20001984,sA-eth3,up,3008852102687524,netem,2203330,1607,0,0,0,66,1,2483134,295,0,2116786,295,0
22,3008852121984334,3008852122614498,19994804,sA-eth3,up,3008852122558218,netem,2204056,1618,0,0,0,0,0,2740420,310,0,2117446,305,0
23,3008852141982759,3008852142522362,19998425,sA-eth3,up,3008852142472011,netem,2204980,1632,0,0,0,132,2,2975920,324,0,2118370,319,0
24,3008852161982553,3008852162540316,19999794,sA-eth3,up,3008852162489606,netem,2205970,1647,0,0,0,132,2,3224716,342,0,2119360,334,0
25,3008852181982937,3008852182586471,20000384,sA-eth3,up,3008852182512050,netem,2207158,1665,0,0,0,132,2,3482200,360,0,2120548,352,0
26,3008852201985211,3008852202514644,20002274,sA-eth3,up,3008852202453884,netem,2208214,1681,0,0,0,132,2,3726520,377,0,2121670,369,0
27,3008852221983376,3008852222539799,19998165,sA-eth3,up,3008852222484858,netem,2209270,1697,0,0,0,66,1,3983872,392,0,2122660,384,0
28,3008852241983730,3008852242565403,20000354,sA-eth3,up,3008852242513093,netem,2210432,1714,0,0,0,0,0,4221268,406,0,2123822,401,0
29,3008852261986684,3008852262686648,20002954,sA-eth3,up,3008852262615238,netem,2211380,1728,0,0,0,152914,8,4221400,408,0,2148004,416,0
30,3008852281984648,3008852282502561,19997964,sA-eth3,up,3008852282450651,netem,2465732,1896,0,0,0,152914,6,4222126,419,0,2368826,427,0
31,3008852301983523,3008852302578216,19998875,sA-eth3,up,3008852302527686,netem,2712514,2059,0,0,0,174110,10,4222852,430,0,2605576,438,0
32,3008852321981297,3008852322466800,19997774,sA-eth3,up,3008852322416989,netem,2974436,2232,0,0,0,161998,9,4223908,446,0,2857136,454,0
33,3008852341982581,3008852342527154,20001284,sA-eth3,up,3008852342479544,netem,3218190,2393,0,0,0,202876,14,4224898,461,0,3091254,469,0
34,3008852361983275,3008852362529749,20000694,sA-eth3,up,3008852362482188,netem,3475570,2563,0,0,0,187736,12,4226086,479,0,3338602,487,0
35,3008852381981000,3008852382501663,19997725,sA-eth3,up,3008852382456852,netem,3731436,2732,0,0,0,211960,13,4227142,495,0,3584370,503,0
36,3008852401980714,3008852402539067,19999714,sA-eth3,up,3008852402494547,netem,3960050,2883,0,0,0,240726,14,4228132,510,0,3827176,518,0
37,3008852421982888,3008852422543271,20002174,sA-eth3,up,3008852422497611,netem,4225000,3058,0,0,0,179166,11,4229056,524,0,4058332,532,0
38,3008852441984743,3008852442626456,20001855,sA-eth3,up,3008852442571006,netem,4404408,3180,0,0,0,66,1,4505850,549,0,4230612,546,0
39,3008852461983927,3008852462652721,19999184,sA-eth3,up,3008852462573920,netem,4405134,3191,0,0,0,66,1,4770112,560,0,4231404,558,0
40,3008852481985001,3008852482598635,20001074,sA-eth3,up,3008852482528644,netem,4405794,3201,0,0,0,66,1,5003966,571,0,4231998,567,0
41,3008852501983585,3008852502638309,19998584,sA-eth3,up,3008852502581229,netem,4406520,3212,0,0,0,66,1,5256908,586,0,4232724,578,0
42,3008852521983590,3008852522602273,20000005,sA-eth3,up,3008852522547803,netem,4407378,3225,0,0,0,132,2,5508468,602,0,4233582,591,0
43,3008852541983024,3008852542490887,19999434,sA-eth3,up,3008852542436476,netem,4408368,3240,0,0,0,66,1,5762924,618,0,4234572,606,0
44,3008852561984108,3008852562541761,20001084,sA-eth3,up,3008852562483171,netem,4409226,3253,0,0,0,66,1,6014528,634,0,4235430,619,0
45,3008852581983362,3008852582526565,19999254,sA-eth3,up,3008852582474025,netem,4410282,3269,0,0,0,0,0,6282148,652,0,4236486,635,0
46,3008852601983416,3008852602533350,20000054,sA-eth3,up,3008852602481309,netem,4411206,3283,0,0,0,66,1,6335054,657,0,4237476,650,0
47,3008852621985761,3008852622584634,20002345,sA-eth3,up,3008852622518544,netem,4484826,3345,0,0,0,240726,11,6335318,661,0,4308060,666,0
48,3008852641984495,3008852642521798,19998734,sA-eth3,up,3008852642467898,netem,4725552,3504,0,0,0,275658,12,6336044,672,0,4539018,677,0
49,3008852661983499,3008852663006905,19999004,sA-eth3,up,3008852662889015,netem,4975472,3670,0,0,0,287660,13,6336704,682,0,4778708,688,0
50,3008852681987624,3008852682625577,20004125,sA-eth3,up,3008852682558837,netem,5238908,3844,0,0,0,283118,16,6337496,694,0,5031452,700,0
51,3008852701984368,3008852702584701,19996744,sA-eth3,up,3008852702532751,netem,5482662,4005,0,0,0,289494,22,6338354,707,0,5265504,714,0
52,3008852721984612,3008852722590186,20000244,sA-eth3,up,3008852722534595,netem,5719166,4165,0,0,0,328538,20,6339278,722,0,5515870,733,0
53,3008852741984167,3008852742531180,19999555,sA-eth3,up,3008852742475149,netem,5982602,4339,0,0,0,333080,19,6340202,735,0,5745644,748,0
54,3008852761984011,3008852762474593,19999844,sA-eth3,up,3008852762420723,netem,6226356,4500,0,0,0,352852,23,6341192,750,0,5979762,763,0
55,3008852781984415,3008852782577318,20000404,sA-eth3,up,3008852782520018,netem,6476166,4665,0,0,0,129294,11,6342182,765,0,6219672,778,0
56,3008852801984989,3008852802649683,20000574,sA-eth3,up,3008852802581753,netem,6605724,4756,0,0,0,0,0,6772860,796,0,6344214,793,0
57,3008852821983503,3008852822493786,19998514,sA-eth3,up,3008852822441056,netem,6606384,4766,0,0,0,66,1,7016784,806,0,6344874,803,0
58,3008852841983468,3008852842540921,19999965,sA-eth3,up,3008852842466971,netem,6607176,4778,0,0,0,0,0,7275254,817,0,6345666,815,0
59,3008852861985572,3008852862492895,20002104,sA-eth3,up,3008852862437975,netem,6607770,4787,0,0,0,66,1,7512136,830,0,6346260,825,0
60,3008852881982456,3008852882456529,19996884,sA-eth3,up,3008852882406109,netem,6608496,4798,0,0,0,66,1,7766658,847,0,6346986,835,0
61,3008852901983000,3008852902440713,20000544,sA-eth3,up,3008852902393203,netem,6609486,4813,0,0,0,0,0,8032764,864,0,6347976,850,0
62,3008852921981485,3008852922433977,19998485,sA-eth3,up,3008852922387697,netem,6610212,4824,0,0,0,66,1,8272674,879,0,6348702,861,0
63,3008852941982269,3008852942432832,20000784,sA-eth3,up,3008852942386431,netem,6611268,4840,0,0,0,66,1,8447740,892,0,6349758,877,0
64,3008852961981813,3008852962435716,19999544,sA-eth3,up,3008852962388846,netem,6612324,4856,0,0,0,0,0,8447740,892,0,6350814,893,0
65,3008852981984308,3008852982723492,20002495,sA-eth3,up,3008852982667011,netem,6734128,4946,0,0,0,352762,16,8448136,898,0,6467668,908,0
66,3008853001981692,3008853002656216,19997384,sA-eth3,up,3008853002602015,netem,6983938,5111,0,0,0,357304,15,8448928,910,0,6708828,920,0
67,3008853021983156,3008853022556829,20001464,sA-eth3,up,3008853022506749,netem,7214066,5263,0,0,0,395154,16,8449522,919,0,6928070,929,0
68,3008853041981400,3008853042934696,19998244,sA-eth3,up,3008853042814945,netem,7469932,5432,0,0,0,414836,22,8450182,929,0,7173442,939,0
69,3008853061988895,3008853062754409,20007495,sA-eth3,up,3008853062673779,netem,7719742,5597,0,0,0,428462,27,8450908,940,0,7413088,950,0
70,3008853081986929,3008853082634323,19998034,sA-eth3,up,3008853082572182,netem,7980150,5769,0,0,0,414836,27,8452058,957,0,7663200,966,0
71,3008853101983983,3008853102583216,19997054,sA-eth3,up,3008853102525566,netem,8232988,5936,0,0,0,428462,28,8452850,969,0,7906006,981,0
72,3008853121984017,3008853122530510,20000034,sA-eth3,up,3008853122478910,netem,8466144,6090,0,0,0,339650,24,8453906,985,0,8130054,997,0
73,3008853141983121,3008853142668005,19999104,sA-eth3,up,3008853142588815,netem,8720496,6258,0,0,0,85298,7,8455028,1002,0,8374440,1014,0
74,3008853161987736,3008853162785470,20004615,sA-eth3,up,3008853162703440,netem,8806256,6322,0,0,0,0,0,9055518,1039,0,8456900,1028,0
75,3008853181984650,3008853182573023,19996914,sA-eth3,up,3008853182516783,netem,8806982,6333,0,0,0,0,0,9306748,1050,0,8457626,1039,0
