poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,1064678214909,1064680898673,0,sA-eth3,up,1064680430102,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
1,1064698308378,1064700680262,20093469,sA-eth3,up,1064700440122,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
2,1064718307928,1064720334691,19999550,sA-eth3,up,1064720132661,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
3,1064738296828,1064740512531,19988900,sA-eth3,up,1064740302751,netem,754,11,0,0,0,0,0,738,9,0,934,13,0
4,1064758311087,1064760767861,20014259,sA-eth3,up,1064760546890,netem,754,11,0,0,0,0,0,738,9,0,934,13,0
5,1064778306517,1064780415469,19995430,sA-eth3,up,1064780208159,netem,828,12,0,0,0,0,0,878,11,0,1008,14,0
6,1064798362707,1064800767880,20056190,sA-eth3,up,1064800520609,netem,828,12,0,0,0,0,0,14132,14,0,1008,14,0
7,1064818297016,1064820418459,19934309,sA-eth3,up,1064820204738,netem,1752,26,0,0,0,66,1,335196,30,0,1998,29,0
8,1064838299595,1064840270678,20002579,sA-eth3,up,1064840038048,netem,2214,33,0,0,0,0,0,505140,38,0,2394,35,0
9,1064858298145,1064860637848,19998550,sA-eth3,up,1064860412178,netem,3534,53,0,0,0,0,0,730768,56,0,3714,55,0
10,1064878295484,1064880530297,19997339,sA-eth3,up,1064880335776,netem,4656,70,0,0,0,66,1,972390,75,0,4902,73,0
11,1064898317443,1064900312216,20021959,sA-eth3,up,1064900121576,netem,5910,89,0,0,0,66,1,1211050,93,0,6090,91,0
12,1064918296673,1064920335346,19979230,sA-eth3,up,1064920109625,netem,7098,107,0,0,0,66,1,1454054,111,0,7344,110,0
13,1064938296312,1064940329775,19999639,sA-eth3,up,1064940132165,netem,8286,125,0,0,0,66,1,1684026,129,0,8532,128,0
14,1064958296272,1064960353015,19999960,sA-eth3,up,1064960168525,netem,9540,144,0,0,0,66,1,1913998,147,0,9720,146,0
15,1064978296561,1064981052856,20000289,sA-eth3,up,1064980720445,netem,10794,163,0,0,0,0,0,2108020,162,0,10974,165,0
16,1064998300121,1065000790154,20003560,sA-eth3,up,1065000610624,netem,174396,272,0,0,0,146858,4,2108944,176,0,168306,179,0
17,1065018294380,1065020241853,19994259,sA-eth3,up,1065020067053,netem,434804,444,0,0,0,89326,4,2109406,183,0,417824,186,0
18,1065038294039,1065040377683,19999659,sA-eth3,up,1065040196913,netem,678558,605,0,0,0,43906,4,2110594,201,0,663724,204,0
19,1065058306069,1065060656213,20012030,sA-eth3,up,1065060453813,netem,929882,771,0,0,0,49962,3,2111782,219,0,893696,222,0
20,1065078297628,1065080161972,19991559,sA-eth3,up,1065079963311,netem,1184344,940,0,0,0,45420,3,2112970,237,0,1138258,241,0
21,1065098302668,1065100159461,20005040,sA-eth3,up,1065099959741,netem,1434154,1105,0,0,0,37850,3,2114158,255,0,1378366,259,0
22,1065118295829,1065120158911,19993161,sA-eth3,up,1065119955031,netem,1676394,1265,0,0,0,45420,3,2115346,273,0,1611234,277,0
23,1065138316498,1065140344832,20020669,sA-eth3,up,1065140120391,netem,1933774,1435,0,0,0,30366,3,2116600,292,0,1858648,296,0
24,1065158321449,1065160313762,20004951,sA-eth3,up,1065160083002,netem,2183670,1601,0,0,0,20196,2,2117788,310,0,2098842,315,0
25,1065178316200,1065180874694,19994751,sA-eth3,up,1065180644504,netem,2204658,1627,0,0,0,66,1,2343506,329,0,2119104,330,0
26,1065198323001,1065200717944,20006801,sA-eth3,up,1065200462994,netem,2205912,1646,0,0,0,66,1,2589406,347,0,2120292,348,0
27,1065218324862,1065220608155,20001861,sA-eth3,up,1065220364065,netem,2207034,1663,0,0,0,66,1,2839716,366,0,2121414,365,0
28,1065238318472,1065240527816,19993610,sA-eth3,up,1065240292845,netem,2208156,1680,0,0,0,66,1,3063896,384,0,2122602,383,0
29,1065258320194,1065260895777,20001722,sA-eth3,up,1065260650287,netem,2209410,1699,0,0,0,66,1,3304004,402,0,2123856,402,0
30,1065278315274,1065280838578,19995080,sA-eth3,up,1065280607797,netem,2210532,1716,0,0,0,132,2,3551352,420,0,2124978,419,0
31,1065298321315,1065300474438,20006041,sA-eth3,up,1065300253838,netem,2211654,1733,0,0,0,66,1,3784220,438,0,2126100,436,0
32,1065318310976,1065320839880,19989661,sA-eth3,up,1065320619220,netem,2212842,1751,0,0,0,66,1,4024328,456,0,2127288,454,0
33,1065338306157,1065340493200,19995181,sA-eth3,up,1065340276680,netem,2214050,1769,0,0,0,66,1,4225656,472,0,2128496,472,0
34,1065358306937,1065360756901,20000780,sA-eth3,up,1065360462250,netem,2365672,1872,0,0,0,54504,3,4226382,483,0,2274112,484,0
35,1065378304239,1065380271722,19997302,sA-eth3,up,1065380082081,netem,2600342,2027,0,0,0,52990,4,4227570,501,0,2514220,502,0
36,1065398298649,1065400399112,19994410,sA-eth3,up,1065400171173,netem,2857832,2198,0,0,0,45420,3,4228844,520,0,2747198,521,0
37,1065418302230,1065420318493,20003581,sA-eth3,up,1065420137373,netem,3115212,2368,0,0,0,45420,3,4230098,539,0,2994612,540,0
38,1065438304912,1065440817205,20002682,sA-eth3,up,1065440592965,netem,3369564,2536,0,0,0,34822,3,4231286,557,0,3239064,558,0
39,1065458296802,1065460426955,19991890,sA-eth3,up,1065460221684,netem,3608776,2694,0,0,0,49962,3,4232276,572,0,3468970,575,0
40,1065478304632,1065480751637,20007830,sA-eth3,up,1065480547257,netem,3864642,2863,0,0,0,49962,3,4233332,588,0,3714870,593,0
41,1065498296123,1065500778338,19991491,sA-eth3,up,1065500553807,netem,4112938,3027,0,0,0,54504,4,4234322,603,0,3953464,610,0
42,1065518301235,1065520286097,20005112,sA-eth3,up,1065520095537,netem,4353664,3186,0,0,0,53504,4,4235510,621,0,4196534,629,0
43,1065538297025,1065540825909,19995790,sA-eth3,up,1065540621799,netem,4408004,3234,0,0,0,66,1,4416208,638,0,4237112,644,0
44,1065558299146,1065560611000,20002121,sA-eth3,up,1065560384169,netem,4409126,3251,0,0,0,66,1,4657764,656,0,4238300,662,0
