poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,32769793754732,32769796418651,0,sA-eth3,up,32769795982946,netem,536,8,0,0,0,0,0,566,7,0,716,10,0
1,32769813866453,32769816024287,20111721,sA-eth3,up,32769815804565,netem,536,8,0,0,0,0,0,566,7,0,716,10,0
2,32769833846503,32769835790515,19980050,sA-eth3,up,32769835593583,netem,536,8,0,0,0,196,2,566,7,0,716,10,0
3,32769853833613,32769855882676,19987110,sA-eth3,up,32769855707544,netem,926,13,0,0,0,0,0,714,9,0,1106,15,0
4,32769873842374,32769876132870,20008761,sA-eth3,up,32769875933687,netem,926,13,0,0,0,0,0,714,9,0,1106,15,0
5,32769893843044,32769895936597,20000670,sA-eth3,up,32769895761995,netem,1000,14,0,0,0,0,0,854,11,0,1180,16,0
6,32769913847304,32769915969057,20004260,sA-eth3,up,32769915768766,netem,1000,14,0,0,0,0,0,14108,14,0,1180,16,0
7,32769933854615,32769935829637,20007311,sA-eth3,up,32769935641605,netem,1924,28,0,0,0,132,2,335238,31,0,2236,32,0
8,32769953835814,32769955733126,19981199,sA-eth3,up,32769955485573,netem,2452,36,0,0,0,0,0,596472,40,0,2632,38,0
9,32769973840445,32769975840917,20004631,sA-eth3,up,32769975540584,netem,3046,45,0,0,0,0,0,766416,48,0,3226,47,0
10,32769993845855,32769995740266,20005410,sA-eth3,up,32769995523573,netem,4168,62,0,0,0,66,1,961438,63,0,4414,65,0
11,32770013836696,32770015796427,19990841,sA-eth3,up,32770015568924,netem,5290,79,0,0,0,66,1,1200098,81,0,5536,82,0
12,32770033840315,32770035796967,20003619,sA-eth3,up,32770035618315,netem,6544,98,0,0,0,66,1,1447512,100,0,6724,100,0
13,32770053838766,32770055844328,19998451,sA-eth3,up,32770055622576,netem,7732,116,0,0,0,66,1,1687730,119,0,7978,119,0
14,32770073841956,32770075785627,20003190,sA-eth3,up,32770075572776,netem,9030,135,0,0,0,66,1,1935144,138,0,9276,138,0
15,32770093848496,32770095838428,20006540,sA-eth3,up,32770095616706,netem,10284,154,0,0,0,66,1,2107380,152,0,10530,157,0
16,32770113837407,32770115753028,19988911,sA-eth3,up,32770115554406,netem,173952,264,0,0,0,146858,4,2108304,166,0,167862,171,0
17,32770133835927,32770135735707,19998520,sA-eth3,up,32770135496665,netem,434360,436,0,0,0,86298,4,2108766,173,0,417380,178,0
18,32770153843857,32770155826898,20007930,sA-eth3,up,32770155548495,netem,678114,597,0,0,0,46934,3,2110020,192,0,669138,197,0
19,32770173841757,32770176330365,19997900,sA-eth3,up,32770176104482,netem,941550,771,0,0,0,52990,4,2111142,209,0,904836,214,0
20,32770193838948,32770196405966,19997191,sA-eth3,up,32770196212964,netem,1198930,941,0,0,0,45420,3,2112396,228,0,1152250,233,0
21,32770213837478,32770216220414,19998530,sA-eth3,up,32770216024152,netem,1433600,1096,0,0,0,52990,4,2113584,246,0,1392358,251,0
22,32770233836328,32770236224325,19998850,sA-eth3,up,32770236032632,netem,1690980,1266,0,0,0,37850,3,2114772,264,0,1625226,269,0
23,32770253831888,32770255978181,19995560,sA-eth3,up,32770255798840,netem,1933220,1426,0,0,0,60560,4,2116026,283,0,1872640,288,0
24,32770273830659,32770276114704,19998771,sA-eth3,up,32770275918981,netem,2195142,1599,0,0,0,8084,1,2117214,301,0,2109852,307,0
25,32770293841978,32770296215855,20011319,sA-eth3,up,32770296029293,netem,2204084,1618,0,0,0,0,0,2363204,320,0,2118464,320,0
26,32770313834429,32770315758530,19992451,sA-eth3,up,32770315576168,netem,2205206,1635,0,0,0,66,1,2582974,337,0,2119652,338,0
27,32770333833910,32770335774000,19999481,sA-eth3,up,32770335596989,netem,2206394,1653,0,0,0,132,2,2830388,356,0,2120840,356,0
28,32770353829989,32770356214126,19996079,sA-eth3,up,32770355979603,netem,2207582,1671,0,0,0,66,1,3063256,374,0,2122028,374,0
29,32770373836120,32770375966814,20006131,sA-eth3,up,32770375770301,netem,2208704,1688,0,0,0,66,1,3303298,392,0,2123150,391,0
30,32770393838730,32770395843252,20002610,sA-eth3,up,32770395663160,netem,2209892,1706,0,0,0,132,2,3550712,410,0,2124338,409,0
31,32770413849531,32770416230537,20010801,sA-eth3,up,32770416043214,netem,2211146,1725,0,0,0,66,1,3798126,429,0,2125592,428,0
32,32770433807040,32770435834882,19957509,sA-eth3,up,32770435664380,netem,2212292,1742,0,0,0,66,1,4046922,447,0,2126672,444,0
33,32770453834500,32770455832173,20027460,sA-eth3,up,32770455664270,netem,2213348,1758,0,0,0,66,1,4224884,460,0,2127728,460,0
34,32770473852531,32770476304747,20018031,sA-eth3,up,32770476111726,netem,2364904,1860,0,0,0,54504,3,4225742,473,0,2290852,474,0
35,32770493833441,32770496259638,19980910,sA-eth3,up,32770496081155,netem,2614714,2025,0,0,0,52990,4,4226864,490,0,2527998,491,0
36,32770513838011,32770515976814,20004570,sA-eth3,up,32770515774203,netem,2872094,2195,0,0,0,37850,3,4228052,508,0,2760866,509,0
37,32770533835272,32770535896055,19997261,sA-eth3,up,32770535724672,netem,3114334,2355,0,0,0,45420,3,4229240,526,0,2993734,528,0
