poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,32975159888225,32975163181962,0,sA-eth3,up,32975162607676,netem,450,7,0,0,0,0,0,566,7,0,630,9,0
1,32975179987078,32975182117392,20098853,sA-eth3,up,32975181882120,netem,450,7,0,0,0,0,0,566,7,0,630,9,0
2,32975199971091,32975201981293,19984013,sA-eth3,up,32975201784771,netem,450,7,0,0,0,0,0,566,7,0,630,9,0
3,32975219965913,32975221953704,19994822,sA-eth3,up,32975221765782,netem,598,9,0,0,0,0,0,760,10,0,778,11,0
4,32975239976285,32975241955647,20010372,sA-eth3,up,32975241767005,netem,598,9,0,0,0,0,0,760,10,0,778,11,0
5,32975259977147,32975261911458,20000862,sA-eth3,up,32975261735726,netem,738,11,0,0,0,0,0,834,11,0,918,13,0
6,32975280023429,32975282392275,20046282,sA-eth3,up,32975282150683,netem,738,11,0,0,0,0,0,834,11,0,918,13,0
7,32975299980841,32975302270277,19957412,sA-eth3,up,32975302039714,netem,1662,25,0,0,0,66,1,298952,30,0,1842,27,0
8,32975319976173,32975321987185,19995332,sA-eth3,up,32975321780473,netem,2190,33,0,0,0,0,0,596452,40,0,2370,35,0
9,32975339973544,32975342381382,19997371,sA-eth3,up,32975342159649,netem,2784,42,0,0,0,0,0,766396,48,0,2964,44,0
10,32975359919617,32975361915709,19946073,sA-eth3,up,32975361709746,netem,3840,58,0,0,0,66,1,943976,62,0,4086,61,0
11,32975379968449,32975381906941,20048832,sA-eth3,up,32975381700298,netem,4962,75,0,0,0,66,1,1185532,80,0,5208,78,0
12,32975399951681,32975401804841,19983232,sA-eth3,up,32975401626090,netem,6216,94,0,0,0,66,1,1425640,98,0,6396,96,0
13,32975419977574,32975421950586,20025893,sA-eth3,up,32975421699582,netem,7404,112,0,0,0,66,1,1673054,117,0,7584,114,0
