poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,892424072609,892427997742,0,sA-eth3,up,892427209627,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,892444182962,892446460556,20110353,sA-eth3,up,892446194591,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,892464174264,892466322634,19991302,sA-eth3,up,892466073539,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
3,892484186945,892486345355,20012681,sA-eth3,up,892486086671,netem,578,9,0,0,0,0,0,694,9,0,758,11,0
4,892504169536,892506362257,19982591,sA-eth3,up,892506098943,netem,664,10,0,0,0,0,0,694,9,0,844,12,0
5,892524167338,892526376899,19997802,sA-eth3,up,892526125824,netem,664,10,0,0,0,0,0,694,9,0,844,12,0
6,892544171550,892546481142,20004212,sA-eth3,up,892546230747,netem,664,10,0,0,0,0,0,694,9,0,844,12,0
7,892564170241,892566933602,19998691,sA-eth3,up,892566679177,netem,1588,24,0,0,0,132,2,298812,28,0,1768,26,0
8,892584164322,892586643048,19994081,sA-eth3,up,892586455045,netem,2116,32,0,0,0,0,0,596312,38,0,2296,34,0
9,892604158753,892606156531,19994431,sA-eth3,up,892605941607,netem,2710,41,0,0,0,0,0,758950,45,0,2890,43,0
10,892624162745,892626655331,20003992,sA-eth3,up,892626430367,netem,3832,58,0,0,0,66,1,943902,61,0,4012,60,0
11,892644200238,892646369317,20037493,sA-eth3,up,892646162024,netem,4954,75,0,0,0,66,1,1185458,79,0,5200,78,0
12,892664155908,892666488021,19955670,sA-eth3,up,892666315068,netem,6318,95,0,0,0,66,1,1425566,97,0,6498,97,0
13,892684146250,892686036684,19990342,sA-eth3,up,892685849801,netem,7440,112,0,0,0,66,1,1658434,115,0,7620,114,0
14,892704155131,892706256690,20008881,sA-eth3,up,892706080827,netem,8562,129,0,0,0,66,1,1905782,133,0,8808,132,0
15,892724153923,892725992747,19998792,sA-eth3,up,892725814193,netem,9816,148,0,0,0,0,0,2107110,149,0,9996,150,0
16,892744159513,892746122320,20005590,sA-eth3,up,892745917487,netem,169008,256,0,0,0,77214,4,2108144,164,0,167460,166,0
17,892764157404,892766055280,19997891,sA-eth3,up,892765860467,netem,396108,406,0,0,0,181680,6,2108606,171,0,380778,173,0
18,892784151976,892785981660,19994572,sA-eth3,up,892785803307,netem,668628,586,0,0,0,121120,4,2109200,180,0,642012,182,0
19,892804159838,892806028393,20007862,sA-eth3,up,892805808029,netem,906326,743,0,0,0,49962,3,2110256,196,0,887846,199,0
20,892824162049,892826566804,20002211,sA-eth3,up,892826308690,netem,1160678,911,0,0,0,51476,3,2111576,216,0,1129468,218,0
21,892844158801,892846137367,19996752,sA-eth3,up,892845934953,netem,1410488,1076,0,0,0,37850,3,2112632,232,0,1369510,235,0
22,892864156152,892865946955,19997351,sA-eth3,up,892865753392,netem,1667868,1246,0,0,0,37850,3,2113820,250,0,1602378,253,0
23,892884152934,892886419316,19996782,sA-eth3,up,892886246243,netem,1910108,1406,0,0,0,60560,4,2115008,268,0,1849726,271,0
24,892904155225,892906455807,20002291,sA-eth3,up,892906276775,netem,2162946,1573,0,0,0,39878,4,2116196,286,0,2089834,289,0
25,892924161617,892926209754,20006392,sA-eth3,up,892926017991,netem,2203504,1610,0,0,0,66,1,2317166,303,0,2117290,303,0
26,892944174839,892946173945,20013222,sA-eth3,up,892945959111,netem,2204692,1628,0,0,0,66,1,2552930,321,0,2118478,321,0
27,892964154049,892966172586,19979210,sA-eth3,up,892965951573,netem,2205946,1647,0,0,0,66,1,2803240,340,0,2119666,339,0
28,892984174911,892986511894,20020862,sA-eth3,up,892986329951,netem,2207200,1666,0,0,0,0,0,3043348,358,0,2120920,358,0
29,893004169752,893006175429,19994841,sA-eth3,up,893005982666,netem,2208322,1683,0,0,0,66,1,3273320,376,0,2122108,376,0
30,893024148623,893026095359,19978871,sA-eth3,up,893025864145,netem,2209576,1702,0,0,0,66,1,3520734,395,0,2123296,394,0
31,893044151015,893046533189,20002392,sA-eth3,up,893046360576,netem,2211030,1723,0,0,0,0,0,3760928,414,0,2124750,415,0
32,893064152206,893066232985,20001191,sA-eth3,up,893066041391,netem,2212152,1740,0,0,0,66,1,3993796,432,0,2125938,433,0
33,893084158418,893086221966,20006212,sA-eth3,up,893086046582,netem,2213406,1759,0,0,0,66,1,4224216,450,0,2127126,451,0
34,893104156639,893106448512,19998221,sA-eth3,up,893106211797,netem,2365160,1864,0,0,0,36336,2,4225008,462,0,2273006,467,0
35,893124155510,893126401392,19998871,sA-eth3,up,893126224629,netem,2615080,2030,0,0,0,37850,3,4226130,479,0,2513158,485,0
36,893144152202,893146522576,19996692,sA-eth3,up,893146348523,netem,2872460,2200,0,0,0,30280,2,4227384,498,0,2760572,504,0
37,893164150463,893166166172,19998261,sA-eth3,up,893165949947,netem,3114700,2360,0,0,0,45420,3,4228506,515,0,2993374,521,0
38,893184139336,893186053051,19988873,sA-eth3,up,893185864067,netem,3367624,2528,0,0,0,34822,3,4229694,533,0,3236464,540,0
39,893204152677,893206064443,20013341,sA-eth3,up,893205840478,netem,3609864,2688,0,0,0,39364,3,4230882,552,0,3480982,559,0
40,893224153209,893226108605,20000532,sA-eth3,up,893225894411,netem,3864216,2856,0,0,0,42392,3,4232136,570,0,3713850,577,0
41,893244152820,893246474314,19999611,sA-eth3,up,893246270650,netem,4114112,3022,0,0,0,59046,4,4233324,588,0,3954044,596,0
42,893264152632,893266064287,19999812,sA-eth3,up,893265853674,netem,4356352,3182,0,0,0,48448,3,4234578,607,0,4201458,615,0
43,893284154583,893286280394,20001951,sA-eth3,up,893286079369,netem,4407488,3226,0,0,0,66,1,4421068,624,0,4236068,628,0
44,893304149185,893306469958,19994602,sA-eth3,up,893306267685,netem,4408676,3244,0,0,0,66,1,4677170,643,0,4237256,646,0
45,893324151097,893326041122,20001912,sA-eth3,up,893325822198,netem,4409798,3261,0,0,0,66,1,4896940,660,0,4238444,664,0
46,893344153908,893346086894,20002811,sA-eth3,up,893345895582,netem,4410986,3279,0,0,0,132,2,5144354,679,0,4239632,682,0
47,893364149331,893365934323,19995423,sA-eth3,up,893365756790,netem,4412174,3297,0,0,0,66,1,5377222,697,0,4240754,699,0
48,893384155272,893385985376,20005941,sA-eth3,up,893385807113,netem,4413362,3315,0,0,0,66,1,5617330,715,0,4242008,718,0
49,893404155613,893406046179,20000341,sA-eth3,up,893405814304,netem,4414550,3333,0,0,0,132,2,5861848,734,0,4243130,735,0
50,893424159915,893426108211,20004302,sA-eth3,up,893425900297,netem,4415804,3352,0,0,0,0,0,6120780,752,0,4244384,754,0
51,893444150847,893445980201,19990932,sA-eth3,up,893445764207,netem,4416728,3366,0,0,0,66,1,6342446,769,0,4245374,769,0
52,893464169468,893466564083,20018621,sA-eth3,up,893466379830,netem,4554856,3462,0,0,0,37850,3,6343040,778,0,4377958,781,0
53,893484151780,893486528525,19982312,sA-eth3,up,893486345160,netem,4806180,3628,0,0,0,52990,3,6344228,796,0,4619580,800,0
54,893504152491,893506376653,20000711,sA-eth3,up,893506199060,netem,5045392,3786,0,0,0,45420,3,6345416,814,0,4864032,818,0
55,893524150563,893525957937,19998072,sA-eth3,up,893525775343,netem,5295202,3951,0,0,0,37850,3,6346538,831,0,5089594,835,0
56,893544152835,893545938208,20002272,sA-eth3,up,893545752324,netem,5552582,4121,0,0,0,37850,3,6347792,850,0,5337008,854,0
57,893564154907,893566027161,20002072,sA-eth3,up,893565827308,netem,5794982,4283,0,0,0,60560,4,6348980,868,0,5570036,874,0
58,893584158718,893586040283,20003811,sA-eth3,up,893585849049,netem,6044792,4448,0,0,0,52990,4,6350168,886,0,5810144,892,0
59,893604166230,893605987434,20007512,sA-eth3,up,893605814221,netem,6302172,4618,0,0,0,52990,4,6351422,905,0,6057558,911,0
60,893624151461,893625973165,19985231,sA-eth3,up,893625768152,netem,6544412,4778,0,0,0,60560,4,6352610,923,0,6290426,929,0
61,893644158483,893646542928,20007022,sA-eth3,up,893646323823,netem,6610424,4828,0,0,0,66,1,6499872,938,0,6353864,940,0
62,893664152345,893666327245,19993862,sA-eth3,up,893666126932,netem,6611546,4845,0,0,0,0,0,6747220,956,0,6354986,957,0
63,893684152156,893686092133,19999811,sA-eth3,up,893685902149,netem,6612602,4861,0,0,0,66,1,6987328,974,0,6356108,974,0
64,893704149608,893706324128,19997452,sA-eth3,up,893706126544,netem,6613856,4880,0,0,0,66,1,7220196,992,0,6357296,992,0
65,893724150399,893725979083,20000791,sA-eth3,up,893725807470,netem,6615044,4898,0,0,0,66,1,7460304,1010,0,6358484,1010,0
