run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa3_local_rep01,active_active_v1,AA3_LOCAL,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,1.0002284200656955,0.37355547825049823,1.0002284200656955,377.7853266943254,377.87162044346775,True,2779.727408,confirm,87.968277,True,0.542003,2868.237688,2867.695685,1087.619373,3955.857061,localized,3,[2],True,True,0,0,True,,results_active_active_v2_1/aa3_local_rep01
aa3_local_rep02,active_active_v1,AA3_LOCAL,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,1.0003800565796244,0.3734271241771769,1.0003800565796244,377.8522788635947,377.99588410830285,True,2775.469405,confirm,92.491102,True,0.518363,2868.47887,2867.960507,1088.89426,3957.37313,localized,3,[2],True,True,0,0,True,,results_active_active_v2_1/aa3_local_rep02
aa3_local_rep03,active_active_v1,AA3_LOCAL,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9996686600095892,0.37314765375247694,0.9996686600095892,378.049152080126,377.923889277701,True,2777.823648,confirm,90.915693,True,0.531943,2869.271284,2868.739341,1088.426968,3957.698252,localized,3,[2],True,True,0,0,True,,results_active_active_v2_1/aa3_local_rep03
aa5_transient_rep01,active_active_v1,AA5_TRANSIENT,C5,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.99336112982232,0.99336112982232,,377.85584465505684,375.34730875651434,True,44.035314,suppress,1491.794468,False,,,,,,localized,0,[],True,,0,0,True,,results_active_active_v2_1/aa5_transient_rep01
aa5_transient_rep02,active_active_v1,AA5_TRANSIENT,C5,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9930839358124774,0.9930839358124774,,377.8748918999398,375.2614848927067,True,36.599492,suppress,1497.953672,False,,,,,,localized,0,[],True,,0,0,True,,results_active_active_v2_1/aa5_transient_rep02
aa5_transient_rep03,active_active_v1,AA5_TRANSIENT,C5,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9933283146172657,0.9933283146172657,,377.8330249595571,375.31224188982014,True,35.710428,suppress,1498.805596,False,,,,,,localized,0,[],True,,0,0,True,,results_active_active_v2_1/aa5_transient_rep03
aa6_stepdetect_rep01,active_active_v1,AA6_STEPDETECT,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,1.0000008271262668,0.3733428798910663,1.0000008271262668,377.8819071663352,377.88221972238637,True,36.845775,confirm,1034.33112,True,1798.056087,2869.232982,1071.176895,1090.408602,3959.641584,localized,3,[2],True,True,0,0,True,,results_active_active_v2_1/aa6_stepdetect_rep01
aa6_stepdetect_rep02,active_active_v1,AA6_STEPDETECT,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,1.0013814267649914,0.3738189081324502,1.0013814267649914,377.4605681328268,377.9820022643744,True,34.772043,confirm,1035.857489,True,1797.924656,2868.554188,1070.629532,1089.734259,3958.288447,localized,3,[2],True,True,0,0,True,,results_active_active_v2_1/aa6_stepdetect_rep02
aa6_stepdetect_rep03,active_active_v1,AA6_STEPDETECT,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,1.0001070897886788,0.37329910715147346,1.0001070897886788,377.92526627322314,377.96573821012475,True,37.089105,confirm,1033.908457,True,1798.328762,2869.326324,1070.997562,1089.107042,3958.433366,localized,3,[2],True,True,0,0,True,,results_active_active_v2_1/aa6_stepdetect_rep03
