run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa12_policy_rep01,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9805702749842176,0.9805702749842176,,71.41838814961984,70.03074850680233,True,41.449008,suppress,1083.602969,False,,,,,,localized,0,[],True,,0,0,True,,results_m4b_policy_v4/aa12_policy_stay/aa12_policy_rep01
aa12_policy_rep02,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.8703438965625855,0.8703438965625855,,71.6755722889342,62.38239687430426,True,99.912841,suppress,735.717142,False,,,,,,localized,0,[],True,,0,0,True,,results_m4b_policy_v4/aa12_policy_stay/aa12_policy_rep02
aa12_policy_rep03,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.8679764618067358,0.8679764618067358,,71.44280738379753,62.01067517452872,True,154.148866,suppress,519.605486,False,,,,,,localized,0,[],True,,0,0,True,,results_m4b_policy_v4/aa12_policy_stay/aa12_policy_rep03
