poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008630101883756,3008630103433255,0,sA-eth3,up,3008630103252414,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
1,3008630121947081,3008630122699945,20063325,sA-eth3,up,3008630122617085,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
2,3008630141942236,3008630142912971,19995155,sA-eth3,up,3008630142810031,netem,578,9,0,0,0,0,0,13948,12,0,844,12,0
3,3008630161942430,3008630162645844,20000194,sA-eth3,up,3008630162567544,netem,1568,24,0,0,0,0,0,232138,27,0,1834,27,0
4,3008630181940345,3008630182516528,19997915,sA-eth3,up,3008630182456138,netem,2624,40,0,0,0,0,0,489556,44,0,2890,43,0
5,3008630201939550,3008630202482703,19999205,sA-eth3,up,3008630202418863,netem,3634,55,0,0,0,0,0,738088,58,0,3900,58,0
6,3008630221937714,3008630222480598,19998164,sA-eth3,up,3008630222421527,netem,4426,67,0,0,0,0,0,985106,71,0,4692,70,0
7,3008630241938099,3008630242430382,20000385,sA-eth3,up,3008630242376442,netem,5284,80,0,0,0,66,1,1240812,84,0,5550,84,0
8,3008630261936904,3008630262542467,19998805,sA-eth3,up,3008630262485207,netem,6274,95,0,0,0,66,1,1486712,102,0,6540,98,0
9,3008630281938479,3008630282583902,20001575,sA-eth3,up,3008630282521772,netem,7396,112,0,0,0,66,1,1748560,120,0,7662,115,0
10,3008630301938193,3008630302452546,19999714,sA-eth3,up,3008630302392796,netem,8386,127,0,0,0,132,2,1987088,136,0,8652,130,0
11,3008630321939418,3008630322917874,20001225,sA-eth3,up,3008630322799893,netem,9552,144,0,0,0,13716,3,2106734,143,0,9818,147,0
12,3008630341940353,3008630342692887,20000935,sA-eth3,up,3008630342598977,netem,197488,270,0,0,0,52990,3,2107724,158,0,190494,163,0
13,3008630361939608,3008630362674422,19999255,sA-eth3,up,3008630362608091,netem,453354,439,0,0,0,59046,3,2108780,174,0,436262,179,0
14,3008630381938042,3008630382563256,19998434,sA-eth3,up,3008630382505155,netem,700136,602,0,0,0,77214,4,2109704,188,0,673210,193,0
15,3008630401937757,3008630402433910,19999715,sA-eth3,up,3008630402376860,netem,945404,764,0,0,0,89326,5,2110496,200,0,908578,205,0
16,3008630421938342,3008630422521385,20000585,sA-eth3,up,3008630422466735,netem,1204298,935,0,0,0,96896,4,2111420,214,0,1157110,219,0
17,3008630441937836,3008630442546030,19999494,sA-eth3,up,3008630442491860,netem,1441996,1092,0,0,0,115064,8,2112344,228,0,1385370,233,0
18,3008630461937221,3008630462686025,19999385,sA-eth3,up,3008630462599255,netem,1708460,1268,0,0,0,96896,6,2113532,246,0,1641406,251,0
19,3008630481939286,3008630482613940,20002065,sA-eth3,up,3008630482548269,netem,1962812,1436,0,0,0,115064,8,2114588,262,0,1887174,267,0
20,3008630501943451,3008630502678765,20004165,sA-eth3,up,3008630502597814,netem,2202538,1595,0,0,0,0,0,2115512,276,0,2115882,281,0
21,3008630521939875,3008630522683379,19996424,sA-eth3,up,3008630522590479,netem,2203264,1606,0,0,0,66,1,2458386,293,0,2116608,292,0
22,3008630541940820,3008630542650124,20000945,sA-eth3,up,3008630542545193,netem,2203924,1616,0,0,0,66,1,2721464,308,0,2117268,302,0
23,3008630561939175,3008630562585758,19998355,sA-eth3,up,3008630562524088,netem,2204914,1631,0,0,0,0,0,2975854,323,0,2118258,317,0
24,3008630581937229,3008630582626423,19998054,sA-eth3,up,3008630582558583,netem,2205904,1646,0,0,0,132,2,3224650,341,0,2119248,332,0
25,3008630601937234,3008630602444647,20000005,sA-eth3,up,3008630602392307,netem,2207092,1664,0,0,0,0,0,3482134,359,0,2120436,350,0
26,3008630621937819,3008630622487952,20000585,sA-eth3,up,3008630622434262,netem,2208148,1680,0,0,0,132,2,3726454,375,0,2121492,366,0
27,3008630641937533,3008630642498337,19999714,sA-eth3,up,3008630642444746,netem,2209204,1696,0,0,0,0,0,3983806,391,0,2122548,382,0
28,3008630661936748,3008630662434021,19999215,sA-eth3,up,3008630662380681,netem,2210128,1710,0,0,0,66,1,4221202,405,0,2123472,396,0
29,3008630681937683,3008630682493476,20000935,sA-eth3,up,3008630682441046,netem,2211228,1726,0,0,0,152914,8,4221268,406,0,2124572,412,0
30,3008630701936738,3008630702425540,19999055,sA-eth3,up,3008630702376460,netem,2465580,1894,0,0,0,128690,5,4222060,418,0,2368628,424,0
31,3008630721936192,3008630722429395,19999454,sA-eth3,up,3008630722378445,netem,2712362,2057,0,0,0,174110,10,4222786,429,0,2605378,435,0
32,3008630741936577,3008630742463190,20000385,sA-eth3,up,3008630742411070,netem,2974284,2230,0,0,0,162084,10,4223842,445,0,2856938,451,0
33,3008630761936022,3008630762924467,19999445,sA-eth3,up,3008630762797157,netem,3218124,2392,0,0,0,175624,12,4224832,460,0,3091142,467,0
34,3008630781942397,3008630782577500,20006375,sA-eth3,up,3008630782509080,netem,3475504,2562,0,0,0,187736,12,4226020,478,0,3338490,485,0
35,3008630801938621,3008630802474224,19996224,sA-eth3,up,3008630802419944,netem,3716230,2721,0,0,0,202876,13,4227120,494,0,3569712,500,0
36,3008630821935656,3008630822543219,19997035,sA-eth3,up,3008630822492569,netem,3959984,2882,0,0,0,240726,14,4228110,509,0,3803830,515,0
37,3008630841935611,3008630842580334,19999955,sA-eth3,up,3008630842531964,netem,4224934,3057,0,0,0,179166,11,4229100,524,0,4058220,530,0
38,3008630861935175,3008630862533249,19999564,sA-eth3,up,3008630862482509,netem,4404232,3178,0,0,0,66,1,4505894,549,0,4230390,543,0
39,3008630881936630,3008630882583134,20001455,sA-eth3,up,3008630882504253,netem,4404958,3189,0,0,0,66,1,4745474,559,0,4231182,555,0
40,3008630901939165,3008630902467598,20002535,sA-eth3,up,3008630902407268,netem,4405618,3199,0,0,0,66,1,5004010,571,0,4231776,564,0
41,3008630921937049,3008630922512253,19997884,sA-eth3,up,3008630922455682,netem,4406344,3210,0,0,0,66,1,5256952,586,0,4232502,575,0
42,3008630941937284,3008630942551628,20000235,sA-eth3,up,3008630942498017,netem,4407292,3224,0,0,0,132,2,5508512,602,0,4233450,589,0
43,3008630961937099,3008630962530812,19999815,sA-eth3,up,3008630962479142,netem,4408282,3239,0,0,0,66,1,5762968,618,0,4234440,604,0
44,3008630981936544,3008630982565857,19999445,sA-eth3,up,3008630982517447,netem,4409140,3252,0,0,0,66,1,6014462,633,0,4235298,617,0
45,3008631001938148,3008631002463521,20001604,sA-eth3,up,3008631002406091,netem,4410240,3268,0,0,0,66,1,6282082,651,0,4236464,634,0
