poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,42086008555557,42086011247818,0,sA-eth3,up,42086010858873,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
1,42086028669680,42086030742413,20114123,sA-eth3,up,42086030524241,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
2,42086048641813,42086050669465,19972133,sA-eth3,up,42086050492713,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
3,42086068630234,42086070816559,19988421,sA-eth3,up,42086070648128,netem,512,8,0,0,0,0,0,760,10,0,692,10,0
4,42086088630107,42086090402766,19999873,sA-eth3,up,42086090236875,netem,512,8,0,0,0,0,0,760,10,0,692,10,0
5,42086108637780,42086111195668,20007673,sA-eth3,up,42086110725373,netem,652,10,0,0,0,0,0,834,11,0,832,12,0
6,42086128638402,42086130624994,20000622,sA-eth3,up,42086130439442,netem,652,10,0,0,0,0,0,14088,14,0,832,12,0
7,42086148636725,42086150719037,19998323,sA-eth3,up,42086150531285,netem,1642,25,0,0,0,0,0,371418,31,0,1822,27,0
8,42086168636727,42086170640459,20000002,sA-eth3,up,42086170363926,netem,2038,31,0,0,0,66,1,512402,39,0,2284,34,0
9,42086188638980,42086190966035,20002253,sA-eth3,up,42086190749053,netem,3358,51,0,0,0,66,1,735154,57,0,3538,53,0
10,42086208634151,42086210509153,19995171,sA-eth3,up,42086210324120,netem,4480,68,0,0,0,0,0,966508,74,0,4660,70,0
11,42086228636904,42086230569946,20002753,sA-eth3,up,42086230380653,netem,5668,86,0,0,0,66,1,1210960,92,0,5914,89,0
12,42086248634977,42086250490838,19998073,sA-eth3,up,42086250311545,netem,6856,104,0,0,0,66,1,1453964,110,0,7036,106,0
13,42086268635279,42086270487219,20000302,sA-eth3,up,42086270304978,netem,8044,122,0,0,0,66,1,1695586,129,0,8224,124,0
14,42086288635471,42086290626844,20000192,sA-eth3,up,42086290364321,netem,9298,141,0,0,0,0,0,1928454,147,0,9478,143,0
15,42086308643744,42086310662476,20008273,sA-eth3,up,42086310486064,netem,10486,159,0,0,0,0,0,2107930,161,0,10666,161,0
16,42086328632716,42086330802940,19988972,sA-eth3,up,42086330632637,netem,174088,268,0,0,0,146858,5,2108854,175,0,167998,175,0
17,42086348637508,42086350584260,20004792,sA-eth3,up,42086350411908,netem,434496,440,0,0,0,143830,5,2109382,183,0,417582,183,0
18,42086368640291,42086370659823,20002783,sA-eth3,up,42086370488301,netem,684306,605,0,0,0,109008,4,2109976,192,0,657096,192,0
19,42086388645203,42086390527343,20004912,sA-eth3,up,42086390350312,netem,925032,764,0,0,0,49962,3,2111032,208,0,905826,209,0
20,42086408629785,42086410535426,19984582,sA-eth3,up,42086410368055,netem,1176356,930,0,0,0,48448,3,2112286,227,0,1144486,227,0
21,42086428637717,42086430483078,20007932,sA-eth3,up,42086430290006,netem,1433736,1100,0,0,0,45420,3,2113474,245,0,1377354,245,0
22,42086448636280,42086450446871,19998563,sA-eth3,up,42086450270828,netem,1683546,1265,0,0,0,37850,3,2114662,263,0,1617462,263,0
23,42086468642743,42086470614584,20006463,sA-eth3,up,42086470383652,netem,1926068,1428,0,0,0,45420,3,2115916,282,0,1865158,285,0
24,42086488643925,42086490599776,20001182,sA-eth3,up,42086490373074,netem,2183448,1598,0,0,0,20196,2,2117104,300,0,2098026,303,0
25,42086508636367,42086510917103,19992442,sA-eth3,up,42086510719490,netem,2204370,1623,0,0,0,66,1,2328276,318,0,2118222,317,0
26,42086528645470,42086531140337,20009103,sA-eth3,up,42086530892815,netem,2205754,1643,0,0,0,66,1,2571280,337,0,2119606,337,0
27,42086548640971,42086550655705,19995501,sA-eth3,up,42086550475013,netem,2206942,1661,0,0,0,66,1,2804148,354,0,2120728,354,0
28,42086568642404,42086570653476,20001433,sA-eth3,up,42086570436475,netem,2208064,1678,0,0,0,66,1,3041360,372,0,2121916,372,0
29,42086588636896,42086590562678,19994492,sA-eth3,up,42086590383656,netem,2209252,1696,0,0,0,132,2,3288774,391,0,2123104,390,0
30,42086608638689,42086610882014,20001793,sA-eth3,up,42086610585371,netem,2210440,1714,0,0,0,66,1,3521576,408,0,2124226,407,0
31,42086628662822,42086630646544,20024133,sA-eth3,up,42086630421101,netem,2211694,1733,0,0,0,66,1,3768990,427,0,2125480,426,0
32,42086648642174,42086650613456,19979352,sA-eth3,up,42086650433574,netem,2213012,1752,0,0,0,66,1,4006136,444,0,2126798,445,0
33,42086668640976,42086670644059,19998802,sA-eth3,up,42086670468357,netem,2214200,1770,0,0,0,66,1,4224906,461,0,2127986,463,0
34,42086688634458,42086690858153,19993482,sA-eth3,up,42086690676811,netem,2402224,1898,0,0,0,30280,2,4225764,474,0,2308618,479,0
35,42086708635351,42086710599572,20000893,sA-eth3,up,42086710414240,netem,2638498,2055,0,0,0,42392,3,4226886,491,0,2535718,497,0
