poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008797832567109,3008797833909677,0,sA-eth3,up,3008797833736426,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3008797852632995,3008797853474009,20065886,sA-eth3,up,3008797853395799,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3008797872625449,3008797873272983,19992454,sA-eth3,up,3008797873186342,netem,578,9,0,0,0,0,0,13948,12,0,758,11,0
3,3008797892623724,3008797893190487,19998275,sA-eth3,up,3008797893130797,netem,1568,24,0,0,0,66,1,232138,27,0,1748,26,0
4,3008797912623329,3008797913286822,19999605,sA-eth3,up,3008797913232452,netem,2624,40,0,0,0,0,0,489556,44,0,2804,42,0
5,3008797932621583,3008797933146906,19998254,sA-eth3,up,3008797933093806,netem,3548,54,0,0,0,66,1,738088,58,0,3728,56,0
6,3008797952621888,3008797953193171,20000305,sA-eth3,up,3008797953141281,netem,4426,67,0,0,0,66,1,985106,71,0,4606,69,0
7,3008797972621723,3008797973246426,19999835,sA-eth3,up,3008797973197076,netem,5350,81,0,0,0,0,0,1246670,85,0,5530,83,0
8,3008797992624238,3008797993167901,20002515,sA-eth3,up,3008797993106830,netem,6274,95,0,0,0,132,2,1486712,102,0,6454,97,0
9,3008798012621772,3008798013160105,19997534,sA-eth3,up,3008798013102945,netem,7462,113,0,0,0,0,0,1755780,120,0,7642,115,0
10,3008798032621277,3008798033215280,19999505,sA-eth3,up,3008798033164610,netem,8452,128,0,0,0,132,2,2010236,136,0,8698,131,0
11,3008798052623722,3008798053307336,20002445,sA-eth3,up,3008798053238015,netem,9552,144,0,0,0,13716,3,2106648,142,0,9732,146,0
12,3008798072622856,3008798073176640,19999134,sA-eth3,up,3008798073118799,netem,221602,285,0,0,0,28766,2,2107704,158,0,213532,162,0
13,3008798092622101,3008798093358085,19999245,sA-eth3,up,3008798093303115,netem,453244,438,0,0,0,65102,4,2108694,173,0,436066,178,0
14,3008798112621366,3008798113234829,19999265,sA-eth3,up,3008798113183659,netem,724250,617,0,0,0,52990,3,2109684,188,0,696248,192,0
15,3008798132621371,3008798133218824,20000005,sA-eth3,up,3008798133166504,netem,969518,779,0,0,0,65102,4,2110476,200,0,931616,204,0
16,3008798152621765,3008798153188718,20000394,sA-eth3,up,3008798153138388,netem,1204188,934,0,0,0,102952,5,2111334,213,0,1156914,217,0
17,3008798172621750,3008798173553455,19999985,sA-eth3,up,3008798173444805,netem,1469138,1109,0,0,0,87812,6,2112390,229,0,1411370,233,0
18,3008798192625365,3008798193327019,20003615,sA-eth3,up,3008798193265028,netem,1708350,1267,0,0,0,128690,8,2113446,245,0,1641210,249,0
19,3008798212622659,3008798213226633,19997294,sA-eth3,up,3008798213172572,netem,1971786,1441,0,0,0,105980,6,2114568,262,0,1894284,266,0
20,3008798232623964,3008798233469319,20001305,sA-eth3,up,3008798233375678,netem,2202428,1594,0,0,0,0,0,2260778,283,0,2115686,279,0
21,3008798252623469,3008798253396483,19999505,sA-eth3,up,3008798253321603,netem,2203220,1606,0,0,0,0,0,2482982,293,0,2116478,291,0
22,3008798272623244,3008798273321888,19999775,sA-eth3,up,3008798273265707,netem,2203880,1616,0,0,0,0,0,2740268,308,0,2117138,301,0
23,3008798292621308,3008798293196162,19998064,sA-eth3,up,3008798293144081,netem,2204890,1631,0,0,0,132,2,2975768,322,0,2118148,316,0
24,3008798312622573,3008798313269737,20001265,sA-eth3,up,3008798313214966,netem,2206012,1648,0,0,0,0,0,3250760,342,0,2119270,333,0
25,3008798332622068,3008798333236181,19999495,sA-eth3,up,3008798333186251,netem,2207068,1664,0,0,0,132,2,3482048,358,0,2120326,349,0
26,3008798352620892,3008798353207136,19998824,sA-eth3,up,3008798353158635,netem,2208256,1682,0,0,0,0,0,3755546,377,0,2121514,367,0
27,3008798372621097,3008798373103780,20000205,sA-eth3,up,3008798373057330,netem,2209180,1696,0,0,0,66,1,3983806,391,0,2122438,381,0
28,3008798392620472,3008798393084635,19999375,sA-eth3,up,3008798393038494,netem,2210170,1711,0,0,0,66,1,4221202,405,0,2123428,396,0
29,3008798412622357,3008798413209000,20001885,sA-eth3,up,3008798413152980,netem,2211118,1725,0,0,0,152914,8,4221334,407,0,2147610,411,0
30,3008798432622171,3008798433163244,19999814,sA-eth3,up,3008798433113734,netem,2465560,1894,0,0,0,152914,6,4222060,418,0,2368522,423,0
31,3008798452621776,3008798453132589,19999605,sA-eth3,up,3008798453081909,netem,2712342,2057,0,0,0,174110,10,4222786,429,0,2605272,434,0
32,3008798472622641,3008798473208874,20000865,sA-eth3,up,3008798473157674,netem,2974264,2230,0,0,0,186222,10,4223842,445,0,2856832,450,0
33,3008798492621635,3008798493217469,19998994,sA-eth3,up,3008798493165659,netem,3218104,2392,0,0,0,202876,14,4224832,460,0,3091036,466,0
34,3008798512620780,3008798513217834,19999145,sA-eth3,up,3008798513169483,netem,3475484,2562,0,0,0,211960,13,4226020,478,0,3338384,484,0
35,3008798532621245,3008798533166968,20000465,sA-eth3,up,3008798533118158,netem,3731350,2731,0,0,0,211960,13,4227076,494,0,3584152,500,0
36,3008798552622040,3008798553102342,20000795,sA-eth3,up,3008798553051572,netem,3959964,2882,0,0,0,240836,15,4228066,509,0,3826958,515,0
37,3008798572621564,3008798573215098,19999524,sA-eth3,up,3008798573165987,netem,4225024,3058,0,0,0,179166,11,4228990,523,0,4058224,530,0
38,3008798592621939,3008798593198852,20000375,sA-eth3,up,3008798593143622,netem,4404322,3179,0,0,0,66,1,4505784,548,0,4230394,543,0
39,3008798612620554,3008798613142117,19998615,sA-eth3,up,3008798613095296,netem,4405200,3192,0,0,0,0,0,4770156,560,0,4231272,556,0
40,3008798632619718,3008798633114591,19999164,sA-eth3,up,3008798633057001,netem,4405860,3202,0,0,0,0,0,5022900,572,0,4231932,566,0
41,3008798652620493,3008798653139596,20000775,sA-eth3,up,3008798653093746,netem,4406586,3213,0,0,0,0,0,5280186,587,0,4232658,577,0
42,3008798672619688,3008798673118611,19999195,sA-eth3,up,3008798673074910,netem,4407554,3227,0,0,0,66,1,5534708,604,0,4233692,592,0
