poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,310603083169346,310603085248474,0,sA-eth3,up,310603085065592,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
1,310603108188916,310603112458724,25019570,sA-eth3,up,310603112265282,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
2,310603123256269,310603129732147,15067353,sA-eth3,up,310603129557935,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
3,310603143253235,310603147287890,19996966,sA-eth3,up,310603147099949,netem,438,7,0,0,0,0,0,644,8,0,618,9,0
4,310603163246311,310603164994267,19993076,sA-eth3,up,310603164824636,netem,512,8,0,0,0,0,0,784,10,0,692,10,0
5,310603183250758,310603184959954,20004447,sA-eth3,up,310603184788582,netem,512,8,0,0,0,0,0,784,10,0,692,10,0
6,310603203247724,310603204907190,19996966,sA-eth3,up,310603204738508,netem,652,10,0,0,0,0,0,858,11,0,832,12,0
7,310603223199460,310603225065877,19951736,sA-eth3,up,310603224888645,netem,14566,23,0,0,0,30346,4,43534,21,0,17246,19,0
8,310603243248917,310603245211345,20049457,sA-eth3,up,310603245035633,netem,166560,132,0,0,0,65234,5,296806,41,0,160338,37,0
9,310603263263254,310603265213691,20014337,sA-eth3,up,310603264987789,netem,326124,246,0,0,0,25738,1,651306,59,0,313434,53,0
10,310603283258980,310603285174967,19995726,sA-eth3,up,310603284942205,netem,458390,341,0,0,0,6056,1,883976,74,0,446344,70,0
11,310603303253417,310603305777928,19994437,sA-eth3,up,310603305568887,netem,569308,420,0,0,0,18234,3,1160350,93,0,556198,89,0
12,310603323252223,310603325475622,19998806,sA-eth3,up,310603325267520,netem,728740,532,0,0,0,13626,1,1315092,112,0,700870,109,0
13,310603343255599,310603345554140,20003376,sA-eth3,up,310603345340827,netem,888634,651,0,0,0,10664,2,1470514,141,0,854824,138,0
14,310603363251465,310603365399365,19995866,sA-eth3,up,310603365107282,netem,1040826,763,0,0,0,21262,3,1785394,173,0,1011608,166,0
15,310603383258752,310603385200929,20007287,sA-eth3,up,310603384930787,netem,1209738,887,0,0,0,12178,2,2052292,202,0,1163982,193,0
16,310603403264319,310603406020932,20005567,sA-eth3,up,310603405756970,netem,1377378,1013,0,0,0,24224,2,2111914,221,0,1336870,223,0
17,310603423285855,310603425292473,20021536,sA-eth3,up,310603425037751,netem,1581768,1148,0,0,0,34822,2,2112838,235,0,1521690,237,0
18,310603443265021,310603445174608,19979166,sA-eth3,up,310603444971986,netem,1834606,1315,0,0,0,30280,2,2113894,251,0,1764562,253,0
19,310603463265468,310603465041893,20000447,sA-eth3,up,310603464869962,netem,2079874,1477,0,0,0,30280,2,2114950,267,0,2000194,269,0
20,310603483247654,310603485022279,19982186,sA-eth3,up,310603484852747,netem,2322312,1640,0,0,0,45552,5,2233846,291,0,2247740,290,0
21,310603503212370,310603505025566,19964716,sA-eth3,up,310603504832313,netem,2574646,1821,0,0,0,39496,5,2508182,324,0,2487278,321,0
22,310603523246237,310603525103993,20033867,sA-eth3,up,310603524904431,netem,2811820,1992,0,0,0,30346,3,2779622,355,0,2703496,350,0
23,310603543249733,310603545301212,20003496,sA-eth3,up,310603545103350,netem,3039930,2157,0,0,0,30346,3,3024800,384,0,2922696,380,0
24,310603563250070,310603565518989,20000337,sA-eth3,up,310603565328247,netem,3286232,2334,0,0,0,30346,3,3264252,414,0,3159362,411,0
25,310603583253805,310603585259873,20003735,sA-eth3,up,310603585079092,netem,3517284,2500,0,0,0,33440,4,3515288,444,0,3397366,441,0
26,310603603250661,310603605288060,19996856,sA-eth3,up,310603605100629,netem,3763476,2676,0,0,0,59178,5,3711036,470,0,3617796,468,0
27,310603623285419,310603625466307,20034758,sA-eth3,up,310603625252236,netem,4015790,2857,0,0,0,33308,2,3991164,502,0,3860144,498,0
28,310603643596928,310603645498204,20311509,sA-eth3,up,310603645281283,netem,4257440,3030,0,0,0,33440,4,4197312,532,0,4092290,527,0
29,310603663247821,310603665140427,19650893,sA-eth3,up,310603664947375,netem,4494416,3198,0,0,0,66814,7,4294804,556,0,4335954,555,0
30,310603683247037,310603685099523,19999216,sA-eth3,up,310603684909391,netem,4745216,3378,0,0,0,66814,7,4567692,586,0,4560794,583,0
31,310603703248334,310603705106500,20001297,sA-eth3,up,310603704910909,netem,4995950,3557,0,0,0,63852,8,4808724,618,0,4814792,614,0
32,310603723245520,310603725175617,19997186,sA-eth3,up,310603724992965,netem,5246968,3740,0,0,0,83600,10,5039554,649,0,5042746,645,0
33,310603743233846,310603744992522,19988326,sA-eth3,up,310603744825381,netem,5497834,3921,0,0,0,73068,10,5247150,679,0,5283712,676,0
34,310603763247933,310603765332451,20014087,sA-eth3,up,310603765070469,netem,5748766,4103,0,0,0,103348,12,5495422,711,0,5524744,708,0
35,310603783250340,310603785521090,20002407,sA-eth3,up,310603785227247,netem,6005622,4287,0,0,0,106400,13,5711772,742,0,5777294,739,0
36,310603803247595,310603805814148,19997255,sA-eth3,up,310603805588416,netem,6259672,4472,0,0,0,104796,12,5957148,774,0,6015520,772,0
37,310603823251862,310603825425291,20004267,sA-eth3,up,310603825236819,netem,6495266,4641,0,0,0,107768,12,6173498,805,0,6258000,804,0
38,310603843248769,310603845158235,19996907,sA-eth3,up,310603844975414,netem,6739912,4816,0,0,0,101900,13,6391230,835,0,6495906,833,0
39,310603863260485,310603865090712,20011716,sA-eth3,up,310603864918970,netem,6992292,4998,0,0,0,71488,10,6648190,867,0,6735424,864,0
40,310603883244331,310603885015746,19983846,sA-eth3,up,310603884766875,netem,7243092,5178,0,0,0,82086,10,6889156,898,0,6960396,894,0
41,310603903225848,310603905186315,19981517,sA-eth3,up,310603904853212,netem,7489350,5355,0,0,0,95712,11,7130122,929,0,7213012,926,0
42,310603923254194,310603925164971,20028346,sA-eth3,up,310603924958129,netem,7752328,5544,0,0,0,103216,10,7375432,960,0,7449634,957,0
43,310603943236050,310603945093166,19981856,sA-eth3,up,310603944861825,netem,7998520,5720,0,0,0,97226,11,7604748,990,0,7686124,986,0
44,310603963247667,310603965069553,20011617,sA-eth3,up,310603964867781,netem,8246534,5901,0,0,0,83600,10,7848610,1021,0,7924370,1019,0
45,310603983279223,310603985051649,20031556,sA-eth3,up,310603984849768,netem,8497400,6082,0,0,0,83534,9,8092472,1052,0,8165336,1050,0
46,310604003248719,310604005087226,19969496,sA-eth3,up,310604004883473,netem,8743724,6260,0,0,0,61404,9,8311718,1084,0,8418018,1083,0
47,310604023246056,310604025604727,19997337,sA-eth3,up,310604025338294,netem,8898430,6381,0,0,0,59244,6,8578484,1110,0,8550526,1109,0
48,310604043229142,310604045191190,19983086,sA-eth3,up,310604044989008,netem,9144688,6558,0,0,0,50160,6,8838274,1141,0,8787082,1139,0
49,310604063247619,310604065268006,20018477,sA-eth3,up,310604065080515,netem,9392460,6736,0,0,0,50160,6,9095168,1172,0,9025086,1169,0
50,310604083246054,310604085761877,19998435,sA-eth3,up,310604085562875,netem,9643326,6917,0,0,0,50094,5,9341926,1203,0,9282046,1201,0
51,310604103245991,310604105434241,19999937,sA-eth3,up,310604105248809,netem,9888004,7092,0,0,0,47066,5,9588618,1233,0,9517154,1231,0
52,310604123244268,310604125121925,19998277,sA-eth3,up,310604124941093,netem,10123664,7262,0,0,0,47066,5,9835310,1263,0,9743508,1260,0
53,310604143240674,310604145201561,19996406,sA-eth3,up,310604144976860,netem,10363866,7435,0,0,0,33374,3,10069102,1295,0,9958476,1292,0
54,310604163263260,310604165184067,20022586,sA-eth3,up,310604164971265,netem,10578264,7590,0,0,0,42524,5,10308488,1324,0,10181934,1321,0
55,310604183255467,310604185210994,19992207,sA-eth3,up,310604185032102,netem,10812410,7759,0,0,0,30478,5,10545110,1355,0,10404076,1352,0
56,310604203996069,310604205961687,20740602,sA-eth3,up,310604205783766,netem,11007508,7900,0,0,0,66,1,10608530,1373,0,10576972,1376,0
57,310604223248300,310604225196627,19252231,sA-eth3,up,310604225014505,netem,11220416,8054,0,0,0,27384,4,10874046,1403,0,10781498,1403,0
58,310604243221096,310604245203403,19972796,sA-eth3,up,310604245026721,netem,11460552,8226,0,0,0,48646,6,11117908,1434,0,11012262,1433,0
59,310604263277183,310604265248099,20056087,sA-eth3,up,310604265032148,netem,11720436,8412,0,0,0,56216,6,11369076,1466,0,11261916,1464,0
60,310604283247499,310604285248126,19970316,sA-eth3,up,310604285047914,netem,11971236,8592,0,0,0,50226,7,11598392,1496,0,11502816,1494,0
