poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,1357010105425,1357013502319,0,sA-eth3,up,1357012785790,netem,564,8,0,0,0,0,0,480,6,0,830,11,0
1,1357030205438,1357032355134,20100013,sA-eth3,up,1357032170302,netem,564,8,0,0,0,0,0,480,6,0,830,11,0
2,1357050190717,1357052891591,19985279,sA-eth3,up,1357052700709,netem,564,8,0,0,0,0,0,480,6,0,830,11,0
3,1357070190958,1357072338935,20000241,sA-eth3,up,1357072105161,netem,778,11,0,0,0,0,0,694,9,0,1044,14,0
4,1357090206359,1357092643829,20015401,sA-eth3,up,1357092432816,netem,778,11,0,0,0,0,0,694,9,0,1044,14,0
5,1357110193229,1357112490107,19986870,sA-eth3,up,1357112298175,netem,778,11,0,0,0,0,0,694,9,0,1044,14,0
6,1357130213589,1357132644280,20020360,sA-eth3,up,1357132297385,netem,778,11,0,0,0,0,0,13948,12,0,1044,14,0
7,1357150209480,1357152897253,19995891,sA-eth3,up,1357152611290,netem,1768,26,0,0,0,66,1,371344,30,0,2100,30,0
8,1357170193310,1357172613931,19983830,sA-eth3,up,1357172352197,netem,2316,34,0,0,0,0,0,596398,39,0,2582,37,0
9,1357190196001,1357192510130,20002691,sA-eth3,up,1357192301437,netem,2910,43,0,0,0,0,0,766342,47,0,3176,46,0
10,1357210183112,1357212441610,19987111,sA-eth3,up,1357212248357,netem,4184,62,0,0,0,66,1,938196,62,0,4516,66,0
11,1357230205842,1357232719644,20022730,sA-eth3,up,1357232405520,netem,5306,79,0,0,0,66,1,1200090,81,0,5638,83,0
12,1357250200352,1357252377060,19994510,sA-eth3,up,1357252188908,netem,6428,96,0,0,0,66,1,1432892,99,0,6760,100,0
13,1357270185183,1357272690835,19984831,sA-eth3,up,1357272454882,netem,7682,115,0,0,0,66,1,1681864,118,0,8014,119,0
14,1357290218234,1357292743206,20033051,sA-eth3,up,1357292484793,netem,8870,133,0,0,0,66,1,1926316,136,0,9202,137,0
15,1357310198455,1357312760136,19980221,sA-eth3,up,1357312509733,netem,10190,153,0,0,0,0,0,2107306,151,0,10456,156,0
16,1357330183866,1357332635996,19985411,sA-eth3,up,1357332435023,netem,169250,259,0,0,0,77214,4,2108230,165,0,167788,170,0
17,1357350188986,1357352375024,20005120,sA-eth3,up,1357352181061,netem,396350,409,0,0,0,189250,5,2108692,172,0,381106,177,0
18,1357370191237,1357372470905,20002251,sA-eth3,up,1357372273642,netem,661300,584,0,0,0,106066,4,2109154,179,0,634968,184,0
19,1357390193547,1357392204513,20002310,sA-eth3,up,1357391990780,netem,903626,745,0,0,0,42392,3,2110210,195,0,885166,201,0
20,1357410194058,1357412195143,20000511,sA-eth3,up,1357411989980,netem,1156464,912,0,0,0,56018,4,2111332,212,0,1110728,218,0
21,1357430255190,1357432282895,20061132,sA-eth3,up,1357432096663,netem,1410816,1080,0,0,0,56018,4,2112586,231,0,1355246,237,0
22,1357450179549,1357452155794,19924359,sA-eth3,up,1357451961182,netem,1653056,1240,0,0,0,45420,3,2113840,250,0,1602660,256,0
23,1357470190881,1357472243076,20011332,sA-eth3,up,1357472057844,netem,1918006,1415,0,0,0,37850,3,2115028,268,0,1842768,274,0
24,1357490205681,1357492461649,20014800,sA-eth3,up,1357492212226,netem,2160246,1575,0,0,0,42906,4,2116216,286,0,2090182,293,0
25,1357510190921,1357512501860,19985240,sA-eth3,up,1357512297858,netem,2203680,1612,0,0,0,66,1,2296914,303,0,2117420,304,0
26,1357530187362,1357532251708,19996441,sA-eth3,up,1357532052176,netem,2204934,1631,0,0,0,66,1,2541366,321,0,2118674,323,0
27,1357550205213,1357552675104,20017851,sA-eth3,up,1357552467802,netem,2206122,1649,0,0,0,66,1,2781474,339,0,2119862,341,0
28,1357570193643,1357572292060,19988430,sA-eth3,up,1357572094038,netem,2207244,1666,0,0,0,66,1,3011446,357,0,2121050,359,0
29,1357590190884,1357592230420,19997241,sA-eth3,up,1357592041718,netem,2208498,1685,0,0,0,66,1,3258860,376,0,2122238,377,0
30,1357610194565,1357612264201,20003681,sA-eth3,up,1357612066798,netem,2209686,1703,0,0,0,66,1,3498968,394,0,2123492,396,0
31,1357630196126,1357632400383,20001561,sA-eth3,up,1357632193661,netem,2210940,1722,0,0,0,0,0,3731836,413,0,2124680,414,0
32,1357650200086,1357652294122,20003960,sA-eth3,up,1357652093080,netem,2212128,1740,0,0,0,66,1,3979250,431,0,2125868,432,0
33,1357670183147,1357672184722,19983061,sA-eth3,up,1357671989090,netem,2213316,1758,0,0,0,66,1,4219358,449,0,2127122,451,0
34,1357690196057,1357692347875,20012910,sA-eth3,up,1357692110452,netem,2351576,1856,0,0,0,49962,4,4224876,460,0,2272936,466,0
35,1357710186748,1357712137673,19990691,sA-eth3,up,1357711915010,netem,2602900,2022,0,0,0,52990,3,4226064,478,0,2501460,484,0
36,1357730188659,1357732349866,20001911,sA-eth3,up,1357732138053,netem,2857252,2190,0,0,0,48448,3,4227252,496,0,2745912,502,0
37,1357750188999,1357752217245,20000340,sA-eth3,up,1357751964391,netem,3107172,2356,0,0,0,52990,4,4228506,515,0,2993436,522,0
38,1357770186401,1357772207336,19997402,sA-eth3,up,1357771978942,netem,3349412,2516,0,0,0,52990,4,4229694,533,0,3233544,540,0
39,1357790191281,1357792263877,20004880,sA-eth3,up,1357792071284,netem,3606792,2686,0,0,0,45420,3,4230882,551,0,3466412,558,0
40,1357810186681,1357812331939,19995400,sA-eth3,up,1357812080655,netem,3856602,2851,0,0,0,37850,3,4232136,570,0,3713826,577,0
41,1357830191802,1357832361569,20005121,sA-eth3,up,1357832113367,netem,4110954,3019,0,0,0,40878,3,4233258,587,0,3951038,595,0
42,1357850184813,1357852358850,19993011,sA-eth3,up,1357852125917,netem,4353194,3179,0,0,0,39364,3,4234446,605,0,4195490,613,0
43,1357870193613,1357872612234,20008800,sA-eth3,up,1357872419492,netem,4407292,3224,0,0,0,66,1,4420936,622,0,4235892,626,0
44,1357890191285,1357892092328,19997672,sA-eth3,up,1357891883926,netem,4408590,3243,0,0,0,66,1,4659596,640,0,4237124,645,0
45,1357910184075,1357912098059,19992790,sA-eth3,up,1357911912947,netem,4409844,3262,0,0,0,66,1,4899704,658,0,4238378,663,0
46,1357930188296,1357932120659,20004221,sA-eth3,up,1357931928677,netem,4411032,3280,0,0,0,66,1,5129676,676,0,4239566,681,0
47,1357950190956,1357952076500,20002660,sA-eth3,up,1357951884078,netem,4412380,3300,0,0,0,66,1,5377090,695,0,4240980,702,0
48,1357970193077,1357973089433,20002121,sA-eth3,up,1357972886381,netem,4413634,3319,0,0,0,66,1,5617198,713,0,4242234,721,0
49,1357990178278,1357992416115,19985201,sA-eth3,up,1357992243923,netem,4414822,3337,0,0,0,66,1,5864612,732,0,4243356,738,0
50,1358010186898,1358012302455,20008620,sA-eth3,up,1358012117993,netem,4416010,3355,0,0,0,66,1,6097480,750,0,4244610,757,0
51,1358030182408,1358032508168,19995510,sA-eth3,up,1358032333976,netem,4417264,3374,0,0,0,66,1,6337588,768,0,4245798,775,0
