poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3012513120200514,3012513121132759,0,sA-eth3,up,3012513121026748,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3012513140262625,3012513141193990,20062111,sA-eth3,up,3012513141088180,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3012513160263427,3012513161090841,20000802,sA-eth3,up,3012513160999741,netem,578,9,0,0,0,66,1,13948,12,0,758,11,0
3,3012513180258808,3012513180892981,19995381,sA-eth3,up,3012513180832771,netem,1568,24,0,0,0,66,1,232138,27,0,1748,26,0
4,3012513200256989,3012513200834942,19998181,sA-eth3,up,3012513200778202,netem,2710,41,0,0,0,66,1,489556,44,0,2890,43,0
5,3012513220256160,3012513220767933,19999171,sA-eth3,up,3012513220715673,netem,3634,55,0,0,0,66,1,738088,58,0,3814,57,0
6,3012513240255621,3012513240757504,19999461,sA-eth3,up,3012513240705874,netem,4426,67,0,0,0,66,1,985106,71,0,4606,69,0
7,3012513260254862,3012513260735415,19999241,sA-eth3,up,3012513260685465,netem,5350,81,0,0,0,0,0,1246670,85,0,5530,83,0
8,3012513280255694,3012513280740736,20000832,sA-eth3,up,3012513280690116,netem,6274,95,0,0,0,132,2,1486712,102,0,6454,97,0
9,3012513300255475,3012513300866638,19999781,sA-eth3,up,3012513300805028,netem,7462,113,0,0,0,0,0,1755780,120,0,7642,115,0
10,3012513320256976,3012513320769679,20001501,sA-eth3,up,3012513320710319,netem,8518,129,0,0,0,66,1,2010236,136,0,8698,131,0
11,3012513340256517,3012513340886581,19999541,sA-eth3,up,3012513340824750,netem,9532,144,0,0,0,13716,3,2106648,142,0,9712,146,0
12,3012513360256948,3012513360850872,20000431,sA-eth3,up,3012513360792571,netem,221582,285,0,0,0,28766,2,2107704,158,0,213512,162,0
13,3012513380255510,3012513380761132,19998562,sA-eth3,up,3012513380709752,netem,453224,438,0,0,0,65102,4,2108694,173,0,436046,177,0
14,3012513400255441,3012513400770904,19999931,sA-eth3,up,3012513400718413,netem,724230,617,0,0,0,52990,3,2109684,188,0,696228,192,0
15,3012513420254622,3012513420744225,19999181,sA-eth3,up,3012513420694274,netem,969498,779,0,0,0,65102,4,2110476,200,0,931596,204,0
16,3012513440255773,3012513440764436,20001151,sA-eth3,up,3012513440702156,netem,1201140,932,0,0,0,102952,7,2111334,213,0,1177298,219,0
17,3012513460255604,3012513460944858,19999831,sA-eth3,up,3012513460895668,netem,1470632,1110,0,0,0,86298,5,2112588,232,0,1413062,237,0
