poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3012723524085552,3012723525057738,0,sA-eth3,up,3012723524849796,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3012723544146084,3012723544920878,20060532,sA-eth3,up,3012723544824028,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3012723564146435,3012723564997960,20000351,sA-eth3,up,3012723564905229,netem,578,9,0,0,0,0,0,13948,12,0,758,11,0
3,3012723584142426,3012723584799990,19995991,sA-eth3,up,3012723584728429,netem,1654,25,0,0,0,66,1,232138,27,0,1834,27,0
4,3012723604140527,3012723604697681,19998101,sA-eth3,up,3012723604642370,netem,2710,41,0,0,0,0,0,489556,44,0,2890,43,0
5,3012723624140798,3012723624641341,20000271,sA-eth3,up,3012723624588731,netem,3634,55,0,0,0,66,1,738088,58,0,3814,57,0
6,3012723644139730,3012723644755643,19998932,sA-eth3,up,3012723644677763,netem,4426,67,0,0,0,66,1,985106,71,0,4606,69,0
7,3012723664142391,3012723664664594,20002661,sA-eth3,up,3012723664600263,netem,5460,82,0,0,0,0,0,1243972,88,0,5640,84,0
8,3012723684142892,3012723684660225,20000501,sA-eth3,up,3012723684601685,netem,6582,99,0,0,0,132,2,1486910,105,0,6762,101,0
9,3012723704140003,3012723704727017,19997111,sA-eth3,up,3012723704672556,netem,7704,116,0,0,0,0,0,1757426,123,0,7884,118,0
10,3012723724140175,3012723724716588,20000172,sA-eth3,up,3012723724666677,netem,8628,130,0,0,0,132,2,2010368,138,0,8874,133,0
11,3012723744140566,3012723744753039,20000391,sA-eth3,up,3012723744688899,netem,9618,145,0,0,0,13716,3,2106780,144,0,9798,147,0
12,3012723764141797,3012723764761270,20001231,sA-eth3,up,3012723764704900,netem,221668,286,0,0,0,28766,2,2107836,160,0,213598,163,0
13,3012723784141488,3012723784746551,19999691,sA-eth3,up,3012723784690441,netem,453310,439,0,0,0,65102,4,2108826,175,0,436132,178,0
14,3012723804141769,3012723804740923,20000281,sA-eth3,up,3012723804650482,netem,700092,602,0,0,0,77214,4,2109902,191,0,696314,193,0
15,3012723824141211,3012723824750264,19999442,sA-eth3,up,3012723824696584,netem,969584,780,0,0,0,65102,4,2110694,203,0,931682,205,0
16,3012723844140812,3012723844733805,19999601,sA-eth3,up,3012723844679705,netem,1204340,936,0,0,0,102952,5,2111552,216,0,1157066,219,0
17,3012723864141333,3012723864727276,20000521,sA-eth3,up,3012723864672536,netem,1469290,1111,0,0,0,87812,6,2112608,232,0,1411522,235,0
18,3012723884140254,3012723884828648,19998921,sA-eth3,up,3012723884770967,netem,1708502,1269,0,0,0,128690,8,2113664,248,0,1641362,251,0
19,3012723904140885,3012723904637678,20000631,sA-eth3,up,3012723904580138,netem,1971938,1443,0,0,0,105980,6,2114786,265,0,1894436,268,0
20,3012723924141196,3012723925023211,20000311,sA-eth3,up,3012723924913911,netem,2202670,1597,0,0,0,0,0,2260996,286,0,2115928,282,0
