poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,859503403173,859506585631,0,sA-eth3,up,859505876898,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
1,859523528119,859525951743,20124946,sA-eth3,up,859525672868,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
2,859543508482,859545566840,19980363,sA-eth3,up,859545303845,netem,454,7,0,0,0,0,0,566,7,0,634,9,0
3,859563489345,859565670395,19980863,sA-eth3,up,859565458241,netem,668,10,0,0,0,0,0,780,10,0,848,12,0
4,859583493618,859585508015,20004273,sA-eth3,up,859585311972,netem,668,10,0,0,0,0,0,780,10,0,848,12,0
5,859603497911,859606062219,20004293,sA-eth3,up,859605844574,netem,668,10,0,0,0,0,0,780,10,0,848,12,0
6,859623507645,859625620694,20009734,sA-eth3,up,859625386220,netem,668,10,0,0,0,66,1,14034,13,0,848,12,0
7,859643484989,859645321852,19977344,sA-eth3,up,859645141278,netem,1724,26,0,0,0,0,0,371430,31,0,1904,28,0
8,859663487702,859665481018,20002713,sA-eth3,up,859665248654,netem,2120,32,0,0,0,66,1,625292,38,0,2366,35,0
9,859683502895,859685514052,20015193,sA-eth3,up,859685302749,netem,2582,39,0,0,0,0,0,756074,45,0,2762,41,0
10,859703488429,859705468565,19985534,sA-eth3,up,859705277501,netem,3946,59,0,0,0,66,1,975844,62,0,4192,62,0
11,859723481802,859725390157,19993373,sA-eth3,up,859725209224,netem,5068,76,0,0,0,66,1,1214504,80,0,5314,79,0
12,859743481585,859745362110,19999783,sA-eth3,up,859745192396,netem,6322,95,0,0,0,66,1,1461918,99,0,6502,97,0
13,859763492649,859765423835,20011064,sA-eth3,up,859765243141,netem,7510,113,0,0,0,66,1,1702026,117,0,7756,116,0
14,859783484062,859785487618,19991413,sA-eth3,up,859785314555,netem,8698,131,0,0,0,66,1,1949440,136,0,8944,134,0
15,859803486026,859805645555,20001964,sA-eth3,up,859805329309,netem,9952,150,0,0,0,0,0,2107130,149,0,10132,152,0
16,859823491450,859825402664,20005424,sA-eth3,up,859825220891,netem,173554,259,0,0,0,146858,5,2108186,165,0,202348,168,0
17,859843485253,859845331826,19993803,sA-eth3,up,859845154872,netem,433962,431,0,0,0,196820,7,2108582,171,0,417048,174,0
18,859863480165,859865386201,19994912,sA-eth3,up,859865208348,netem,683772,596,0,0,0,116578,5,2109176,180,0,656562,183,0
19,859883480259,859885828401,20000094,sA-eth3,up,859885641268,netem,956292,776,0,0,0,42392,3,2110364,198,0,918390,201,0
20,859903488463,859905823655,20008204,sA-eth3,up,859905643432,netem,1206188,942,0,0,0,40878,3,2111552,216,0,1158584,220,0
21,859923489256,859925840489,20000793,sA-eth3,up,859925631815,netem,1448428,1102,0,0,0,48448,3,2112740,234,0,1391452,238,0
22,859943492059,859945577697,20002803,sA-eth3,up,859945387444,netem,1698238,1267,0,0,0,52990,4,2113994,253,0,1638866,257,0
23,859963485423,859965549671,19993364,sA-eth3,up,859965368767,netem,1940478,1427,0,0,0,52990,4,2115182,271,0,1878974,275,0
24,859983496757,859985504483,20011334,sA-eth3,up,859985263668,netem,2202914,1601,0,0,0,0,0,2116436,290,0,2116700,294,0
