poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,41875880698506,41875883879472,0,sA-eth3,up,41875882891171,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
1,41875900815790,41875903095366,20117284,sA-eth3,up,41875902831532,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
2,41875920790533,41875922981756,19974743,sA-eth3,up,41875922762065,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
3,41875940786285,41875942973289,19995752,sA-eth3,up,41875942738166,netem,734,11,0,0,0,0,0,738,9,0,914,13,0
4,41875960797158,41875962747600,20010873,sA-eth3,up,41875962551287,netem,734,11,0,0,0,0,0,738,9,0,914,13,0
5,41875980789210,41875982672310,19992052,sA-eth3,up,41875982487760,netem,808,12,0,0,0,0,0,878,11,0,988,14,0
6,41876000776743,41876002806945,19987533,sA-eth3,up,41876002613073,netem,808,12,0,0,0,0,0,14132,14,0,988,14,0
7,41876020787855,41876022787787,20011112,sA-eth3,up,41876022547965,netem,1864,28,0,0,0,0,0,371528,32,0,2044,30,0
8,41876040780378,41876042735410,19992523,sA-eth3,up,41876042539447,netem,2346,35,0,0,0,66,1,596496,40,0,2526,37,0
9,41876060804511,41876062793783,20024133,sA-eth3,up,41876062556260,netem,2940,44,0,0,0,66,1,766440,48,0,3120,46,0
10,41876080795573,41876082707085,19991062,sA-eth3,up,41876082518772,netem,4128,62,0,0,0,0,0,964424,64,0,4308,64,0
11,41876100783775,41876102785927,19988202,sA-eth3,up,41876102580755,netem,5316,80,0,0,0,0,0,1205980,82,0,5496,82,0
12,41876120775878,41876122576928,19992103,sA-eth3,up,41876122408586,netem,6504,98,0,0,0,66,1,1450498,101,0,6684,100,0
13,41876140782051,41876142669512,20006173,sA-eth3,up,41876142480039,netem,7692,116,0,0,0,66,1,1690692,120,0,7938,119,0
14,41876160781753,41876162657224,19999702,sA-eth3,up,41876162473312,netem,8946,135,0,0,0,0,0,1920664,138,0,9126,137,0
15,41876180785326,41876182707437,20003573,sA-eth3,up,41876182524525,netem,10200,154,0,0,0,0,0,2107446,153,0,10380,156,0
16,41876200781918,41876202742460,19996592,sA-eth3,up,41876202544197,netem,173802,263,0,0,0,72672,2,2108370,167,0,167712,170,0
17,41876220785600,41876223235688,20003682,sA-eth3,up,41876223044946,netem,396360,410,0,0,0,124148,5,2108832,174,0,417230,177,0
18,41876240787653,41876242929757,20002053,sA-eth3,up,41876242687124,netem,659796,584,0,0,0,46934,3,2110020,192,0,651546,195,0
19,41876260793097,41876263143812,20005444,sA-eth3,up,41876262924260,netem,926260,760,0,0,0,30280,2,2111208,210,0,890206,213,0
20,41876280772809,41876283034634,19979712,sA-eth3,up,41876282731620,netem,1160930,915,0,0,0,52990,4,2112330,227,0,1130248,230,0
21,41876300781482,41876302671632,20008673,sA-eth3,up,41876302495621,netem,1418310,1085,0,0,0,37850,3,2113518,245,0,1363116,248,0
22,41876320796094,41876322655734,20014612,sA-eth3,up,41876322472283,netem,1660550,1245,0,0,0,45420,3,2114706,264,0,1610530,267,0
23,41876340777587,41876342688588,19981493,sA-eth3,up,41876342503466,netem,1913498,1413,0,0,0,49962,4,2115894,281,0,1839098,285,0
24,41876360784210,41876362628430,20006623,sA-eth3,up,41876362455428,netem,2167850,1581,0,0,0,35336,3,2117148,300,0,2083616,304,0
