poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,978495069807,978497903892,0,sA-eth3,up,978497400353,netem,474,7,0,0,0,0,0,480,6,0,654,9,0
1,978515155994,978517371826,20086187,sA-eth3,up,978517183093,netem,474,7,0,0,0,0,0,480,6,0,654,9,0
2,978535147218,978537466533,19991224,sA-eth3,up,978537287270,netem,474,7,0,0,0,0,0,480,6,0,654,9,0
3,978555157393,978557242823,20010175,sA-eth3,up,978557067460,netem,622,9,0,0,0,0,0,674,9,0,802,11,0
4,978575152218,978577032804,19994825,sA-eth3,up,978576849431,netem,622,9,0,0,0,0,0,674,9,0,802,11,0
5,978595142252,978596944177,19990034,sA-eth3,up,978596777854,netem,762,11,0,0,0,0,0,748,10,0,942,13,0
6,978615176938,978617354170,20034686,sA-eth3,up,978617062474,netem,762,11,0,0,0,0,0,14002,13,0,942,13,0
7,978635155723,978638089759,19978785,sA-eth3,up,978637843415,netem,1928,28,0,0,0,0,0,371398,31,0,2108,30,0
8,978655157477,978657732467,20001754,sA-eth3,up,978657529043,netem,2324,34,0,0,0,66,1,588994,37,0,2504,36,0
9,978675172173,978677853454,20014696,sA-eth3,up,978677614599,netem,2786,41,0,0,0,0,0,756042,45,0,2966,43,0
10,978695150076,978697681265,19977903,sA-eth3,up,978697460312,netem,3974,59,0,0,0,132,2,952578,61,0,4220,62,0
11,978715123440,978717209051,19973364,sA-eth3,up,978716976927,netem,5096,76,0,0,0,66,1,1199926,79,0,5342,79,0
12,978735153366,978737485081,20029926,sA-eth3,up,978737288797,netem,6350,95,0,0,0,66,1,1440034,97,0,6596,98,0
13,978755153641,978757474956,20000275,sA-eth3,up,978757214230,netem,7624,114,0,0,0,66,1,1687448,116,0,7870,117,0
14,978775165966,978777481280,20012325,sA-eth3,up,978777254106,netem,9078,135,0,0,0,66,1,1920316,134,0,9258,137,0
15,978795168101,978797485725,20002135,sA-eth3,up,978797222880,netem,10418,155,0,0,0,0,0,2107098,149,0,10598,157,0
16,978815164485,978817412068,19996384,sA-eth3,up,978817234565,netem,174020,264,0,0,0,109008,3,2108022,163,0,167930,171,0
17,978835156380,978837094267,19991895,sA-eth3,up,978836904503,netem,434428,436,0,0,0,86298,4,2108484,170,0,417448,178,0
18,978855149684,978857051682,19993304,sA-eth3,up,978856864467,netem,678182,597,0,0,0,40878,3,2109606,187,0,651698,195,0
19,978875162260,978877662647,20012576,sA-eth3,up,978877473124,netem,926478,761,0,0,0,52990,3,2110794,205,0,907800,214,0
20,978895164494,978897542010,20002234,sA-eth3,up,978897349867,netem,1183858,931,0,0,0,45420,3,2111982,223,0,1137706,231,0
