run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa12_policy_rep01,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9988148357870055,0.9988148357870055,0.9988148357870055,371.68670180650093,371.2461920290739,True,37.738715,confirm,501.0213,True,2.247465,541.00748,538.760015,925.036118,1466.043598,localized,3,[2],True,True,0,0,True,,results_m4b_policy_v5/aa12_policy_switch/aa12_policy_rep01
aa12_policy_rep02,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9995598670176548,0.9995598670176548,0.9995598670176548,371.8816319581728,371.71795458641964,True,162.209371,confirm,349.401204,True,1.882162,513.492737,511.610575,942.164215,1455.656952,localized,3,[2],True,True,0,0,True,,results_m4b_policy_v5/aa12_policy_switch/aa12_policy_rep02
aa12_policy_rep03,active_active_v1,AA12_POLICY,C3,,failed,,,,,,False,,,,,,False,,,,False,,,,,,,0,[],,,-1,-1,False,run status must be complete | correctness must pass | fault interface must remain up | detector interface must remain up | fault injector and detector interfaces must be distinct | detector must not read the injector qdisc | C3 is missing fault_period_retention,results_m4b_policy_v5/aa12_policy_switch/aa12_policy_rep03
