poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008640092456239,3008640094038589,0,sA-eth3,up,3008640093856818,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3008640112519864,3008640113374699,20063625,sA-eth3,up,3008640113244519,netem,560,8,0,0,0,0,0,480,6,0,740,10,0
2,3008640132517779,3008640133362534,19997915,sA-eth3,up,3008640133274724,netem,774,11,0,0,0,0,0,13948,12,0,954,13,0
3,3008640152515224,3008640153166698,19997445,sA-eth3,up,3008640153095867,netem,1764,26,0,0,0,66,1,232138,27,0,1944,28,0
4,3008640172511919,3008640173043532,19996695,sA-eth3,up,3008640172983191,netem,2930,43,0,0,0,0,0,489556,44,0,3110,45,0
5,3008640192510803,3008640193019626,19998884,sA-eth3,up,3008640192962976,netem,3854,57,0,0,0,0,0,738088,58,0,4034,59,0
6,3008640212511558,3008640213241212,20000755,sA-eth3,up,3008640213155202,netem,4646,69,0,0,0,66,1,985192,72,0,4826,71,0
7,3008640232513113,3008640233178067,20001555,sA-eth3,up,3008640233113476,netem,5570,83,0,0,0,0,0,1246756,86,0,5750,85,0
8,3008640252512318,3008640253047211,19999205,sA-eth3,up,3008640252990240,netem,6580,98,0,0,0,132,2,1486798,103,0,6760,100,0
9,3008640272511072,3008640273071215,19998754,sA-eth3,up,3008640273020735,netem,7702,115,0,0,0,66,1,1755866,121,0,7948,118,0
10,3008640292510497,3008640292982220,19999425,sA-eth3,up,3008640292933849,netem,8692,130,0,0,0,132,2,1987088,136,0,8872,132,0
11,3008640312510352,3008640313263166,19999855,sA-eth3,up,3008640313182235,netem,9834,147,0,0,0,13716,3,2106734,143,0,10014,149,0
12,3008640332513076,3008640333132570,20002724,sA-eth3,up,3008640333070340,netem,197660,272,0,0,0,52990,3,2107790,159,0,213814,165,0
13,3008640352512481,3008640353171045,19999405,sA-eth3,up,3008640353104544,netem,453526,441,0,0,0,65102,4,2108780,174,0,436348,180,0
14,3008640372512136,3008640373223930,19999655,sA-eth3,up,3008640373172289,netem,700308,604,0,0,0,77214,4,2109704,188,0,673296,194,0
15,3008640392510260,3008640392990373,19998124,sA-eth3,up,3008640392941283,netem,945576,766,0,0,0,89326,5,2110562,201,0,931898,207,0
16,3008640412515055,3008640413339750,20004795,sA-eth3,up,3008640413272840,netem,1204470,937,0,0,0,102952,5,2111530,215,0,1157196,220,0
17,3008640432512620,3008640433124893,19997565,sA-eth3,up,3008640433071233,netem,1469420,1112,0,0,0,87898,7,2112586,231,0,1411652,236,0
18,3008640452509705,3008640453001887,19997085,sA-eth3,up,3008640452950917,netem,1708718,1271,0,0,0,121120,7,2113642,247,0,1641578,253,0
19,3008640472512689,3008640473122893,20002984,sA-eth3,up,3008640473071633,netem,1964584,1440,0,0,0,113550,7,2114698,263,0,1894652,270,0
20,3008640492510904,3008640493299819,19998215,sA-eth3,up,3008640493203858,netem,2202796,1598,0,0,0,0,0,2260974,285,0,2116054,283,0
21,3008640512514749,3008640513231343,20003845,sA-eth3,up,3008640513167823,netem,2203588,1610,0,0,0,0,0,2483178,295,0,2116846,295,0
22,3008640532511693,3008640533045096,19996944,sA-eth3,up,3008640532986076,netem,2204248,1620,0,0,0,0,0,2740464,310,0,2117506,305,0
23,3008640552510898,3008640553057701,19999205,sA-eth3,up,3008640553001691,netem,2205172,1634,0,0,0,132,2,2975964,324,0,2118430,319,0
24,3008640572510573,3008640573068966,19999675,sA-eth3,up,3008640572962826,netem,2206162,1649,0,0,0,132,2,3224760,342,0,2119486,335,0
25,3008640592512038,3008640593167511,20001465,sA-eth3,up,3008640593084001,netem,2207350,1667,0,0,0,132,2,3482244,360,0,2120608,352,0
26,3008640612511642,3008640613104166,19999604,sA-eth3,up,3008640613049785,netem,2208472,1684,0,0,0,66,1,3749798,377,0,2121730,369,0
27,3008640632510517,3008640633005230,19998875,sA-eth3,up,3008640632953220,netem,2209462,1699,0,0,0,66,1,3983916,392,0,2122720,384,0
28,3008640652510382,3008640653438497,19999865,sA-eth3,up,3008640653319336,netem,2210452,1714,0,0,0,66,1,4221312,406,0,2123710,399,0
29,3008640672517346,3008640673214931,20006964,sA-eth3,up,3008640673125140,netem,2211400,1728,0,0,0,152914,8,4221444,408,0,2147892,414,0
30,3008640692512271,3008640693117895,19994925,sA-eth3,up,3008640693064514,netem,2465752,1896,0,0,0,152914,6,4222170,419,0,2368714,425,0
31,3008640712512086,3008640713064859,19999815,sA-eth3,up,3008640713010199,netem,2712534,2059,0,0,0,174110,10,4222896,430,0,2605464,436,0
32,3008640732511601,3008640733131044,19999515,sA-eth3,up,3008640733076794,netem,2974456,2232,0,0,0,161998,9,4223952,446,0,2857024,452,0
33,3008640752510675,3008640753124589,19999074,sA-eth3,up,3008640753072808,netem,3218210,2393,0,0,0,202876,14,4224942,461,0,3091142,467,0
34,3008640772510470,3008640773173124,19999795,sA-eth3,up,3008640773118074,netem,3475590,2563,0,0,0,187736,12,4226130,479,0,3338490,485,0
35,3008640792510045,3008640793096658,19999575,sA-eth3,up,3008640793045388,netem,3731456,2732,0,0,0,212050,14,4227186,495,0,3584258,501,0
36,3008640812510900,3008640813122683,20000855,sA-eth3,up,3008640813073523,netem,3960160,2884,0,0,0,240726,14,4228176,510,0,3827154,517,0
37,3008640832510094,3008640833107018,19999194,sA-eth3,up,3008640833060637,netem,4225110,3059,0,0,0,179166,11,4229100,524,0,4058310,531,0
38,3008640852512359,3008640853185813,20002265,sA-eth3,up,3008640853130362,netem,4404408,3180,0,0,0,66,1,4505894,549,0,4230480,544,0
39,3008640872510954,3008640873083007,19998595,sA-eth3,up,3008640873033577,netem,4405200,3192,0,0,0,0,0,4770156,560,0,4231272,556,0
40,3008640892510678,3008640893411144,19999724,sA-eth3,up,3008640893311203,netem,4405860,3202,0,0,0,0,0,5022900,572,0,4231932,566,0
41,3008640912516193,3008640913274857,20005515,sA-eth3,up,3008640913183627,netem,4406630,3213,0,0,0,66,1,5280186,587,0,4232768,578,0
42,3008640932513068,3008640933247562,19996875,sA-eth3,up,3008640933186152,netem,4407488,3226,0,0,0,132,2,5531746,603,0,4233626,591,0
43,3008640952511853,3008640953389378,19998785,sA-eth3,up,3008640953300767,netem,4408478,3241,0,0,0,66,1,5784754,619,0,4234616,606,0
44,3008640972513637,3008640973243101,20001784,sA-eth3,up,3008640973134011,netem,4409336,3254,0,0,0,66,1,6034800,634,0,4235474,619,0
45,3008640992514452,3008640993149186,20000815,sA-eth3,up,3008640993090825,netem,4410392,3270,0,0,0,0,0,6282082,651,0,4236464,634,0
46,3008641012510807,3008641013174990,19996355,sA-eth3,up,3008641013122410,netem,4411382,3285,0,0,0,0,0,6334988,656,0,4237454,649,0
47,3008641032513611,3008641033123595,20002804,sA-eth3,up,3008641033041734,netem,4484936,3346,0,0,0,266464,12,6335252,660,0,4308038,665,0
48,3008641052512756,3008641053082419,19999145,sA-eth3,up,3008641053019989,netem,4725662,3505,0,0,0,275548,11,6335978,671,0,4538996,676,0
49,3008641072510771,3008641073107494,19998015,sA-eth3,up,3008641073020894,netem,4975472,3670,0,0,0,287660,13,6336638,681,0,4778576,686,0
50,3008641092513205,3008641093182729,20002434,sA-eth3,up,3008641093125099,netem,5238908,3844,0,0,0,283118,16,6337430,693,0,5031320,698,0
51,3008641112510580,3008641113196854,19997375,sA-eth3,up,3008641113146654,netem,5482662,4005,0,0,0,313398,19,6338288,706,0,5265372,712,0
52,3008641132510535,3008641133163189,19999955,sA-eth3,up,3008641133111458,netem,5744584,4178,0,0,0,302800,18,6339278,721,0,5516932,728,0
53,3008641152511060,3008641153039683,20000525,sA-eth3,up,3008641152977962,netem,5982282,4335,0,0,0,340650,20,6340136,734,0,5745192,742,0
54,3008641172510504,3008641173025337,19999444,sA-eth3,up,3008641172970917,netem,6226036,4496,0,0,0,352922,24,6341192,750,0,6001096,758,0
55,3008641192515329,3008641193455435,20004825,sA-eth3,up,3008641193352794,netem,6498556,4676,0,0,0,106654,11,6342248,766,0,6245576,776,0
56,3008641212517154,3008641213215888,20001825,sA-eth3,up,3008641213147487,netem,6605474,4753,0,0,0,66,1,6772794,795,0,6343832,788,0
57,3008641232513648,3008641233449914,19996494,sA-eth3,up,3008641233351043,netem,6606134,4763,0,0,0,66,1,7041560,808,0,6344558,799,0
58,3008641252514073,3008641253245247,20000425,sA-eth3,up,3008641253178367,netem,6606926,4775,0,0,0,0,0,7275348,818,0,6345284,810,0
59,3008641272511418,3008641273179712,19997345,sA-eth3,up,3008641273122841,netem,6607586,4785,0,0,0,0,0,7538426,833,0,6345944,820,0
60,3008641292510033,3008641293111246,19998615,sA-eth3,up,3008641293059296,netem,6608312,4796,0,0,0,0,0,7789986,849,0,6346670,831,0
61,3008641312511337,3008641313101191,20001304,sA-eth3,up,3008641313047050,netem,6609396,4812,0,0,0,66,1,8032924,866,0,6347754,847,0
62,3008641332498682,3008641333025125,19987345,sA-eth3,up,3008641332967745,netem,6610122,4823,0,0,0,132,2,8294620,882,0,6348546,859,0
63,3008641352511217,3008641353015760,20012535,sA-eth3,up,3008641352959149,netem,6611310,4841,0,0,0,0,0,8447966,895,0,6349668,876,0
64,3008641372512472,3008641373176835,20001255,sA-eth3,up,3008641373119575,netem,6612526,4859,0,0,0,0,0,8447966,895,0,6350884,894,0
65,3008641392515516,3008641393213110,20003044,sA-eth3,up,3008641393139030,netem,6734330,4949,0,0,0,352852,17,8448362,901,0,6467738,909,0
66,3008641412511471,3008641413054304,19995955,sA-eth3,up,3008641412996714,netem,6985654,5115,0,0,0,381618,16,8449154,913,0,6708898,921,0
67,3008641432509586,3008641432993628,19998115,sA-eth3,up,3008641432945948,netem,7240096,5284,0,0,0,369416,15,8449814,923,0,6952912,932,0
68,3008641452509960,3008641453138994,20000374,sA-eth3,up,3008641453092344,netem,7470224,5436,0,0,0,414836,22,8450408,932,0,7173602,942,0
69,3008641472509415,3008641473007858,19999455,sA-eth3,up,3008641472949098,netem,7720034,5601,0,0,0,428462,27,8451134,943,0,7413248,952,0
70,3008641492511070,3008641492985802,20001655,sA-eth3,up,3008641492932522,netem,7980442,5773,0,0,0,414996,28,8452124,958,0,7663360,968,0
71,3008641512510005,3008641512959997,19998935,sA-eth3,up,3008641512912977,netem,8236308,5942,0,0,0,434678,30,8452916,970,0,7909062,983,0
