poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,41894858122116,41894861124849,0,sA-eth3,up,41894860774874,netem,670,9,0,0,0,0,0,480,6,0,850,11,0
1,41894878267989,41894880435303,20145873,sA-eth3,up,41894880197771,netem,670,9,0,0,0,0,0,480,6,0,850,11,0
2,41894898213341,41894901237424,19945352,sA-eth3,up,41894900772120,netem,670,9,0,0,0,0,0,480,6,0,850,11,0
3,41894918212244,41894920682741,19998903,sA-eth3,up,41894920496980,netem,864,12,0,0,0,0,0,628,8,0,1044,14,0
4,41894938205096,41894940355951,19992852,sA-eth3,up,41894940188798,netem,950,13,0,0,0,0,0,628,8,0,1130,15,0
5,41894958202399,41894960657456,19997303,sA-eth3,up,41894960034950,netem,1024,14,0,0,0,0,0,768,10,0,1204,16,0
6,41894978208791,41894980234015,20006392,sA-eth3,up,41894980036792,netem,1024,14,0,0,0,0,0,14022,13,0,1204,16,0
7,41894998201244,41895000248587,19992453,sA-eth3,up,41894999991455,netem,2014,29,0,0,0,0,0,371352,30,0,2194,31,0
8,41895018211317,41895020186749,20010073,sA-eth3,up,41895019981747,netem,2410,35,0,0,0,66,1,512336,38,0,2590,37,0
9,41895038186840,41895040407554,19975523,sA-eth3,up,41895040228632,netem,3906,57,0,0,0,66,1,735068,56,0,4086,59,0
10,41895058169992,41895060148084,19983152,sA-eth3,up,41895059933582,netem,5028,74,0,0,0,66,1,963526,73,0,5208,76,0
11,41895078200405,41895080102146,20030413,sA-eth3,up,41895079870473,netem,6150,91,0,0,0,66,1,1207978,91,0,6396,94,0
12,41895098195877,41895100063508,19995472,sA-eth3,up,41895099871976,netem,7404,110,0,0,0,66,1,1448086,109,0,7584,112,0
13,41895118170550,41895120098881,19974673,sA-eth3,up,41895119857929,netem,8592,128,0,0,0,66,1,1680954,128,0,8772,130,0
14,41895138206662,41895140164735,20036112,sA-eth3,up,41895139967752,netem,9780,146,0,0,0,66,1,1928454,147,0,10026,149,0
15,41895158203025,41895160071106,19996363,sA-eth3,up,41895159837423,netem,11034,165,0,0,0,0,0,2107930,161,0,11214,167,0
16,41895178208438,41895180694185,20005413,sA-eth3,up,41895180508583,netem,174636,274,0,0,0,109008,4,2108854,175,0,168546,181,0
17,41895198224560,41895200182062,20016122,sA-eth3,up,41895199971170,netem,397194,421,0,0,0,181680,6,2109316,182,0,381864,188,0
18,41895218202933,41895220530059,19978373,sA-eth3,up,41895220330927,netem,669714,601,0,0,0,121120,4,2109976,192,0,657644,198,0
19,41895238199445,41895240202957,19996512,sA-eth3,up,41895239978285,netem,907412,758,0,0,0,49962,3,2111032,208,0,888932,214,0
20,41895258213508,41895260962628,20014063,sA-eth3,up,41895260768307,netem,1176904,936,0,0,0,30280,2,2112220,226,0,1130488,232,0
21,41895278215040,41895280701738,20001532,sA-eth3,up,41895280488596,netem,1426714,1101,0,0,0,37850,3,2113408,244,0,1377836,250,0
22,41895298213433,41895300620730,19998393,sA-eth3,up,41895300431097,netem,1668954,1261,0,0,0,52990,4,2114530,261,0,1617944,268,0
23,41895318199105,41895320596242,19985672,sA-eth3,up,41895320396570,netem,1926334,1431,0,0,0,45420,2,2115784,280,0,1850812,286,0
24,41895338207639,41895340302102,20008534,sA-eth3,up,41895340101280,netem,2164032,1588,0,0,0,39878,4,2116972,298,0,2093816,304,0
25,41895358210892,41895360686819,20003253,sA-eth3,up,41895360488637,netem,2204702,1627,0,0,0,0,0,2315222,317,0,2118422,319,0
26,41895378171613,41895380320617,19960721,sA-eth3,up,41895380096864,netem,2205758,1643,0,0,0,66,1,2553882,335,0,2119544,336,0
27,41895398205586,41895400285239,20033973,sA-eth3,up,41895400095537,netem,2207012,1662,0,0,0,66,1,2801296,354,0,2120732,354,0
28,41895418242749,41895420852208,20037163,sA-eth3,up,41895420607066,netem,2208352,1682,0,0,0,66,1,3041404,372,0,2122072,374,0
29,41895438211641,41895440496177,19968892,sA-eth3,up,41895440320485,netem,2209540,1700,0,0,0,0,0,3274272,390,0,2123260,392,0
30,41895458205904,41895460572121,19994263,sA-eth3,up,41895460399648,netem,2210728,1718,0,0,0,66,1,3521686,409,0,2124448,410,0
31,41895478203987,41895480305050,19998083,sA-eth3,up,41895480102948,netem,2212002,1737,0,0,0,66,1,3747248,426,0,2125788,430,0
32,41895498209319,41895500225211,20005332,sA-eth3,up,41895500052960,netem,2213256,1756,0,0,0,0,0,3994662,445,0,2126976,448,0
33,41895518213822,41895520189804,20004503,sA-eth3,up,41895519988501,netem,2214444,1774,0,0,0,0,0,4225082,463,0,2128164,466,0
34,41895538206994,41895540406809,19993172,sA-eth3,up,41895540235557,netem,2384366,1891,0,0,0,36426,3,4225940,476,0,2291486,483,0
35,41895558210687,41895560729815,20003693,sA-eth3,up,41895560549503,netem,2638808,2060,0,0,0,30280,2,4227128,494,0,2536028,502,0
36,41895578198239,41895580417924,19987552,sA-eth3,up,41895580225451,netem,2888618,2225,0,0,0,37850,3,4228316,512,0,2776136,520,0
37,41895598204222,41895600067313,20005983,sA-eth3,up,41895599862301,netem,3130858,2385,0,0,0,45420,3,4229438,529,0,3008938,537,0
38,41895618225715,41895620249338,20021493,sA-eth3,up,41895619976485,netem,3383696,2552,0,0,0,49962,4,4230692,548,0,3256352,556,0
39,41895638217488,41895640580624,19991773,sA-eth3,up,41895640329131,netem,3635020,2718,0,0,0,40878,3,4231880,566,0,3493564,574,0
40,41895658220021,41895660442755,20002533,sA-eth3,up,41895660243113,netem,3883316,2882,0,0,0,39364,3,4233068,584,0,3743874,593,0
41,41895678201983,41895680410708,19981962,sA-eth3,up,41895680218995,netem,4137668,3050,0,0,0,48448,3,4234322,603,0,3976742,611,0
