poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,310476462805080,310476464657097,0,sA-eth3,up,310476464480045,netem,536,8,0,0,0,0,0,480,6,0,716,10,0
1,310476484153599,310476493544011,21348519,sA-eth3,up,310476493356450,netem,646,9,0,0,0,0,0,590,7,0,826,11,0
2,310476502893753,310476512705780,18740154,sA-eth3,up,310476512523988,netem,756,10,0,0,0,0,0,590,7,0,936,12,0
3,310476522888980,310476528183486,19995227,sA-eth3,up,310476527975444,netem,756,10,0,0,0,74,1,590,7,0,936,12,0
4,310476542885116,310476544641371,19996136,sA-eth3,up,310476544465189,netem,904,12,0,0,0,0,0,784,10,0,1084,14,0
5,310476562890583,310476564668898,20005467,sA-eth3,up,310476564499977,netem,904,12,0,0,0,0,0,784,10,0,1084,14,0
6,310476582883789,310476584695015,19993206,sA-eth3,up,310476584530263,netem,978,13,0,0,0,0,0,858,11,0,1158,15,0
7,310476602883595,310476604737722,19999806,sA-eth3,up,310476604562280,netem,106194,93,0,0,0,22200,2,200710,33,0,102348,34,0
8,310476622888881,310476624672017,20005286,sA-eth3,up,310476624497385,netem,327124,246,0,0,0,77346,5,456746,51,0,314236,50,0
9,310476642883958,310476644738754,19995077,sA-eth3,up,310476644569943,netem,563770,409,0,0,0,45618,5,704028,68,0,571720,68,0
10,310476662884365,310476664769200,20000407,sA-eth3,up,310476664596150,netem,814174,583,0,0,0,99990,4,926826,87,0,781288,84,0
11,310476682883951,310476684765878,19999586,sA-eth3,up,310476684576906,netem,1078468,770,0,0,0,141132,10,1007786,107,0,1034692,106,0
12,310476702883936,310476704819474,19999985,sA-eth3,up,310476704644633,netem,1320514,949,0,0,0,9084,1,1244474,139,0,1267300,142,0
13,310476722883463,310476724808800,19999527,sA-eth3,up,310476724611058,netem,1493902,1075,0,0,0,59244,6,1501170,167,0,1433956,166,0
14,310476742884510,310476744750296,20001047,sA-eth3,up,310476744550215,netem,1735552,1248,0,0,0,78992,8,1743386,195,0,1665970,193,0
15,310476762882466,310476764753602,19997956,sA-eth3,up,310476764566861,netem,1984838,1427,0,0,0,110852,12,1991526,225,0,1919836,222,0
16,310476782884522,310476784835100,20002056,sA-eth3,up,310476784659298,netem,2241228,1610,0,0,0,157654,11,2129562,247,0,2151516,250,0
17,310476802883059,310476804742966,19998537,sA-eth3,up,310476804560704,netem,2493080,1784,0,0,0,197348,18,2344200,274,0,2393270,271,0
18,310476822882655,310476824785382,19999596,sA-eth3,up,310476824578430,netem,2731504,1952,0,0,0,214134,21,2513686,297,0,2622124,294,0
19,310476842883502,310476844687038,20000847,sA-eth3,up,310476844495586,netem,2985134,2131,0,0,0,235396,24,2705090,323,0,2865590,319,0
20,310476862887437,310476864687174,20003935,sA-eth3,up,310476864488482,netem,3240278,2311,0,0,0,215582,21,2844168,346,0,3110570,345,0
21,310476882883565,310476884748190,19996128,sA-eth3,up,310476884541509,netem,3492262,2487,0,0,0,182208,19,3000754,371,0,3352522,369,0
22,310476902882841,310476904691237,19999276,sA-eth3,up,310476904487995,netem,3729040,2652,0,0,0,176350,22,3169056,398,0,3597568,396,0
23,310476922884277,310476924739514,20001436,sA-eth3,up,310476924574742,netem,3996494,2843,0,0,0,174704,20,3349206,429,0,3836888,424,0
24,310476942883253,310476944645889,19998976,sA-eth3,up,310476944436097,netem,4239592,3016,0,0,0,161592,20,3520602,459,0,4070482,453,0
25,310476962912530,310476964786496,20029277,sA-eth3,up,310476964588894,netem,4402108,3146,0,0,0,66,1,3729382,485,0,4226728,488,0
26,310476982881756,310476984717612,19969226,sA-eth3,up,310476984546921,netem,4493962,3221,0,0,0,54636,5,3974098,507,0,4314886,507,0
27,310477002881403,310477004708899,19999647,sA-eth3,up,310477004540558,netem,4737126,3395,0,0,0,83600,10,4222304,538,0,4548414,535,0
28,310477022889859,310477024717575,20008456,sA-eth3,up,310477024519074,netem,4991020,3578,0,0,0,83534,9,4458926,569,0,4792276,566,0
29,310477042884345,310477044687801,19994486,sA-eth3,up,310477044517500,netem,5237410,3757,0,0,0,59310,8,4692870,603,0,5037850,601,0
30,310477062883712,310477064764719,19999367,sA-eth3,up,310477064595877,netem,5488342,3939,0,0,0,50246,7,4938312,636,0,5270194,633,0
31,310477082881868,310477084723765,19998156,sA-eth3,up,310477084545433,netem,5737780,4120,0,0,0,66880,8,5172038,667,0,5509798,665,0
32,310477102883275,310477104736641,20001407,sA-eth3,up,310477104570279,netem,5991608,4302,0,0,0,74516,10,5420376,700,0,5760966,697,0
33,310477122883631,310477124689067,20000356,sA-eth3,up,310477124521595,netem,6244120,4486,0,0,0,63786,7,5654102,731,0,5996206,729,0
34,310477142883946,310477144750473,20000315,sA-eth3,up,310477144582532,netem,6491892,4664,0,0,0,74516,10,5905270,763,0,6234210,759,0
35,310477162881664,310477164745311,19997718,sA-eth3,up,310477164552719,netem,6738952,4846,0,0,0,69842,7,6139062,795,0,6471568,794,0
36,310477182881890,310477184630195,20000226,sA-eth3,up,310477184464694,netem,6992780,5028,0,0,0,92684,10,6387334,827,0,6715364,824,0
37,310477202884796,310477204713472,20002906,sA-eth3,up,310477204527161,netem,7229974,5199,0,0,0,138236,15,6632710,859,0,6959246,855,0
38,310477222879032,310477224661848,19994236,sA-eth3,up,310477224471317,netem,7480906,5381,0,0,0,100476,14,6857814,891,0,7200410,889,0
39,310477242909579,310477245630453,20030547,sA-eth3,up,310477245413651,netem,7753190,5579,0,0,0,79058,10,7117670,923,0,7445876,922,0
40,310477262856445,310477264951294,19946866,sA-eth3,up,310477264778782,netem,7993524,5754,0,0,0,45618,6,7361532,954,0,7676838,955,0
41,310477282883122,310477284693928,20026677,sA-eth3,up,310477284526337,netem,8235174,5927,0,0,0,50160,6,7612634,985,0,7908984,984,0
42,310477302881088,310477304678004,19997966,sA-eth3,up,310477304463121,netem,8485974,6107,0,0,0,66814,7,7869528,1016,0,8149884,1014,0
43,310477322883015,310477324678921,20001927,sA-eth3,up,310477324452239,netem,8739802,6289,0,0,0,57730,7,8126488,1048,0,8401052,1046,0
44,310477342908151,310477344751538,20025136,sA-eth3,up,310477344582966,netem,8808120,6352,0,0,0,0,0,8379760,1068,0,8459358,1067,0
45,310477362880127,310477364716594,19971976,sA-eth3,up,310477364546922,netem,8809154,6367,0,0,0,66,1,8618222,1083,0,8460458,1083,0
