run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa12_policy_rep01,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9314558550729571,0.9314558550729571,,71.42061765618456,66.52515248878012,True,163.023186,suppress,6703.82985,False,,,,,,localized,0,[],True,,0,0,True,,results_m4b_policy/aa12_policy_stay/aa12_policy_rep01
aa12_policy_rep02,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.8580829546013538,0.8580829546013538,,71.45533998531798,61.3146092566459,True,195.433063,suppress,5385.516995,False,,,,,,localized,0,[],True,,0,0,True,,results_m4b_policy/aa12_policy_stay/aa12_policy_rep02
aa12_policy_rep03,active_active_v1,AA12_POLICY,C3,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.8724927744336762,0.8724927744336762,,71.26986055838073,62.18243837208283,True,216.88651,suppress,6880.273747,False,,,,,,localized,0,[],True,,0,0,True,,results_m4b_policy/aa12_policy_stay/aa12_policy_rep03
