poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,757885325114,757888132998,0,sA-eth3,up,757887485238,netem,364,6,0,0,0,0,0,566,7,0,740,10,0
1,757905415335,757907315335,20090221,sA-eth3,up,757907130953,netem,364,6,0,0,0,110,1,566,7,0,850,11,0
2,757925405086,757927726113,19989751,sA-eth3,up,757927550800,netem,474,7,0,0,0,0,0,566,7,0,850,11,0
3,757945406126,757947277465,20001040,sA-eth3,up,757947092623,netem,688,10,0,0,0,0,0,780,10,0,1064,14,0
4,757965408155,757967582351,20002029,sA-eth3,up,757967411078,netem,688,10,0,0,0,0,0,890,11,0,1064,14,0
5,757985414286,757987472300,20006131,sA-eth3,up,757987294106,netem,688,10,0,0,0,0,0,890,11,0,1064,14,0
6,758005403996,758007581651,19989710,sA-eth3,up,758007379638,netem,688,10,0,0,0,0,0,14144,14,0,1064,14,0
7,758025407386,758027537620,20003390,sA-eth3,up,758027354078,netem,1678,25,0,0,0,0,0,371474,31,0,2054,29,0
8,758045403737,758047434119,19996351,sA-eth3,up,758047225926,netem,2140,32,0,0,0,0,0,512458,39,0,2516,36,0
9,758065405997,758067582222,20002260,sA-eth3,up,758067298688,netem,3394,51,0,0,0,66,1,735124,56,0,3770,55,0
10,758085429078,758087565912,20023081,sA-eth3,up,758087348959,netem,4516,68,0,0,0,66,1,981024,74,0,4892,73,0
11,758105412117,758107402699,19983039,sA-eth3,up,758107227146,netem,5860,88,0,0,0,0,0,1222580,92,0,6236,92,0
12,758125408458,758127447680,19996341,sA-eth3,up,758127271078,netem,7048,106,0,0,0,0,0,1451038,109,0,7424,110,0
13,758145404758,758147395470,19996300,sA-eth3,up,758147211777,netem,8236,124,0,0,0,66,1,1695556,128,0,8612,128,0
14,758165407739,758167384681,20002981,sA-eth3,up,758167212569,netem,9424,142,0,0,0,66,1,1942970,147,0,9800,146,0
15,758185410021,758187536474,20002282,sA-eth3,up,758187268570,netem,10612,160,0,0,0,0,0,2107900,160,0,10988,164,0
16,758205421351,758207440533,20011330,sA-eth3,up,758207261551,netem,210550,293,0,0,0,110522,3,2108956,176,0,203204,180,0
17,758225409231,758227328472,19987880,sA-eth3,up,758227160150,netem,434622,441,0,0,0,196820,7,2109352,183,0,454170,187,0
18,758245401673,758247298103,19992442,sA-eth3,up,758247130940,netem,684432,606,0,0,0,124148,6,2109946,191,0,693684,196,0
19,758265407723,758267256632,20006050,sA-eth3,up,758267091451,netem,956952,786,0,0,0,36336,2,2111200,210,0,919312,214,0
20,758285431344,758287478038,20023621,sA-eth3,up,758287279794,netem,1206762,951,0,0,0,37850,3,2112388,228,0,1159420,232,0
21,758305408725,758307255895,19977381,sA-eth3,up,758307075573,netem,1449002,1111,0,0,0,45420,3,2113576,246,0,1406768,250,0
22,758325405476,758327315487,19996751,sA-eth3,up,758327144113,netem,1706578,1283,0,0,0,45420,3,2114698,263,0,1639832,270,0
23,758345406326,758347778394,20000850,sA-eth3,up,758347600982,netem,1956388,1448,0,0,0,52990,4,2115952,282,0,1894486,289,0
24,758365422048,758367436991,20015722,sA-eth3,up,758367218127,netem,2203684,1612,0,0,0,0,0,2117140,300,0,2117666,307,0
25,758385414839,758387713655,19992791,sA-eth3,up,758387539893,netem,2204542,1625,0,0,0,66,1,2342726,317,0,2118524,320,0
26,758405411589,758407700526,19996750,sA-eth3,up,758407517973,netem,2205664,1642,0,0,0,66,1,2590074,335,0,2119712,338,0
27,758425403760,758427307040,19992171,sA-eth3,up,758427139098,netem,2206852,1660,0,0,0,66,1,2833078,353,0,2120834,355,0
28,758445407151,758447365312,20003391,sA-eth3,up,758447187870,netem,2208106,1679,0,0,0,0,0,3077596,372,0,2122088,374,0
