poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,34718490359561,34718493059280,0,sA-eth3,up,34718492599035,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
0,34718490359561,34718495397826,0,sB-eth3,up,34718495199244,netem,364,6,0,0,0,0,0,370,5,0,454,7,0
1,34718510451732,34718512334373,20092171,sA-eth3,up,34718512133511,netem,560,8,0,0,0,0,0,480,6,0,740,10,0
1,34718510451732,34718514019321,20092171,sB-eth3,up,34718513844220,netem,364,6,0,0,0,0,0,370,5,0,454,7,0
2,34718530441124,34718532253294,19989392,sA-eth3,up,34718532076791,netem,646,9,0,0,0,0,0,480,6,0,826,11,0
2,34718530441124,34718534966964,19989392,sB-eth3,up,34718534804781,netem,364,6,0,0,0,0,0,460,6,0,454,7,0
3,34718550439304,34718552518617,19998180,sA-eth3,up,34718552334915,netem,794,11,0,0,0,0,0,674,9,0,974,13,0
3,34718550439304,34718554432348,19998180,sB-eth3,up,34718554259326,netem,438,7,0,0,0,0,0,600,8,0,528,8,0
4,34718570444384,34718572440237,20005080,sA-eth3,up,34718572256805,netem,904,12,0,0,0,0,0,674,9,0,1084,14,0
4,34718570444384,34718574553681,20005080,sB-eth3,up,34718574390348,netem,438,7,0,0,0,0,0,600,8,0,528,8,0
5,34718590456986,34718592470449,20012602,sA-eth3,up,34718592263456,netem,1044,14,0,0,0,0,0,748,10,0,1224,16,0
5,34718590456986,34718594257768,20012602,sB-eth3,up,34718594071906,netem,578,9,0,0,0,0,0,674,9,0,668,10,0
6,34718610440677,34718612465979,19983691,sA-eth3,up,34718612258006,netem,1154,15,0,0,0,0,0,14002,13,0,1334,17,0
6,34718610440677,34718614319399,19983691,sB-eth3,up,34718614073157,netem,860,12,0,0,0,13716,3,870,11,0,1040,14,0
7,34718630436287,34718632307839,19995610,sA-eth3,up,34718632120076,netem,2144,30,0,0,0,0,0,371332,30,0,2324,32,0
7,34718630436287,34718634480022,19995610,sB-eth3,up,34718634317961,netem,200798,145,0,0,0,186222,5,1860,26,0,193100,28,0
8,34718650439179,34718652523441,20002892,sA-eth3,up,34718652352139,netem,2606,37,0,0,0,0,0,512316,38,0,2786,39,0
