poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,790953305462,790956193222,0,sA-eth3,up,790955369808,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
1,790973398043,790975903425,20092581,sA-eth3,up,790975708802,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
2,790993389000,790995774671,19990957,sA-eth3,up,790995589837,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
3,791013385849,791015453933,19996849,sA-eth3,up,791015271951,netem,644,10,0,0,0,0,0,628,8,0,824,12,0
4,791033397327,791035344330,20011478,sA-eth3,up,791035105437,netem,644,10,0,0,0,110,1,628,8,0,824,13,0
5,791053407305,791055434039,20009978,sA-eth3,up,791055232716,netem,828,12,0,0,0,0,0,768,10,0,1008,14,0
6,791073387313,791075591270,19980008,sA-eth3,up,791075398318,netem,828,12,0,0,0,0,0,768,10,0,1008,14,0
7,791093386361,791095525197,19999048,sA-eth3,up,791095340015,netem,1752,26,0,0,0,132,2,298886,29,0,1932,28,0
8,791113385139,791115341782,19998778,sA-eth3,up,791115165999,netem,2390,35,0,0,0,0,0,596386,39,0,2570,37,0
9,791133400868,791135233529,20015729,sA-eth3,up,791135047105,netem,2984,44,0,0,0,0,0,766330,47,0,3164,46,0
10,791153390926,791155281938,19990058,sA-eth3,up,791155086034,netem,4106,61,0,0,0,66,1,943976,62,0,4286,63,0
11,791173389715,791175237206,19998789,sA-eth3,up,791175040582,netem,5294,79,0,0,0,66,1,1188428,80,0,5540,82,0
12,791193382714,791195257705,19992999,sA-eth3,up,791195070071,netem,6482,97,0,0,0,66,1,1431432,98,0,6728,100,0
13,791213383882,791215249273,20001168,sA-eth3,up,791215069780,netem,7670,115,0,0,0,132,2,1673054,117,0,7916,118,0
14,791233395570,791235278622,20011688,sA-eth3,up,791235088208,netem,8924,134,0,0,0,66,1,1905922,135,0,9104,136,0
15,791253403269,791255304351,20007699,sA-eth3,up,791255109618,netem,10112,152,0,0,0,132,2,2107250,151,0,10358,155,0
16,791273388617,791275730987,19985348,sA-eth3,up,791275557364,netem,173846,263,0,0,0,146858,5,2108174,165,0,167756,170,0
17,791293388946,791295310369,20000329,sA-eth3,up,791295120345,netem,434254,435,0,0,0,143940,6,2108812,174,0,417340,178,0
18,791313386565,791315366718,19997619,sA-eth3,up,791315194435,netem,684174,601,0,0,0,109008,4,2109406,183,0,656964,188,0
