run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa10_switch_rep01,active_active_v1,AA10_SWITCH,C4,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9955487862916129,0.9955487862916129,0.9955487862916129,371.77291024028193,370.1180695658134,False,,,,True,1.291801,13.487669,,1085.030122,1098.517791,localized,3,[2],True,True,0,0,True,,results_m3a_loss_sweep/l0p5/aa10_switch_rep01
aa10_switch_rep02,active_active_v1,AA10_SWITCH,C4,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9969948576884592,0.9969948576884592,0.9969948576884592,372.37413985362303,371.2551025702253,False,,,,True,1.273191,12.766761,,1084.097969,1096.86473,localized,3,[2],True,True,0,0,True,,results_m3a_loss_sweep/l0p5/aa10_switch_rep02
aa10_switch_rep03,active_active_v1,AA10_SWITCH,C4,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.997292617966026,0.997292617966026,0.997292617966026,371.2335589474932,370.2284878795905,False,,,,True,1.258132,13.081001,,1088.151739,1101.23274,localized,3,[2],True,True,0,0,True,,results_m3a_loss_sweep/l0p5/aa10_switch_rep03
aa9_stay_rep01,active_active_v1,AA9_STAY,C1,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9921292874509419,0.9921292874509419,,371.8321802853875,368.9055960778717,False,,,,False,,,,,,none,0,[],True,,0,0,True,,results_m3a_loss_sweep/l0p5/aa9_stay_rep01
aa9_stay_rep02,active_active_v1,AA9_STAY,C1,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.994313251510088,0.994313251510088,,370.8604839686555,368.7514936714787,False,,,,False,,,,,,none,0,[],True,,0,0,True,,results_m3a_loss_sweep/l0p5/aa9_stay_rep02
aa9_stay_rep03,active_active_v1,AA9_STAY,C1,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.987998988409987,0.987998988409987,,371.6959615404818,367.23523399807345,False,,,,False,,,,,,none,0,[],True,,0,0,True,,results_m3a_loss_sweep/l0p5/aa9_stay_rep03
