round_id,period,version,route_plan_fingerprint,routing_policy,duration_ns,duration_s,bytes_completed,rank_count,checksum_errors,version_errors,fabric_steps_sent,fabric_steps_received,fabric_bytes_sent,fabric_bytes_received,orchestrator_command_start_ns,orchestrator_command_end_ns,orchestrator_duration_ns
0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1071271052,1.071271052,50331648,4,0,0,"{""A"":12,""B"":12}","{""A"":12,""B"":12}","{""A"":25165824,""B"":25165824}","{""A"":25165824,""B"":25165824}",3864416532122137,3864417604270654,1072148517
1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1067080060,1.06708006,50331648,4,0,0,"{""A"":12,""B"":12}","{""A"":12,""B"":12}","{""A"":25165824,""B"":25165824}","{""A"":25165824,""B"":25165824}",3864417604355914,3864418672157328,1067801414
2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1066822588,1.066822588,50331648,4,0,0,"{""A"":12,""B"":12}","{""A"":12,""B"":12}","{""A"":25165824,""B"":25165824}","{""A"":25165824,""B"":25165824}",3864418672234348,3864419739532768,1067298420
3,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1509431515,1.509431515,50331648,4,0,0,"{""A"":8,""B"":16}","{""A"":6,""B"":18}","{""A"":16777216,""B"":33554432}","{""A"":12582912,""B"":37748736}",3864419740907456,3864421250821453,1509913997
4,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1180504853,1.180504853,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864421250900834,3864422431838030,1180937196
5,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1195466255,1.195466255,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864422431908530,3864423627819287,1195910757
6,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1160355565,1.160355565,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864423627894657,3864424788657954,1160763297
7,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1107680569,1.107680569,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864424788731705,3864425896848406,1108116701
8,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1070433418,1.070433418,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864425896924866,3864426967923307,1070998441
9,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067188490,1.06718849,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864426967995897,3864428035600649,1067604752
10,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067123479,1.067123479,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864428035676410,3864429103172901,1067496491
11,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067004809,1.067004809,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864429103254592,3864430170733413,1067478821
12,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067410501,1.067410501,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864430170818204,3864431238612247,1067794043
13,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067368121,1.067368121,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864431238703227,3864432306503290,1067800063
14,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067051569,1.067051569,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864432306589291,3864433374012112,1067422821
15,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067379831,1.067379831,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864433374112583,3864434441875195,1067762612
16,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067723612,1.067723612,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864434441952016,3864435510127431,1068175415
17,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067058389,1.067058389,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864435510203751,3864436577697653,1067493902
18,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067518772,1.067518772,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864436577776513,3864437645708447,1067931934
19,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066967749,1.066967749,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864437645824828,3864438713162198,1067337370
20,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067189909,1.067189909,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864438713247489,3864439780818761,1067571272
21,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066903388,1.066903388,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864439780893291,3864440848169921,1067276630
22,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066982979,1.066982979,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864440848249832,3864441915732133,1067482301
23,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067521521,1.067521521,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864441915812514,3864442983704057,1067891543
