poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,1266482932965,1266486362740,0,sA-eth3,up,1266485864735,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
1,1266503035172,1266505352726,20102207,sA-eth3,up,1266505143054,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
2,1266523046719,1266525112510,20011547,sA-eth3,up,1266524840917,netem,364,6,0,0,0,0,0,566,7,0,544,8,0
3,1266543087435,1266545368000,20040716,sA-eth3,up,1266545124627,netem,492,8,0,0,0,0,0,694,9,0,672,10,0
4,1266563035892,1266565089693,19948457,sA-eth3,up,1266564829500,netem,492,8,0,0,0,0,0,694,9,0,672,10,0
5,1266583033828,1266585029949,19997936,sA-eth3,up,1266584820537,netem,632,10,0,0,0,74,1,842,11,0,886,13,0
6,1266603019254,1266605136247,19985426,sA-eth3,up,1266604867454,netem,792,12,0,0,0,0,0,908,12,0,972,14,0
7,1266623050532,1266625161464,20031278,sA-eth3,up,1266624941561,netem,1716,26,0,0,0,0,0,299026,31,0,1896,28,0
8,1266643029179,1266645044669,19978647,sA-eth3,up,1266644831818,netem,2178,33,0,0,0,66,1,581980,40,0,2424,36,0
9,1266663029505,1266665412560,20000326,sA-eth3,up,1266665221817,netem,2838,43,0,0,0,0,0,759164,48,0,3018,45,0
10,1266683034561,1266685462497,20005056,sA-eth3,up,1266685251004,netem,3894,59,0,0,0,66,1,944050,63,0,4074,61,0
11,1266703042828,1266705037259,20008267,sA-eth3,up,1266704818037,netem,5082,77,0,0,0,66,1,1163820,80,0,5262,79,0
12,1266723024445,1266724999955,19981617,sA-eth3,up,1266724815613,netem,6204,94,0,0,0,66,1,1411168,98,0,6450,97,0
13,1266743031312,1266744931141,20006867,sA-eth3,up,1266744748810,netem,7392,112,0,0,0,66,1,1658582,117,0,7638,115,0
