poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,41927685918570,41927689147908,0,sA-eth3,up,41927688486230,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,41927706044405,41927708131089,20125835,sA-eth3,up,41927707829015,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,41927726030598,41927727968639,19986193,sA-eth3,up,41927727715226,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
3,41927746033550,41927748829121,20002952,sA-eth3,up,41927748591969,netem,492,8,0,0,0,0,0,608,8,0,672,10,0
4,41927766048013,41927768646032,20014463,sA-eth3,up,41927768396419,netem,492,8,0,0,0,0,0,608,8,0,672,10,0
5,41927786027905,41927788759425,19979892,sA-eth3,up,41927788267270,netem,706,11,0,0,0,0,0,822,11,0,886,13,0
6,41927806028117,41927808198442,20000212,sA-eth3,up,41927807925579,netem,706,11,0,0,0,0,0,14076,14,0,886,13,0
7,41927826032960,41927828225015,20004843,sA-eth3,up,41927827977722,netem,1696,26,0,0,0,0,0,371406,31,0,1876,28,0
8,41927846036813,41927848200827,20003853,sA-eth3,up,41927847935384,netem,2092,32,0,0,0,66,1,512390,39,0,2338,35,0
9,41927866030485,41927868385442,19993672,sA-eth3,up,41927868151829,netem,3478,53,0,0,0,66,1,735122,57,0,3658,55,0
10,41927886043349,41927888069711,20012864,sA-eth3,up,41927887775718,netem,4600,70,0,0,0,66,1,960684,74,0,4780,72,0
11,41927906031841,41927908416617,19988492,sA-eth3,up,41927908160374,netem,5940,90,0,0,0,66,1,1222644,94,0,6120,92,0
12,41927926036684,41927928249788,20004843,sA-eth3,up,41927927979766,netem,7128,108,0,0,0,66,1,1448206,111,0,7374,111,0
13,41927946030776,41927948066799,19994092,sA-eth3,up,41927947790276,netem,8316,126,0,0,0,66,1,1695620,130,0,8496,128,0
14,41927966030889,41927968068511,20000113,sA-eth3,up,41927967780348,netem,9504,144,0,0,0,0,0,1928488,148,0,9684,146,0
15,41927986024231,41927988598450,19993342,sA-eth3,up,41927988345327,netem,10626,161,0,0,0,0,0,2107898,161,0,10806,163,0
16,41928006026534,41928008350220,20002303,sA-eth3,up,41928008168208,netem,174228,270,0,0,0,146858,4,2108822,175,0,168138,177,0
17,41928025999926,41928028120739,19973392,sA-eth3,up,41928027914888,netem,434636,442,0,0,0,93868,5,2109284,182,0,417656,184,0
18,41928046031409,41928048176933,20031483,sA-eth3,up,41928047931311,netem,696558,615,0,0,0,46934,3,2110538,201,0,669414,203,0
19,41928066018691,41928067956843,19987282,sA-eth3,up,41928067710300,netem,941826,777,0,0,0,56018,4,2111726,219,0,905178,221,0
20,41928086022534,41928088096817,20003843,sA-eth3,up,41928087877335,netem,1184066,937,0,0,0,45420,3,2112980,238,0,1152592,240,0
21,41928106019717,41928108328533,19997183,sA-eth3,up,41928108145061,netem,1449016,1112,0,0,0,37850,3,2114168,256,0,1392700,258,0
22,41928126023969,41928128864301,20004252,sA-eth3,up,41928128683019,netem,1691432,1274,0,0,0,52990,4,2115508,276,0,1640290,279,0
23,41928146016082,41928148461019,19992113,sA-eth3,up,41928148282747,netem,1948812,1444,0,0,0,45420,3,2116696,294,0,1873158,297,0
24,41928166014464,41928168160608,19998382,sA-eth3,up,41928167978826,netem,2183482,1599,0,0,0,20196,2,2117884,312,0,2118124,316,0
25,41928185974576,41928188037080,19960112,sA-eth3,up,41928187822447,netem,2204470,1625,0,0,0,66,1,2329100,330,0,2118982,329,0
26,41928205998099,41928208335406,20023523,sA-eth3,up,41928208161863,netem,2205658,1643,0,0,0,66,1,2569208,348,0,2120170,347,0
27,41928226023213,41928227954944,20025114,sA-eth3,up,41928227759792,netem,2206846,1661,0,0,0,66,1,2816622,367,0,2121292,364,0
28,41928245996425,41928248106078,19973212,sA-eth3,up,41928247915666,netem,2208186,1681,0,0,0,66,1,3049490,385,0,2122632,384,0
29,41928266016368,41928268317413,20019943,sA-eth3,up,41928268150661,netem,2209374,1699,0,0,0,66,1,3304144,404,0,2123886,403,0
30,41928286028780,41928288172843,20012412,sA-eth3,up,41928287884200,netem,2210562,1717,0,0,0,66,1,3537012,422,0,2125074,421,0
31,41928306016993,41928307851453,19988213,sA-eth3,up,41928307678621,netem,2211816,1736,0,0,0,0,0,3769880,440,0,2126262,439,0
32,41928325996185,41928327855265,19979192,sA-eth3,up,41928327685614,netem,2213004,1754,0,0,0,66,1,4009988,458,0,2127450,457,0
33,41928346017928,41928347916989,20021743,sA-eth3,up,41928347737927,netem,2214192,1772,0,0,0,66,1,4225862,475,0,2128638,475,0
34,41928365998260,41928368356446,19980332,sA-eth3,up,41928368190215,netem,2396160,1896,0,0,0,37850,3,4226786,489,0,2315128,492,0
