rank,round_id,period,version,route_plan_fingerprint,routing_policy,duration_ns,duration_s,bytes_sent,bytes_received,frame_count,checksum_errors,version_errors,step_durations_ns,send_routes,receive_routes,send_steps_by_fabric,receive_steps_by_fabric,bytes_sent_by_fabric,bytes_received_by_fabric
0,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1070340279,1.070340279,12582912,12582912,6,0,0,"[180259904,180054813,177822710,177074816,177887190,177089005]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1071204804,1.071204804,12582912,12582912,6,0,0,"[180386625,180200194,177208496,177886430,177117596,178286592]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1070308019,1.070308019,12582912,12582912,6,0,0,"[180188934,180365905,177613598,177059955,177860880,177084526]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1070509881,1.070509881,12582912,12582912,6,0,0,"[180099003,180511805,177230167,177832070,177101756,177612879]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1065398591,1.065398591,12582912,12582912,6,0,0,"[177585649,177445868,177378687,177394828,177695939,177783490]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1065519192,1.065519192,12582912,12582912,6,0,0,"[177654109,177308237,177703900,177034055,177623069,178070082]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1065150909,1.065150909,12582912,12582912,6,0,0,"[177566879,177400787,177599009,177381168,177408957,177661599]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1064999949,1.064999949,12582912,12582912,6,0,0,"[177595969,177302557,177588649,177456508,177586848,177353197]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1065245730,1.06524573,12582912,12582912,6,0,0,"[178281903,177419527,176966816,177094065,178158511,177233277]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1065245850,1.06524585,12582912,12582912,6,0,0,"[177525358,178029661,177415678,176872775,177370757,177912451]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1064421945,1.064421945,12582912,12582912,6,0,0,"[177449438,177230506,178071231,177288437,177113336,177135866]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1064596696,1.064596696,12582912,12582912,6,0,0,"[178059811,176772764,177280747,178043751,177433127,176907075]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,3,post_fault,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,2853961969,2.853961969,12582912,12582912,6,0,0,"[177597158,881877319,18665717,870401672,40527973,864780070]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
1,3,post_fault,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,2174190430,2.17419043,12582912,12582912,6,0,0,"[177683169,177215956,882212921,18396735,870658404,47917765]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
2,3,post_fault,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,2717171595,2.717171595,12582912,12582912,6,0,0,"[177536018,711180460,997685,904379128,1312587,921668697]","[""A"",""B"",""A"",""B"",""A"",""B""]","[""B"",""A"",""B"",""A"",""B"",""A""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
3,3,post_fault,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,2677216256,2.677216256,12582912,12582912,6,0,0,"[882087179,1363888,887527481,809655,904595718,733344]","[""B"",""A"",""B"",""A"",""B"",""A""]","[""A"",""B"",""A"",""B"",""A"",""B""]","{""A"":3,""B"":3}","{""A"":3,""B"":3}","{""A"":6291456,""B"":6291456}","{""A"":6291456,""B"":6291456}"
0,4,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1184207052,1.184207052,12582912,12582912,6,0,0,"[202716043,175792618,259885741,175470787,185936786,184297197]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
1,4,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1178052567,1.178052567,12582912,12582912,6,0,0,"[179071327,204007581,178418843,258397942,175801659,182243035]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
2,4,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1173625172,1.173625172,12582912,12582912,6,0,0,"[271951460,174329500,176465733,176427182,198361787,175970339]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
3,4,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1190350318,1.190350318,12582912,12582912,6,0,0,"[177997531,278838520,179202468,185973936,184308557,183930315]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
0,5,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1101087506,1.101087506,12582912,12582912,6,0,0,"[178992147,182971409,184834880,184353867,185391704,184432958]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
1,5,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1094491508,1.094491508,12582912,12582912,6,0,0,"[178727765,179454340,181451901,184826780,184717749,185201713]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
2,5,post_fault,1,8fccf6376740115486bead6298b589adf3977a91f512a526c5592672bb1df553,global_fabric_B,1086934405,1.086934405,12582912,12582912,6,0,0,"[177470268,178493033,179683191,181311830,185152542,184718190]","[""B"",""B"",""B"",""B"",""B"",""B""]","[""B"",""B"",""B"",""B"",""B"",""B""]","{""A"":0,""B"":6}","{""A"":0,""B"":6}","{""A"":0,""B"":12582912}","{""A"":0,""B"":12582912}"
