poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008862135043799,3008862136580507,0,sA-eth3,up,3008862136294156,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
1,3008862155114193,3008862155983088,20070394,sA-eth3,up,3008862155885498,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
2,3008862175105917,3008862175758611,19991724,sA-eth3,up,3008862175683401,netem,664,10,0,0,0,0,0,13948,12,0,844,12,0
3,3008862195100422,3008862195655955,19994505,sA-eth3,up,3008862195593975,netem,1654,25,0,0,0,66,1,232138,27,0,1834,27,0
4,3008862215098626,3008862215712609,19998204,sA-eth3,up,3008862215658489,netem,2796,42,0,0,0,0,0,489556,44,0,2976,44,0
5,3008862235098400,3008862235591343,19999774,sA-eth3,up,3008862235536273,netem,3720,56,0,0,0,0,0,738088,58,0,3900,58,0
6,3008862255098474,3008862255571967,20000074,sA-eth3,up,3008862255520627,netem,4622,69,0,0,0,66,1,985192,72,0,4802,71,0
7,3008862275099129,3008862275571661,20000655,sA-eth3,up,3008862275520691,netem,5546,83,0,0,0,0,0,1244058,89,0,5726,85,0
8,3008862295098353,3008862295669036,19999224,sA-eth3,up,3008862295618276,netem,6668,100,0,0,0,132,2,1486996,106,0,6848,102,0
9,3008862315097687,3008862315663180,19999334,sA-eth3,up,3008862315613140,netem,7790,117,0,0,0,0,0,1757512,124,0,7970,119,0
10,3008862335097762,3008862335768325,20000075,sA-eth3,up,3008862335721365,netem,8714,131,0,0,0,132,2,2010454,139,0,8960,134,0
11,3008862355100146,3008862355657059,20002384,sA-eth3,up,3008862355597609,netem,9704,146,0,0,0,13716,3,2106866,145,0,9884,148,0
12,3008862375098760,3008862375591173,19998614,sA-eth3,up,3008862375539592,netem,221754,287,0,0,0,28766,2,2107922,161,0,213684,164,0
13,3008862395097594,3008862395668628,19998834,sA-eth3,up,3008862395617297,netem,453396,440,0,0,0,65102,4,2108912,176,0,436218,179,0
14,3008862415097568,3008862415669072,19999974,sA-eth3,up,3008862415620942,netem,700288,604,0,0,0,77214,4,2109836,190,0,673276,194,0
15,3008862435096173,3008862435625446,19998605,sA-eth3,up,3008862435573645,netem,969780,782,0,0,0,65102,4,2110694,203,0,931878,207,0
16,3008862455097357,3008862455676810,20001184,sA-eth3,up,3008862455627430,netem,1201422,935,0,0,0,102952,7,2111552,216,0,1154346,221,0
17,3008862475097801,3008862475664284,20000444,sA-eth3,up,3008862475615024,netem,1470914,1113,0,0,0,86298,5,2112806,235,0,1413344,240,0
18,3008862495097756,3008862495672559,19999955,sA-eth3,up,3008862495621259,netem,1710126,1271,0,0,0,128690,8,2113796,250,0,1643118,255,0
19,3008862515097000,3008862515588653,19999244,sA-eth3,up,3008862515523492,netem,1962964,1438,0,0,0,115064,7,2114786,265,0,1885924,270,0
20,3008862535099264,3008862536045329,20002264,sA-eth3,up,3008862535935719,netem,2202776,1598,0,0,0,0,0,2261062,287,0,2116166,285,0
21,3008862555101328,3008862555867833,20002064,sA-eth3,up,3008862555794612,netem,2203568,1610,0,0,0,0,0,2483376,298,0,2116958,297,0
22,3008862575098763,3008862575781576,19997435,sA-eth3,up,3008862575726056,netem,2204228,1620,0,0,0,0,0,2740662,313,0,2117618,307,0
23,3008862595097587,3008862595577470,19998824,sA-eth3,up,3008862595525609,netem,2205152,1634,0,0,0,132,2,2976162,327,0,2118542,321,0
24,3008862615098001,3008862615664564,20000414,sA-eth3,up,3008862615611404,netem,2206298,1651,0,0,0,66,1,3251154,347,0,2119754,339,0
25,3008862635097625,3008862635659749,19999624,sA-eth3,up,3008862635609408,netem,2207420,1668,0,0,0,132,2,3482442,363,0,2120810,355,0
26,3008862655097750,3008862655670053,20000125,sA-eth3,up,3008862655618323,netem,2208542,1685,0,0,0,66,1,3755854,381,0,2121998,373,0
27,3008862675097704,3008862675659307,19999954,sA-eth3,up,3008862675609317,netem,2209618,1701,0,0,0,66,1,3984114,395,0,2123008,388,0
28,3008862695097408,3008862695708232,19999704,sA-eth3,up,3008862695657571,netem,2210608,1716,0,0,0,66,1,4221510,409,0,2123998,403,0
29,3008862715098572,3008862715856757,20001164,sA-eth3,up,3008862715793486,netem,2235780,1746,0,0,0,128690,7,4221642,411,0,2148180,418,0
30,3008862735095867,3008862735654370,19997295,sA-eth3,up,3008862735604810,netem,2465908,1898,0,0,0,152914,6,4222368,422,0,2369002,429,0
31,3008862755098631,3008862755691474,20002764,sA-eth3,up,3008862755641034,netem,2712690,2061,0,0,0,174110,10,4223160,434,0,2628986,441,0
32,3008862775098145,3008862775597278,19999514,sA-eth3,up,3008862775548728,netem,2974612,2234,0,0,0,186222,10,4224150,449,0,2857312,456,0
33,3008862795097250,3008862795669853,19999105,sA-eth3,up,3008862795621452,netem,3218366,2395,0,0,0,202876,14,4225140,464,0,3091430,471,0
34,3008862815097334,3008862815565066,20000084,sA-eth3,up,3008862815514996,netem,3475856,2566,0,0,0,187736,12,4226328,482,0,3338888,490,0
35,3008862835097068,3008862835667671,19999734,sA-eth3,up,3008862835617711,netem,3731722,2735,0,0,0,211960,13,4227384,498,0,3584656,506,0
