poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008717054094963,3008717055907714,0,sA-eth3,up,3008717055373751,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
1,3008717074155288,3008717074945143,20060325,sA-eth3,up,3008717074874213,netem,364,6,0,0,0,0,0,480,6,0,630,9,0
2,3008717094151513,3008717094723496,19996225,sA-eth3,up,3008717094670876,netem,512,8,0,0,0,0,0,674,9,0,778,11,0
3,3008717114148908,3008717114738921,19997395,sA-eth3,up,3008717114690031,netem,598,9,0,0,0,0,0,674,9,0,864,12,0
4,3008717134149512,3008717134786116,20000604,sA-eth3,up,3008717134716856,netem,738,11,0,0,0,0,0,748,10,0,1004,14,0
5,3008717154154027,3008717154692650,20004515,sA-eth3,up,3008717154627030,netem,1286,19,0,0,0,66,1,115890,21,0,1618,23,0
6,3008717174149802,3008717174627095,19995775,sA-eth3,up,3008717174574264,netem,2210,33,0,0,0,132,2,341254,35,0,2476,36,0
7,3008717194150226,3008717194658679,20000424,sA-eth3,up,3008717194608549,netem,3266,49,0,0,0,66,1,592814,51,0,3532,52,0
8,3008717214149311,3008717214622874,19999085,sA-eth3,up,3008717214574614,netem,4190,63,0,0,0,0,0,854378,65,0,4456,66,0
9,3008717234148656,3008717234623669,19999345,sA-eth3,up,3008717234570088,netem,4982,75,0,0,0,66,1,1098500,78,0,5248,78,0
10,3008717254148311,3008717254600533,19999655,sA-eth3,up,3008717254554273,netem,5840,88,0,0,0,66,1,1349994,93,0,6106,91,0
11,3008717274148885,3008717274652908,20000574,sA-eth3,up,3008717274606548,netem,6962,105,0,0,0,66,1,1603134,111,0,7228,108,0
12,3008717294148540,3008717294602883,19999655,sA-eth3,up,3008717294556562,netem,8018,121,0,0,0,66,1,1853246,127,0,8284,124,0
13,3008717314148205,3008717314685538,19999665,sA-eth3,up,3008717314640048,netem,9160,138,0,0,0,66,1,2106702,143,0,9426,141,0
14,3008717334150700,3008717334675593,20002495,sA-eth3,up,3008717334616502,netem,82450,195,0,0,0,16654,1,2107230,151,0,80010,157,0
15,3008717354151004,3008717354721428,20000304,sA-eth3,up,3008717354668347,netem,332260,360,0,0,0,31794,2,2108220,166,0,319920,172,0
16,3008717374149039,3008717374722232,19998035,sA-eth3,up,3008717374672472,netem,579042,523,0,0,0,46934,3,2109210,181,0,556934,187,0
17,3008717394147364,3008717394759117,19998325,sA-eth3,up,3008717394712427,netem,815226,679,0,0,0,83270,4,2110068,194,0,783680,200,0
18,3008717414144969,3008717414658841,19997605,sA-eth3,up,3008717414597611,netem,1078662,853,0,0,0,74186,4,2110926,207,0,1036490,213,0
19,3008717434149213,3008717434753967,20004244,sA-eth3,up,3008717434691296,netem,1331500,1020,0,0,0,83380,7,2111850,221,0,1280678,227,0
20,3008717454149668,3008717454713041,20000455,sA-eth3,up,3008717454666071,netem,1581420,1186,0,0,0,96896,7,2112906,237,0,1519316,244,0
21,3008717474146663,3008717474621755,19996995,sA-eth3,up,3008717474558115,netem,1829716,1350,0,0,0,109008,7,2113962,253,0,1757844,260,0
22,3008717494148817,3008717494706761,20002154,sA-eth3,up,3008717494661460,netem,2078012,1514,0,0,0,124662,7,2115018,269,0,1996372,276,0
23,3008717514149922,3008717514774146,20001105,sA-eth3,up,3008717514715605,netem,2202938,1601,0,0,0,66,1,2334944,288,0,2116282,287,0
24,3008717534148747,3008717534718870,19998825,sA-eth3,up,3008717534667680,netem,2203730,1613,0,0,0,0,0,2596376,300,0,2117074,299,0
25,3008717554148621,3008717554707315,19999874,sA-eth3,up,3008717554661184,netem,2204654,1627,0,0,0,0,0,2847936,316,0,2117998,313,0
26,3008717574147586,3008717574610709,19998965,sA-eth3,up,3008717574552729,netem,2205512,1640,0,0,0,66,1,3106802,333,0,2118922,327,0
27,3008717594149151,3008717594702874,20001565,sA-eth3,up,3008717594654004,netem,2206592,1656,0,0,0,66,1,3343816,348,0,2119936,342,0
28,3008717614146806,3008717614623848,19997655,sA-eth3,up,3008717614564638,netem,2207582,1671,0,0,0,0,0,3606960,364,0,2120926,357,0
29,3008717634148660,3008717634696613,20001854,sA-eth3,up,3008717634651953,netem,2208506,1685,0,0,0,0,0,3861416,380,0,2121850,371,0
30,3008717654146555,3008717654614638,19997895,sA-eth3,up,3008717654556147,netem,2209430,1699,0,0,0,66,1,4095534,395,0,2122774,385,0
31,3008717674148660,3008717674701053,20002105,sA-eth3,up,3008717674657513,netem,2210420,1714,0,0,0,66,1,4221038,403,0,2123764,400,0
32,3008717694149814,3008717694836938,20001154,sA-eth3,up,3008717694775808,netem,2332092,1802,0,0,0,158970,8,4221434,409,0,2240486,413,0
33,3008717714148979,3008717714720192,19999165,sA-eth3,up,3008717714673512,netem,2594014,1975,0,0,0,145344,8,4222226,421,0,2491782,425,0
34,3008717734147764,3008717734700397,19998785,sA-eth3,up,3008717734655417,netem,2842310,2139,0,0,0,157456,10,4223150,435,0,2730178,439,0
35,3008717754148009,3008717754798632,20000245,sA-eth3,up,3008717754740812,netem,3072438,2291,0,0,0,196820,14,4224008,449,0,2974366,453,0
36,3008717774147983,3008717774715967,19999974,sA-eth3,up,3008717774670986,netem,3335874,2465,0,0,0,201362,13,4225196,466,0,3204272,470,0
37,3008717794146738,3008717794727781,19998755,sA-eth3,up,3008717794668341,netem,3576600,2624,0,0,0,221044,14,4226338,483,0,3435560,486,0
38,3008717814148413,3008717814685286,20001675,sA-eth3,up,3008717814641256,netem,3827924,2790,0,0,0,233156,14,4227394,499,0,3676984,502,0
39,3008717834146137,3008717834607310,19997724,sA-eth3,up,3008717834551880,netem,4092874,2965,0,0,0,213474,12,4228450,515,0,3931440,518,0
40,3008717854149202,3008717854685855,20003065,sA-eth3,up,3008717854642145,netem,4339656,3128,0,0,0,64102,4,4229374,529,0,4168388,532,0
41,3008717874148597,3008717874870991,19999395,sA-eth3,up,3008717874801681,netem,4404220,3178,0,0,0,0,0,4627668,552,0,4230378,543,0
42,3008717894149492,3008717894634404,20000895,sA-eth3,up,3008717894587864,netem,4404946,3189,0,0,0,66,1,4874554,563,0,4231104,554,0
43,3008717914151076,3008717914875330,20001584,sA-eth3,up,3008717914825910,netem,4405606,3199,0,0,0,66,1,5127474,577,0,4231764,564,0
44,3008717934149501,3008717934663714,19998425,sA-eth3,up,3008717934604154,netem,4406398,3211,0,0,0,66,1,5386208,592,0,4232556,576,0
45,3008717954149176,3008717954636239,19999675,sA-eth3,up,3008717954588178,netem,4407256,3224,0,0,0,132,2,5621774,608,0,4233480,590,0
46,3008717974148610,3008717974744524,19999434,sA-eth3,up,3008717974700514,netem,4408466,3241,0,0,0,66,1,5876296,624,0,4234624,606,0
47,3008717994148365,3008717994602018,19999755,sA-eth3,up,3008717994557927,netem,4409390,3255,0,0,0,66,1,6130686,639,0,4235548,620,0
48,3008718014148770,3008718014594502,20000405,sA-eth3,up,3008718014551452,netem,4410380,3270,0,0,0,66,1,6334910,655,0,4236538,635,0
49,3008718034148175,3008718034685308,19999405,sA-eth3,up,3008718034641297,netem,4411596,3288,0,0,0,132,2,6334910,655,0,4237754,653,0
50,3008718054148709,3008718054784243,20000534,sA-eth3,up,3008718054736053,netem,4605808,3422,0,0,0,246782,11,6335504,664,0,4424046,667,0
51,3008718074145214,3008718074665837,19996505,sA-eth3,up,3008718074606247,netem,4852590,3585,0,0,0,255866,11,6336230,675,0,4660796,678,0
52,3008718094148229,3008718094620161,20003015,sA-eth3,up,3008718094574641,netem,5084232,3738,0,0,0,287660,14,6336956,686,0,4906234,689,0
53,3008718114147674,3008718114759607,19999445,sA-eth3,up,3008718114715017,netem,5347668,3912,0,0,0,305828,17,6337748,698,0,5135810,701,0
54,3008718134149538,3008718134642351,20001864,sA-eth3,up,3008718134586061,netem,5592936,4074,0,0,0,322482,20,6338606,711,0,5371310,715,0
55,3008718154148463,3008718154614686,19998925,sA-eth3,up,3008718154569225,netem,5839718,4237,0,0,0,334594,21,6339530,725,0,5608324,730,0
56,3008718174146628,3008718174745071,19998165,sA-eth3,up,3008718174686991,netem,6101640,4410,0,0,0,337942,24,6340520,740,0,5859884,746,0
57,3008718194149962,3008718194735606,20003334,sA-eth3,up,3008718194687325,netem,6351770,4579,0,0,0,253352,18,6341510,755,0,6100114,765,0
58,3008718214149677,3008718214669130,19999715,sA-eth3,up,3008718214609640,netem,6605122,4747,0,0,0,0,0,6342698,773,0,6343566,783,0
59,3008718234149492,3008718234751895,19999815,sA-eth3,up,3008718234692235,netem,6605650,4755,0,0,0,66,1,6871444,798,0,6344094,791,0
60,3008718254149526,3008718254728280,20000034,sA-eth3,up,3008718254680980,netem,6606442,4767,0,0,0,66,1,7115368,808,0,6344886,803,0
61,3008718274146671,3008718274636074,19997145,sA-eth3,up,3008718274575824,netem,6607102,4777,0,0,0,0,0,7381144,820,0,6345546,813,0
62,3008718294149076,3008718294694119,20002405,sA-eth3,up,3008718294649099,netem,6607762,4787,0,0,0,66,1,7631256,836,0,6346206,823,0
