run_id,experiment_family,scenario_id,condition,topology,status,correctness_status,link_operstate,detector_operstate,fault_interface,detector_interface,injector_detector_isolated,selected_retention,fault_period_retention,post_recovery_retention,baseline_median_mbit_s,selected_median_mbit_s,switch_triggered,l_switch_ms,host_action,l_host_ms,recovery_committed,l_coordination_ms,l_fault_to_commit_ms,l_detection_ms,l_commit_to_recovered_round_ms,l_fault_to_recovered_round_complete_ms,recovery_policy,changed_slot_count,changed_sender_ranks,active_active_use_passed,locality_passed,checksum_errors,version_errors,gate_pass,gate_failures,run_directory
aa13_lossfast_rep01,active_active_v1,AA13_LOSSFAST,C2,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9904313310277846,0.9904313310277846,,372.04059422918465,368.48066093877924,True,384.223357,,,False,,,,,,none,0,[],True,,0,0,True,,results_m4c_lossfast/l0p5/aa13_lossfast_rep01
aa13_lossfast_rep02,active_active_v1,AA13_LOSSFAST,C2,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9954898523965244,0.9954898523965244,,371.0292762254379,369.3558794244505,True,381.915971,,,False,,,,,,none,0,[],True,,0,0,True,,results_m4c_lossfast/l0p5/aa13_lossfast_rep02
aa13_lossfast_rep03,active_active_v1,AA13_LOSSFAST,C2,dual,complete,pass,up,up,w2-eth0,sA-eth3,True,0.9904012662001986,0.9904012662001986,,372.3075548927876,368.7338737817168,True,382.873591,,,False,,,,,,none,0,[],True,,0,0,True,,results_m4c_lossfast/l0p5/aa13_lossfast_rep03
