poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3012979883104180,3012979884093395,0,sA-eth3,up,3012979883906064,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3012979903166421,3012979903916645,20062241,sA-eth3,up,3012979903843514,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3012979923163831,3012979923834735,19997410,sA-eth3,up,3012979923756604,netem,578,9,0,0,0,66,1,13948,12,0,758,11,0
3,3012979943160792,3012979943670055,19996961,sA-eth3,up,3012979943612974,netem,1874,27,0,0,0,66,1,232138,27,0,2054,29,0
4,3012979963159002,3012979963643155,19998210,sA-eth3,up,3012979963590865,netem,2930,43,0,0,0,66,1,489556,44,0,3110,45,0
5,3012979983159963,3012979983638546,20000961,sA-eth3,up,3012979983588495,netem,3854,57,0,0,0,66,1,738088,58,0,4034,59,0
6,3012980003158693,3012980003690686,19998730,sA-eth3,up,3012980003638806,netem,4646,69,0,0,0,66,1,985106,71,0,4826,71,0
7,3012980023159664,3012980023626077,20000971,sA-eth3,up,3012980023575046,netem,5570,83,0,0,0,66,1,1246670,85,0,5750,85,0
8,3012980043162115,3012980043805618,20002451,sA-eth3,up,3012980043723868,netem,6560,98,0,0,0,66,1,1514356,104,0,6806,101,0
9,3012980063167085,3012980064248031,20004970,sA-eth3,up,3012980064120341,netem,7682,115,0,0,0,66,1,1755890,121,0,7862,117,0
10,3012980083164986,3012980084025801,19997901,sA-eth3,up,3012980083925470,netem,8738,131,0,0,0,66,1,2020548,138,0,8984,134,0
11,3012980103163947,3012980104006331,19998961,sA-eth3,up,3012980103924991,netem,9752,146,0,0,0,13626,2,2106824,144,0,9932,148,0
12,3012980123162087,3012980123732460,19998140,sA-eth3,up,3012980123669920,netem,221908,288,0,0,0,28766,2,2107814,159,0,213838,165,0
13,3012980143164038,3012980143724771,20001951,sA-eth3,up,3012980143655520,netem,477774,457,0,0,0,40878,3,2108870,175,0,459606,181,0
14,3012980163163158,3012980163714441,19999120,sA-eth3,up,3012980163646291,netem,724556,620,0,0,0,52990,3,2109794,189,0,696554,195,0
15,3012980183160729,3012980183792612,19997571,sA-eth3,up,3012980183736242,netem,969824,782,0,0,0,65102,4,2110586,201,0,931922,207,0
16,3012980203160539,3012980203807093,19999810,sA-eth3,up,3012980203674992,netem,1204494,937,0,0,0,102952,5,2111510,215,0,1180454,221,0
17,3012980223164550,3012980223885464,20004011,sA-eth3,up,3012980223780533,netem,1469444,1112,0,0,0,112036,7,2112500,230,0,1411676,236,0
18,3012980243162590,3012980243755884,19998040,sA-eth3,up,3012980243695633,netem,1708656,1270,0,0,0,128690,8,2113556,246,0,1641516,252,0
19,3012980263158581,3012980263653884,19995991,sA-eth3,up,3012980263599873,netem,1972092,1444,0,0,0,130204,7,2114678,263,0,1894590,269,0
20,3012980283159462,3012980283726205,20000881,sA-eth3,up,3012980283670944,netem,2202734,1597,0,0,0,0,0,2260888,284,0,2115992,282,0
21,3012980303158312,3012980303661095,19998850,sA-eth3,up,3012980303609885,netem,2203526,1609,0,0,0,86,1,2483092,294,0,2116784,294,0
22,3012980323157803,3012980323714886,19999491,sA-eth3,up,3012980323665826,netem,2204272,1620,0,0,0,0,0,2740378,309,0,2117530,305,0
23,3012980343160713,3012980343698416,20002910,sA-eth3,up,3012980343642676,netem,2205196,1634,0,0,0,132,2,2999112,324,0,2118520,320,0
24,3012980363158144,3012980363713737,19997431,sA-eth3,up,3012980363662497,netem,2206318,1651,0,0,0,0,0,3250870,343,0,2119576,336,0
25,3012980383158565,3012980383708687,20000421,sA-eth3,up,3012980383658477,netem,2207374,1667,0,0,0,132,2,3482158,360,0,2120698,353,0
26,3012980403157915,3012980403721358,19999350,sA-eth3,up,3012980403673178,netem,2208562,1685,0,0,0,0,0,3755570,377,0,2121820,370,0
27,3012980423159216,3012980423702029,20001301,sA-eth3,up,3012980423651538,netem,2209552,1700,0,0,0,0,0,4007064,392,0,2122810,385,0
28,3012980443158956,3012980443701949,19999740,sA-eth3,up,3012980443653359,netem,2210476,1714,0,0,0,66,1,4221226,405,0,2123734,399,0
29,3012980463158197,3012980463732890,19999241,sA-eth3,up,3012980463681040,netem,2235648,1744,0,0,0,128690,7,4221358,407,0,2147916,414,0
30,3012980483155777,3012980483701070,19997580,sA-eth3,up,3012980483653930,netem,2465776,1896,0,0,0,152914,6,4222084,419,0,2393420,426,0
31,3012980503157348,3012980503776881,20001571,sA-eth3,up,3012980503729171,netem,2739810,2077,0,0,0,147034,10,4222942,431,0,2631684,438,0
32,3012980523157458,3012980523676141,20000110,sA-eth3,up,3012980523616501,netem,2974656,2234,0,0,0,190764,11,4223866,445,0,2857224,454,0
33,3012980543158239,3012980543627282,20000781,sA-eth3,up,3012980543580641,netem,3218410,2395,0,0,0,202876,14,4224856,460,0,3091342,469,0
