poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3864619076727967,3864619077815773,0,sA-eth3,up,3864619077503351,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
1,3864619096792185,3864619097611550,20064218,sA-eth3,up,3864619097514029,netem,364,6,0,0,0,0,0,590,7,0,544,8,0
2,3864619116785693,3864619117548708,19993508,sA-eth3,up,3864619117465727,netem,512,8,0,0,0,0,0,784,10,0,692,10,0
3,3864619136784192,3864619137618186,19998499,sA-eth3,up,3864619137532206,netem,512,8,0,0,0,0,0,784,10,0,692,10,0
4,3864619156821090,3864619157525634,20036898,sA-eth3,up,3864619157447884,netem,742,11,0,0,0,0,0,858,11,0,922,13,0
5,3864619176786528,3864619177429032,19965438,sA-eth3,up,3864619177346451,netem,1204,18,0,0,0,0,0,86908,20,0,1384,20,0
6,3864619196783167,3864619197431200,19996639,sA-eth3,up,3864619197352940,netem,2062,31,0,0,0,66,1,341364,36,0,2308,34,0
7,3864619216785125,3864619217429719,20001958,sA-eth3,up,3864619217353238,netem,3184,48,0,0,0,0,0,592924,52,0,3364,50,0
8,3864619236784223,3864619237397297,19999098,sA-eth3,up,3864619237329546,netem,4042,61,0,0,0,66,1,839942,65,0,4222,63,0
9,3864619256783602,3864619257394625,19999379,sA-eth3,up,3864619257309645,netem,4834,73,0,0,0,66,1,1075376,78,0,5014,75,0
10,3864619276783400,3864619277438584,19999798,sA-eth3,up,3864619277355053,netem,5692,86,0,0,0,66,1,1342798,93,0,5938,89,0
11,3864619296785908,3864619297412812,20002508,sA-eth3,up,3864619297333181,netem,6814,103,0,0,0,66,1,1597386,111,0,6994,106,0
12,3864619316783797,3864619317410850,19997889,sA-eth3,up,3864619317337780,netem,7870,119,0,0,0,66,1,1853356,128,0,8116,122,0
13,3864619336784395,3864619337489609,20000598,sA-eth3,up,3864619337432709,netem,8926,135,0,0,0,66,1,2093266,143,0,9106,137,0
14,3864619356784373,3864619357382647,19999978,sA-eth3,up,3864619357306816,netem,59658,179,0,0,0,39364,2,2107274,151,0,58056,154,0
15,3864619376782082,3864619377431465,19997709,sA-eth3,up,3864619377342525,netem,306440,342,0,0,0,49962,3,2108198,165,0,295004,168,0
16,3864619396785010,3864619397435923,20002928,sA-eth3,up,3864619397359823,netem,554736,506,0,0,0,56018,3,2109254,181,0,533532,184,0
17,3864619416782748,3864619417436192,19997738,sA-eth3,up,3864619417347331,netem,801518,669,0,0,0,81756,4,2110178,195,0,783512,198,0
18,3864619436783847,3864619437438950,20001099,sA-eth3,up,3864619437384890,netem,1058898,839,0,0,0,69644,4,2110970,207,0,1017432,210,0
19,3864619456784065,3864619457425948,20000218,sA-eth3,up,3864619457334988,netem,1307194,1003,0,0,0,99924,6,2111828,220,0,1255762,223,0
20,3864619476784253,3864619477399887,20000188,sA-eth3,up,3864619477323796,netem,1557004,1168,0,0,0,90840,6,2112950,237,0,1495804,240,0
21,3864619496783162,3864619497382305,19998909,sA-eth3,up,3864619497302964,netem,1805300,1332,0,0,0,124148,7,2114006,253,0,1734332,256,0
22,3864619516783460,3864619517381003,20000298,sA-eth3,up,3864619517298143,netem,2042998,1489,0,0,0,145344,8,2114996,268,0,1962658,271,0
23,3864619536785318,3864619537405792,20001858,sA-eth3,up,3864619537342731,netem,2202680,1598,0,0,0,66,1,2335054,289,0,2116004,284,0
24,3864619556782606,3864619557422550,19997288,sA-eth3,up,3864619557369850,netem,2203472,1610,0,0,0,66,1,2570290,299,0,2116730,295,0
25,3864619576781515,3864619577392648,19998909,sA-eth3,up,3864619577299498,netem,2204330,1623,0,0,0,132,2,2821850,315,0,2117588,308,0
26,3864619596783973,3864619597479787,20002458,sA-eth3,up,3864619597397546,netem,2205320,1638,0,0,0,0,0,3082164,332,0,2118578,323,0
27,3864619616783792,3864619617607956,19999819,sA-eth3,up,3864619617499195,netem,2206376,1654,0,0,0,66,1,3329512,350,0,2119634,339,0
28,3864619636784520,3864619637543784,20000728,sA-eth3,up,3864619637474153,netem,2207432,1670,0,0,0,132,2,3575280,366,0,2120690,355,0
29,3864619656783168,3864619657422522,19998648,sA-eth3,up,3864619657336021,netem,2208488,1686,0,0,0,66,1,3828288,382,0,2121746,371,0
30,3864619676783276,3864619677389730,20000108,sA-eth3,up,3864619677325899,netem,2209826,1705,0,0,0,0,0,4095776,398,0,2123084,390,0
31,3864619696785825,3864619697413778,20002549,sA-eth3,up,3864619697336088,netem,2210750,1719,0,0,0,0,0,4221280,406,0,2124008,404,0
32,3864619716785883,3864619717446957,20000058,sA-eth3,up,3864619717387046,netem,2308264,1792,0,0,0,157456,8,4221610,411,0,2217562,417,0
33,3864619736781631,3864619737509695,19995748,sA-eth3,up,3864619737425725,netem,2568672,1964,0,0,0,143830,7,4222402,423,0,2467410,429,0
34,3864619756784730,3864619757485674,20003099,sA-eth3,up,3864619757402983,netem,2816968,2128,0,0,0,157456,9,4223326,437,0,2705806,443,0
35,3864619776782698,3864619777358761,19997968,sA-eth3,up,3864619777292811,netem,3072834,2297,0,0,0,171082,12,4224250,451,0,2951442,457,0
