poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3008810890230635,3008810891756154,0,sA-eth3,up,3008810891546373,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3008810910295120,3008810911096215,20064485,sA-eth3,up,3008810910992714,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3008810930292085,3008810930884508,19996965,sA-eth3,up,3008810930812428,netem,578,9,0,0,0,0,0,13948,12,0,758,11,0
3,3008810950286980,3008810950779403,19994895,sA-eth3,up,3008810950725572,netem,1568,24,0,0,0,66,1,232334,29,0,1748,26,0
4,3008810970284614,3008810970753907,19997634,sA-eth3,up,3008810970704517,netem,2624,40,0,0,0,0,0,489752,46,0,2804,42,0
5,3008810990284649,3008810990744182,20000035,sA-eth3,up,3008810990695131,netem,3548,54,0,0,0,0,0,738284,60,0,3728,56,0
6,3008811010284004,3008811010735106,19999355,sA-eth3,up,3008811010686686,netem,4426,67,0,0,0,66,1,985302,73,0,4606,69,0
7,3008811030283288,3008811030730661,19999284,sA-eth3,up,3008811030683871,netem,5350,81,0,0,0,0,0,1246866,87,0,5530,83,0
8,3008811050283583,3008811050825296,20000295,sA-eth3,up,3008811050776776,netem,6274,95,0,0,0,132,2,1486908,104,0,6454,97,0
9,3008811070283438,3008811070948392,19999855,sA-eth3,up,3008811070900471,netem,7462,113,0,0,0,0,0,1755976,122,0,7642,115,0
10,3008811090280913,3008811090761615,19997475,sA-eth3,up,3008811090715275,netem,8476,128,0,0,0,132,2,1987198,137,0,8656,130,0
11,3008811110283647,3008811110764950,20002734,sA-eth3,up,3008811110712380,netem,9728,146,0,0,0,0,0,2106844,144,0,9908,148,0
12,3008811130285702,3008811130771875,20002055,sA-eth3,up,3008811130716934,netem,197554,271,0,0,0,52990,3,2107834,159,0,190474,163,0
13,3008811150285497,3008811150872630,19999795,sA-eth3,up,3008811150814920,netem,453420,440,0,0,0,59046,3,2108890,175,0,436242,179,0
14,3008811170285971,3008811170763484,20000474,sA-eth3,up,3008811170709994,netem,700202,603,0,0,0,59046,3,2109814,189,0,673190,193,0
15,3008811190286016,3008811190862269,20000045,sA-eth3,up,3008811190806669,netem,945470,765,0,0,0,89326,5,2110606,201,0,908558,205,0
16,3008811210285781,3008811210856254,19999765,sA-eth3,up,3008811210803454,netem,1201336,934,0,0,0,99924,6,2111530,215,0,1154260,220,0
17,3008811230285856,3008811230846329,20000075,sA-eth3,up,3008811230795529,netem,1442062,1093,0,0,0,115064,7,2112652,232,0,1385614,237,0
18,3008811250285260,3008811250852854,19999404,sA-eth3,up,3008811250800233,netem,1710040,1270,0,0,0,95382,6,2113774,249,0,1643032,254,0
19,3008811270284115,3008811270868418,19998855,sA-eth3,up,3008811270817408,netem,1962878,1437,0,0,0,115064,7,2114764,264,0,1885838,269,0
20,3008811290286070,3008811290809953,20001955,sA-eth3,up,3008811290757012,netem,2202604,1596,0,0,0,0,0,2115688,278,0,2115994,283,0
21,3008811310285294,3008811310796887,19999224,sA-eth3,up,3008811310741837,netem,2203330,1607,0,0,0,0,0,2458562,295,0,2116720,294,0
22,3008811330284819,3008811330860373,19999525,sA-eth3,up,3008811330807722,netem,2203990,1617,0,0,0,66,1,2721640,310,0,2117380,304,0
23,3008811350285304,3008811350909607,20000485,sA-eth3,up,3008811350850787,netem,2204980,1632,0,0,0,0,0,2976030,325,0,2118370,319,0
24,3008811370285039,3008811370828222,19999735,sA-eth3,up,3008811370778201,netem,2205970,1647,0,0,0,0,0,3224826,343,0,2119360,334,0
25,3008811390285553,3008811390940817,20000514,sA-eth3,up,3008811390876347,netem,2207158,1665,0,0,0,0,0,3482310,361,0,2120548,352,0
26,3008811410286188,3008811410864911,20000635,sA-eth3,up,3008811410802911,netem,2208214,1681,0,0,0,66,1,3726630,377,0,2121604,368,0
27,3008811430284113,3008811430859666,19997925,sA-eth3,up,3008811430811976,netem,2209270,1697,0,0,0,0,0,3983982,393,0,2122660,384,0
28,3008811450284977,3008811450763830,20000864,sA-eth3,up,3008811450702600,netem,2210194,1711,0,0,0,66,1,4221378,407,0,2123584,398,0
