poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,34484089685285,34484093065592,0,sA-eth3,up,34484092529146,netem,540,8,0,0,0,0,0,480,6,0,720,10,0
0,34484089685285,34484095376457,0,sB-eth3,up,34484095182154,netem,364,6,0,0,0,0,0,370,5,0,454,7,0
1,34484109768946,34484111730658,20083661,sA-eth3,up,34484111564046,netem,540,8,0,0,0,0,0,480,6,0,720,10,0
1,34484109768946,34484114051713,20083661,sB-eth3,up,34484113878352,netem,364,6,0,0,0,0,0,370,5,0,454,7,0
2,34484129768038,34484131725698,19999092,sA-eth3,up,34484131561027,netem,540,8,0,0,0,0,0,480,6,0,720,10,0
2,34484129768038,34484133970853,19999092,sB-eth3,up,34484133814722,netem,364,6,0,0,0,0,0,370,5,0,454,7,0
3,34484149764408,34484151764380,19996370,sA-eth3,up,34484151585168,netem,734,11,0,0,0,0,0,628,8,0,914,13,0
3,34484149764408,34484153601000,19996370,sB-eth3,up,34484153444199,netem,504,8,0,0,0,0,0,444,6,0,594,9,0
4,34484169769828,34484171735440,20005420,sA-eth3,up,34484171564879,netem,734,11,0,0,0,0,0,738,9,0,914,13,0
4,34484169769828,34484173530720,20005420,sB-eth3,up,34484173376699,netem,504,8,0,0,0,0,0,444,6,0,594,9,0
5,34484189761260,34484191627080,19991432,sA-eth3,up,34484191465448,netem,808,12,0,0,0,0,0,878,11,0,988,14,0
5,34484189761260,34484193480430,19991432,sB-eth3,up,34484193306309,netem,578,9,0,0,0,0,0,584,8,0,668,10,0
6,34484209766510,34484211841143,20005250,sA-eth3,up,34484211664312,netem,808,12,0,0,0,0,0,878,11,0,988,14,0
6,34484209766510,34484213622303,20005250,sB-eth3,up,34484213458631,netem,774,11,0,0,0,0,0,780,10,0,864,12,0
7,34484229766552,34484231699032,20000042,sA-eth3,up,34484231460740,netem,1204,18,0,0,0,66,1,72448,21,0,1384,20,0
7,34484229766552,34484233974257,20000042,sB-eth3,up,34484233737195,netem,50826,45,0,0,0,24224,2,1332,18,0,49200,20,0
8,34484249792552,34484251752675,20026000,sA-eth3,up,34484251566992,netem,2082,31,0,0,0,0,0,444060,34,0,2262,33,0
8,34484249792552,34484253640765,20026000,sB-eth3,up,34484253475513,netem,273384,192,0,0,0,151400,4,2124,30,0,262782,31,0
9,34484269766003,34484272072308,19973451,sA-eth3,up,34484271832075,netem,2478,37,0,0,0,66,1,661656,40,0,2658,39,0
9,34484269766003,34484274030650,19973451,sB-eth3,up,34484273820118,netem,547418,373,0,0,0,149886,7,2586,37,0,525398,39,0
10,34484289770525,34484291776347,20004522,sA-eth3,up,34484291582465,netem,3072,46,0,0,0,132,2,785330,49,0,3318,49,0
10,34484289770525,34484293602587,20004522,sB-eth3,up,34484293420245,netem,765434,517,0,0,0,68130,5,3246,47,0,734504,48,0
11,34484309762005,34484311746837,19991480,sA-eth3,up,34484311542185,netem,4326,65,0,0,0,66,1,1032678,67,0,4572,68,0
11,34484309762005,34484313579547,19991480,sB-eth3,up,34484313412145,netem,1037954,697,0,0,0,36336,2,4500,66,0,996530,69,0
