poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,741494370037,741497271852,0,sA-eth3,up,741496649232,netem,560,8,0,0,0,0,0,480,6,0,826,11,0
1,741514453128,741516467909,20083091,sA-eth3,up,741516283836,netem,560,8,0,0,0,0,0,480,6,0,826,11,0
2,741534445797,741536401348,19992669,sA-eth3,up,741536216835,netem,560,8,0,0,0,0,0,480,6,0,826,11,0
3,741554453617,741556617891,20007820,sA-eth3,up,741556420688,netem,884,12,0,0,0,0,0,780,10,0,1150,15,0
4,741574453887,741576701632,20000270,sA-eth3,up,741576524639,netem,884,12,0,0,0,0,0,780,10,0,1150,15,0
5,741594447317,741596603810,19993430,sA-eth3,up,741596199053,netem,884,12,0,0,0,0,0,780,10,0,1150,15,0
6,741614455087,741616676721,20007770,sA-eth3,up,741616457298,netem,884,12,0,0,0,66,1,14034,13,0,1150,15,0
7,741634450486,741636303825,19995399,sA-eth3,up,741636122272,netem,1874,27,0,0,0,0,0,371364,30,0,2140,30,0
8,741654451276,741656381346,20000790,sA-eth3,up,741656198773,netem,2336,34,0,0,0,0,0,512348,38,0,2602,37,0
9,741674455626,741676385726,20004350,sA-eth3,up,741676196203,netem,3524,52,0,0,0,0,0,749560,56,0,3790,55,0
10,741694453586,741696323615,19997960,sA-eth3,up,741696135541,netem,4798,71,0,0,0,66,1,986772,74,0,5130,75,0
11,741714453105,741716740020,19999519,sA-eth3,up,741716544818,netem,5986,89,0,0,0,66,1,1231290,93,0,6318,93,0
12,741734453035,741736308114,19999930,sA-eth3,up,741736130491,netem,7240,108,0,0,0,0,0,1466988,110,0,7506,111,0
13,741754453855,741756414945,20000820,sA-eth3,up,741756225362,netem,8362,125,0,0,0,66,1,1701304,128,0,8694,129,0
14,741774454365,741776320793,20000510,sA-eth3,up,741776127801,netem,9484,142,0,0,0,66,1,1942860,146,0,9816,146,0
15,741794459284,741796376054,20004919,sA-eth3,up,741796157501,netem,10672,160,0,0,0,0,0,2107790,159,0,10938,163,0
16,741814450594,741816700039,19991310,sA-eth3,up,741816515926,netem,210610,293,0,0,0,110522,3,2108780,174,0,203088,178,0
