poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,1376065673729,1376068234031,0,sA-eth3,up,1376067936878,netem,560,8,0,0,0,0,0,480,6,0,936,12,0
1,1376085758857,1376087780763,20085128,sA-eth3,up,1376087569661,netem,560,8,0,0,0,0,0,480,6,0,936,12,0
2,1376105753885,1376107662379,19995028,sA-eth3,up,1376107482257,netem,560,8,0,0,0,0,0,480,6,0,936,12,0
3,1376125748332,1376127852600,19994447,sA-eth3,up,1376127653187,netem,754,11,0,0,0,0,0,628,8,0,1130,15,0
4,1376145760081,1376148412854,20011749,sA-eth3,up,1376148228382,netem,754,11,0,0,0,0,0,628,8,0,1130,15,0
5,1376165759958,1376167862546,19999877,sA-eth3,up,1376167670224,netem,828,12,0,0,0,0,0,768,10,0,1204,16,0
6,1376185759017,1376188415641,19999059,sA-eth3,up,1376188203678,netem,828,12,0,0,0,0,0,854,11,0,1204,16,0
7,1376205761084,1376207750830,20002067,sA-eth3,up,1376207535648,netem,1752,26,0,0,0,0,0,298906,29,0,2128,30,0
8,1376225760633,1376227752709,19999549,sA-eth3,up,1376227549435,netem,2214,33,0,0,0,0,0,505116,38,0,2590,37,0
9,1376245750620,1376247626504,19989987,sA-eth3,up,1376247451582,netem,3468,52,0,0,0,66,1,687238,55,0,3910,57,0
10,1376265751129,1376268377132,20000509,sA-eth3,up,1376268182050,netem,4656,70,0,0,0,66,1,946236,74,0,5032,74,0
11,1376285755127,1376288390791,20003998,sA-eth3,up,1376288200859,netem,5778,87,0,0,0,66,1,1193584,92,0,6220,92,0
12,1376305754055,1376307622549,19998928,sA-eth3,up,1376307447727,netem,6966,105,0,0,0,176,2,1433692,110,0,7452,110,0
13,1376325750123,1376327922541,19996068,sA-eth3,up,1376327755429,netem,8330,125,0,0,0,66,1,1666560,128,0,8706,129,0
14,1376345747931,1376347512623,19997808,sA-eth3,up,1376347345151,netem,9518,143,0,0,0,0,0,1906668,146,0,9894,147,0
15,1376365749309,1376367962577,20001378,sA-eth3,up,1376367793755,netem,10706,161,0,0,0,132,2,2108106,163,0,11082,165,0
16,1376385751347,1376387975315,20002038,sA-eth3,up,1376387741903,netem,174440,272,0,0,0,72672,2,2109030,177,0,168546,181,0
17,1376405779665,1376407618349,20028318,sA-eth3,up,1376407444076,netem,396998,419,0,0,0,124148,5,2109426,183,0,381798,187,0
18,1376425760173,1376427724949,19980508,sA-eth3,up,1376427542727,netem,660434,593,0,0,0,46934,3,2110614,201,0,634938,205,0
19,1376445764132,1376447664616,20003959,sA-eth3,up,1376447489704,netem,911758,759,0,0,0,45420,3,2111802,219,0,876494,223,0
20,1376465760879,1376468123550,19996747,sA-eth3,up,1376467857816,netem,1161568,924,0,0,0,52990,4,2113056,238,0,1131148,242,0
21,1376485764028,1376487824234,20003149,sA-eth3,up,1376487632022,netem,1418948,1094,0,0,0,37850,3,2114244,256,0,1364016,260,0
22,1376505752385,1376507613939,19988357,sA-eth3,up,1376507444447,netem,1661188,1254,0,0,0,45420,3,2115432,274,0,1596884,278,0
23,1376525769414,1376527834150,20017029,sA-eth3,up,1376527647958,netem,1910998,1419,0,0,0,52990,4,2116686,293,0,1851538,297,0
24,1376545767522,1376547694466,19998108,sA-eth3,up,1376547524274,netem,2168378,1589,0,0,0,35336,3,2117874,311,0,2084406,315,0
