poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,3864506539969784,3864506541029340,0,sA-eth3,up,3864506540728528,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
1,3864506560024473,3864506560715607,20054689,sA-eth3,up,3864506560648546,netem,364,6,0,0,0,0,0,480,6,0,544,8,0
2,3864506580558054,3864506581217328,20533581,sA-eth3,up,3864506581135227,netem,578,9,0,0,0,0,0,13948,12,0,758,11,0
3,3864506600013999,3864506600842374,19455945,sA-eth3,up,3864506600722243,netem,1568,24,0,0,0,0,0,232138,27,0,1748,26,0
4,3864506620004688,3864506620668251,19990689,sA-eth3,up,3864506620581201,netem,2492,38,0,0,0,132,2,483698,43,0,2738,41,0
5,3864506640014486,3864506640694360,20009798,sA-eth3,up,3864506640602549,netem,3482,53,0,0,0,66,1,738088,58,0,3728,56,0
6,3864506660019924,3864506660760168,20005438,sA-eth3,up,3864506660697468,netem,4340,66,0,0,0,0,0,985106,71,0,4520,68,0
7,3864506680013283,3864506680610556,19993359,sA-eth3,up,3864506680530885,netem,5132,78,0,0,0,132,2,1217776,86,0,5312,81,0
8,3864506700015741,3864506700628094,20002458,sA-eth3,up,3864506700550824,netem,6386,97,0,0,0,0,0,1486910,105,0,6566,99,0
9,3864506720013119,3864506720653453,19997378,sA-eth3,up,3864506720569142,netem,7376,112,0,0,0,132,2,1725438,121,0,7556,114,0
10,3864506740005618,3864506740755472,19992499,sA-eth3,up,3864506740680951,netem,8432,128,0,0,0,0,0,1987134,137,0,8612,130,0
11,3864506760004426,3864506760609079,19998808,sA-eth3,up,3864506760555009,netem,9356,142,0,0,0,66,1,2106780,144,0,9536,144,0
12,3864506780016964,3864506780779678,20012538,sA-eth3,up,3864506780700538,netem,197248,268,0,0,0,49962,2,2107770,159,0,190168,160,0
13,3864506800017562,3864506800643506,20000598,sA-eth3,up,3864506800552855,netem,453114,437,0,0,0,34822,2,2108936,176,0,435936,176,0
14,3864506820014281,3864506820689535,19996719,sA-eth3,up,3864506820620524,netem,699896,600,0,0,0,59046,3,2109860,190,0,672884,190,0
15,3864506840013389,3864506840759883,19999108,sA-eth3,up,3864506840683303,netem,945164,762,0,0,0,89326,5,2110652,202,0,908252,202,0
16,3864506860013998,3864506860715181,20000609,sA-eth3,up,3864506860606191,netem,1204058,933,0,0,0,72672,3,2111576,216,0,1156784,216,0
17,3864506880016046,3864506880583369,20002048,sA-eth3,up,3864506880528479,netem,1441842,1091,0,0,0,115064,8,2112500,230,0,1385130,231,0
18,3864506900014034,3864506900760818,19997988,sA-eth3,up,3864506900657188,netem,1708306,1267,0,0,0,96896,6,2113688,248,0,1641166,249,0
19,3864506920013592,3864506920613046,19999558,sA-eth3,up,3864506920537205,netem,1938434,1419,0,0,0,139288,9,2114612,262,0,1862186,263,0
20,3864506940013541,3864506940783025,19999949,sA-eth3,up,3864506940665934,netem,2202384,1594,0,0,0,0,0,2115668,278,0,2115642,279,0
21,3864506960008369,3864506960799763,19994828,sA-eth3,up,3864506960715783,netem,2203110,1605,0,0,0,0,0,2458542,295,0,2116368,290,0
22,3864506980012567,3864506980692671,20004198,sA-eth3,up,3864506980583300,netem,2203770,1615,0,0,0,0,0,2721620,310,0,2117028,300,0
23,3864507000014326,3864507000661559,20001759,sA-eth3,up,3864507000594889,netem,2204760,1630,0,0,0,0,0,2976010,325,0,2118018,315,0
24,3864507020006714,3864507020634947,19992388,sA-eth3,up,3864507020565877,netem,2205750,1645,0,0,0,0,0,3224806,343,0,2119008,330,0
25,3864507040013442,3864507040635726,20006728,sA-eth3,up,3864507040570575,netem,2206938,1663,0,0,0,0,0,3482290,361,0,2120196,348,0
26,3864507060006111,3864507060604334,19992669,sA-eth3,up,3864507060529463,netem,2207994,1679,0,0,0,0,0,3726610,377,0,2121252,364,0
27,3864507080013539,3864507080573972,20007428,sA-eth3,up,3864507080511282,netem,2209050,1695,0,0,0,0,0,3983962,393,0,2122308,380,0
28,3864507100004357,3864507100718631,19990818,sA-eth3,up,3864507100648601,netem,2210084,1710,0,0,0,66,1,4221444,408,0,2123342,395,0
29,3864507120015016,3864507120743269,20010659,sA-eth3,up,3864507120668809,netem,2211098,1725,0,0,0,151400,7,4221510,409,0,2124356,410,0
30,3864507140013264,3864507140612387,19998248,sA-eth3,up,3864507140536447,netem,2439712,1876,0,0,0,154428,6,4222236,420,0,2368412,422,0
31,3864507160014282,3864507160785246,20001018,sA-eth3,up,3864507160698206,netem,2712232,2056,0,0,0,150058,11,4223028,432,0,2605162,433,0
32,3864507180007830,3864507180758435,19993548,sA-eth3,up,3864507180689914,netem,2947074,2213,0,0,0,189250,11,4223952,446,0,2830698,449,0
33,3864507200007399,3864507200639842,19999569,sA-eth3,up,3864507200567362,netem,3192342,2375,0,0,0,201362,14,4224942,461,0,3066264,464,0
34,3864507220015577,3864507220623840,20008178,sA-eth3,up,3864507220544470,netem,3448208,2544,0,0,0,215188,16,4226130,479,0,3312164,482,0
35,3864507240015406,3864507240654329,19999829,sA-eth3,up,3864507240568849,netem,3692162,2707,0,0,0,227100,14,4227186,495,0,3546548,500,0
36,3864507260012964,3864507260704498,19997558,sA-eth3,up,3864507260638887,netem,3960140,2884,0,0,0,221044,13,4228242,511,0,3803900,516,0
37,3864507280014942,3864507280618535,20001978,sA-eth3,up,3864507280544385,netem,4200866,3043,0,0,0,203390,12,4229166,525,0,4035056,530,0
38,3864507300004360,3864507300696124,19989418,sA-eth3,up,3864507300599304,netem,4404322,3179,0,0,0,66,1,4482792,550,0,4230394,543,0
39,3864507320014979,3864507320788513,20010619,sA-eth3,up,3864507320697853,netem,4405114,3191,0,0,0,0,0,4745606,561,0,4231186,555,0
40,3864507340015737,3864507340663141,20000758,sA-eth3,up,3864507340565620,netem,4405774,3201,0,0,0,0,0,5004142,573,0,4231846,565,0
41,3864507360013865,3864507360692429,19998128,sA-eth3,up,3864507360618579,netem,4406434,3211,0,0,0,66,1,5257084,588,0,4232572,576,0
42,3864507380014614,3864507380600347,20000749,sA-eth3,up,3864507380536507,netem,4407292,3224,0,0,0,66,1,5508644,604,0,4233430,589,0
43,3864507400012752,3864507400584385,19998138,sA-eth3,up,3864507400513785,netem,4408216,3238,0,0,0,132,2,5758690,619,0,4234354,603,0
44,3864507420015430,3864507420741904,20002678,sA-eth3,up,3864507420661404,netem,4409250,3253,0,0,0,66,1,5992808,634,0,4235322,617,0
45,3864507440013719,3864507440584202,19998289,sA-eth3,up,3864507440510991,netem,4410306,3269,0,0,0,0,0,6258914,651,0,4236378,633,0
46,3864507460014067,3864507460683421,20000348,sA-eth3,up,3864507460611860,netem,4411230,3283,0,0,0,66,1,6335120,658,0,4237302,647,0
47,3864507480015085,3864507480791550,20001018,sA-eth3,up,3864507480701159,netem,4460852,3332,0,0,0,239212,11,6335318,661,0,4284944,666,0
48,3864507500015604,3864507500755958,20000519,sA-eth3,up,3864507500669087,netem,4700064,3490,0,0,0,275548,11,6336044,672,0,4514454,677,0
49,3864507520005142,3864507520698656,19989538,sA-eth3,up,3864507520626955,netem,4949874,3655,0,0,0,289174,13,6336704,682,0,4754034,687,0
50,3864507540014980,3864507540660784,20009838,sA-eth3,up,3864507540583863,netem,5219366,3833,0,0,0,287660,16,6337496,694,0,5012570,699,0
51,3864507560012809,3864507560602442,19997829,sA-eth3,up,3864507560536521,netem,5457064,3990,0,0,0,314912,20,6338354,707,0,5240764,712,0
52,3864507580005267,3864507580675851,19992458,sA-eth3,up,3864507580618220,netem,5718986,4163,0,0,0,313398,19,6339344,722,0,5492324,728,0
53,3864507600002765,3864507600684549,19997498,sA-eth3,up,3864507600571408,netem,5953656,4318,0,0,0,339136,20,6340136,734,0,5717688,742,0
54,3864507620013314,3864507620637187,20010549,sA-eth3,up,3864507620581077,netem,6220120,4494,0,0,0,330052,21,6341192,750,0,5973592,758,0
55,3864507640013202,3864507640674145,19999888,sA-eth3,up,3864507640604155,netem,6471444,4660,0,0,0,133746,11,6342182,765,0,6214950,773,0
56,3864507660015540,3864507660844975,20002338,sA-eth3,up,3864507660766614,netem,6605388,4752,0,0,0,66,1,6749692,796,0,6343746,787,0
