poll_iteration,poll_start_ns,poll_end_ns,poll_interval_ns,interface,operstate,t_ns,kind,bytes,packets,drops,overlimits,requeues,backlog_bytes,qlen,rx_bytes,rx_packets,rx_dropped,tx_bytes,tx_packets,tx_dropped
0,33417842564451,33417844745605,0,sA-eth3,up,33417844509443,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
0,33417842564451,33417847690627,0,sB-eth3,up,33417847503196,netem,454,7,0,0,0,0,0,370,5,0,630,9,0
1,33417862640233,33417864447453,20075782,sA-eth3,up,33417864276592,netem,450,7,0,0,0,0,0,480,6,0,630,9,0
1,33417862640233,33417866382685,20075782,sB-eth3,up,33417866220713,netem,454,7,0,0,0,0,0,370,5,0,630,9,0
2,33417882645785,33417884485795,20005552,sA-eth3,up,33417884300074,netem,450,7,0,0,0,0,0,590,7,0,630,9,0
2,33417882645785,33417886331266,20005552,sB-eth3,up,33417886169184,netem,454,7,0,0,0,0,0,370,5,0,630,9,0
3,33417902645307,33417904571007,19999522,sA-eth3,up,33417904356116,netem,664,10,0,0,0,0,0,804,10,0,844,12,0
3,33417902645307,33417906281106,19999522,sB-eth3,up,33417906121525,netem,864,12,0,0,0,0,0,780,10,0,1040,14,0
4,33417922648918,33417925126934,20003611,sA-eth3,up,33417924849681,netem,664,10,0,0,0,0,0,14058,13,0,844,12,0
4,33417922648918,33417926899105,20003611,sB-eth3,up,33417926717143,netem,14580,22,0,0,0,0,0,912,12,0,14294,17,0
5,33417942674940,33417944804623,20026022,sA-eth3,up,33417944627110,netem,1720,26,0,0,0,0,0,371454,31,0,1900,28,0
5,33417942674940,33417946620583,20026022,sB-eth3,up,33417946409670,netem,200802,145,0,0,0,110522,3,1902,27,0,193322,31,0
6,33417962640760,33417964542371,19965820,sA-eth3,up,33417964321969,netem,2116,32,0,0,0,66,1,589050,37,0,2296,34,0
6,33417962640760,33417966231990,19965820,sB-eth3,up,33417966074588,netem,462724,318,0,0,0,140802,6,2364,34,0,444354,39,0
7,33417982645632,33417984565033,20004872,sA-eth3,up,33417984375231,netem,2578,39,0,0,0,0,0,748792,44,0,2758,41,0
7,33417982645632,33417986314042,20004872,sB-eth3,up,33417986141981,netem,697394,473,0,0,0,60560,4,3090,45,0,669454,49,0
8,33418002642883,33418004549925,19997251,sA-eth3,up,33418004358662,netem,3766,57,0,0,0,66,1,964218,61,0,3946,59,0
8,33418002642883,33418006365674,19997251,sB-eth3,up,33418006193392,netem,947204,638,0,0,0,40878,3,4212,63,0,909562,67,0
9,33418022645525,33418024628347,20002642,sA-eth3,up,33418024439934,netem,4954,75,0,0,0,0,0,1220320,80,0,5134,77,0
9,33418022645525,33418026387416,20002642,sB-eth3,up,33418026227254,netem,1204584,808,0,0,0,30280,2,5466,81,0,1156976,86,0
10,33418042646296,33418044586637,20000771,sA-eth3,up,33418044360745,netem,6142,93,0,0,0,66,1,1447396,98,0,6388,96,0
10,33418042646296,33418046367156,20000771,sB-eth3,up,33418046174085,netem,1446824,968,0,0,0,30280,2,6720,100,0,1389844,104,0
11,33418062652367,33418064561828,20006071,sA-eth3,up,33418064369656,netem,7330,111,0,0,0,132,2,1687504,116,0,7576,114,0
11,33418062652367,33418066318608,20006071,sB-eth3,up,33418066133035,netem,1696634,1133,0,0,0,37850,3,7842,117,0,1629952,122,0
12,33418082649049,33418084586810,19996682,sA-eth3,up,33418084365407,netem,8584,130,0,0,0,66,1,1920372,134,0,8764,132,0
12,33418082649049,33418086554962,19996682,sB-eth3,up,33418086357060,netem,1954014,1303,0,0,0,30280,2,9186,137,0,1877366,141,0
13,33418102687970,33418104819584,20038921,sA-eth3,up,33418104599172,netem,9838,149,0,0,0,0,0,2107154,149,0,10018,151,0
13,33418102687970,33418106660794,20038921,sB-eth3,up,33418106482012,netem,2193740,1462,0,0,0,0,0,10374,155,0,2107786,159,0
14,33418122643021,33418124883376,19955051,sA-eth3,up,33418124704224,netem,173526,259,0,0,0,146858,5,2108078,163,0,167436,166,0
14,33418122643021,33418126816448,19955051,sB-eth3,up,33418126654896,netem,2194004,1466,0,0,0,0,0,26590,159,0,2108050,163,0
15,33418142639643,33418144516053,19996622,sA-eth3,up,33418144332851,netem,434020,432,0,0,0,151400,4,2108606,171,0,417106,175,0
15,33418142639643,33418146342523,19996622,sB-eth3,up,33418146188102,netem,2194136,1468,0,0,0,0,0,45546,161,0,2108182,165,0
16,33418162640544,33418164493854,20000901,sA-eth3,up,33418164310212,netem,661120,582,0,0,0,113550,4,2109002,177,0,634702,181,0
16,33418162640544,33418166298694,20000901,sB-eth3,up,33418166144203,netem,2194268,1470,0,0,0,0,0,67398,163,0,2108314,167,0
17,33418182644785,33418184584597,20004241,sA-eth3,up,33418184398604,netem,933640,762,0,0,0,30280,2,2110190,195,0,896530,199,0
17,33418182644785,33418186858042,20004241,sB-eth3,up,33418186698581,netem,2194400,1472,0,0,0,0,0,89250,165,0,2108446,169,0
18,33418202643627,33418204546938,19998842,sA-eth3,up,33418204366336,netem,1175880,922,0,0,0,45420,3,2111312,212,0,1129332,216,0
18,33418202643627,33418206800473,19998842,sB-eth3,up,33418206644331,netem,2194466,1473,0,0,0,0,0,111036,166,0,2108512,170,0
